name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
OtherIncomeExpense,"3,865,000","-41,270,000","18,823,000","4,987,000","21,325,000","21,767,000","-369,873,000","2,484,000","10,409,000","611,000","-181,995,000","9,383,000","-5,065,000","22,415,000","-27,416,000","15,181,000","9,813,000","-13,935,000","-365,990,000","-30,413,000","6,118,000","10,388,000","9,200,000","-108,235,000","9,255,000","5,225,000","15,312,000","11,973,000","2,782,000","19,353,000","-727,523,000","30,158,000","-76,767,000","56,670,000","7,679,000","-32,421,000","8,505,000","22,952,000","10,344,000","37,688,000","-9,684,000","19,421,000","20,107,000","23,937,000","63,958,000","-1,910,700,000","-1,160,900,000","-363,288,000","-265,566,000","-676,341,000","-93,518,000","4,252,000","14,060,000","4,241,000","18,656,000","6,359,000","-1,142,000","7,476,000","14,740,000","7,321,000","10,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"16,262,000","1,358,000","814,000","4,529,000","9,561,000","-2,519,000","2,369,000","-3,998,000","3,583,000","-1,535,000","8,225,000","2,094,000","997,000","3,437,000","1,458,000","5,206,000","3,228,000","-3,837,000","-1,510,000","-2,303,000","407,000","1,201,000","1,759,000","-79,000","3,007,000","-3,224,000","690,000","2,311,000","2,697,000","3,259,000","-3,449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"915,000","-250,000","0","0","1,165,000","0","-365,200,000","-145,000","-426,000","15,518,000","-195,739,000","0","-17,450,000","0","-35,000,000",,,"0","-371,000,000",,,,,,,"0","0",,,"0","-734,000,000","30,158,000","-76,767,000","56,670,000","7,679,000","-32,421,000","8,505,000","22,952,000","10,344,000","37,688,000","-9,684,000","19,421,000","20,107,000","23,937,000","63,958,000","-1,910,700,000","-1,160,900,000","-363,288,000","-265,566,000","-676,341,000","-93,518,000","4,252,000","14,060,000","4,241,000","18,656,000","6,359,000","-1,142,000","7,476,000","14,740,000","7,321,000","10,850,000","0","0","0","0","-17,500,000","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"-915,000","250,000","0","0","-1,165,000","0","0","145,000","426,000","-15,518,000","739,000","0","-16,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"0","0","0",,,"0","365,200,000","0",,"0","195,000,000","0","34,000,000","0","35,000,000",,,"0","371,000,000",,,,,,,"0","0",,,"0","734,000,000",,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,421,000","-20,107,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-13,312,000","-42,378,000","18,009,000","458,000","10,599,000","24,286,000","-7,042,000","6,627,000","7,252,000","-13,372,000","5,519,000","7,289,000","11,388,000","18,978,000","6,126,000","9,975,000","6,585,000","-10,098,000","6,520,000","-28,110,000","5,711,000","9,187,000","7,441,000","-108,156,000","6,248,000","8,449,000","14,622,000","9,662,000","85,000","16,094,000","9,926,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"410,534,000","100,965,000","124,667,000","105,285,000","79,617,000","75,282,000","-266,744,000","110,917,000","109,040,000","56,601,000","-40,850,000","126,297,000","91,792,000","102,825,000","90,968,000","116,434,000","60,651,000","6,448,000","-242,261,000","90,566,000","120,029,000","126,835,000","118,065,000","8,825,000","114,268,000","111,948,000","125,955,000","106,851,000","74,887,000","48,646,000","-638,764,000","97,492,000","-17,981,000","109,993,000","47,748,000","55,777,000","89,565,000","102,626,000","87,156,000","103,308,000","72,107,000","101,720,000","72,239,000","74,993,000","80,704,000","-683,155,000","-2,262,922,000","-159,818,000","-49,962,000","-392,888,000","246,992,000","284,197,000","305,570,000","274,295,000","277,834,000","238,742,000","252,983,000","256,989,000","168,655,000","147,707,000","142,111,000","190,048,000","181,278,000","148,680,000","138,701,000","146,652,000","133,699,000","96,634,000","95,058,000","78,897,000","76,821,000","72,245,000","80,358,000","75,924,000","67,004,000","50,978,000","59,343,000","64,302,000","69,751,000","62,796,000","68,971,000","80,887,000","55,683,000","47,200,000","55,400,000","32,675,000","38,400,000","36,700,000","41,000,000","34,579,000","34,800,000","32,000,000","27,000,000","24,502,000","25,600,000","23,200,000","22,000,000","19,554,000","15,400,000","15,600,000","13,200,000","7,089,000","7,000,000","5,400,000","8,300,000","10,900,000","16,300,000","18,800,000","13,200,000","14,100,000","11,200,000","11,200,000","12,400,000","10,900,000","9,600,000","7,700,000","6,800,000","6,100,000","4,100,000","5,700,000","5,200,000",,,,,,,,,,,,,,,,,,,
TaxProvision,"106,048,000","25,582,000","33,664,000","28,754,000","18,048,000","20,396,000","-60,354,000","29,844,000","30,675,000","39,958,000","-209,396,000","38,673,000","28,255,000","12,521,000","26,441,000","29,902,000","15,311,000","58,606,000","-103,651,000","27,647,000","25,090,000","42,807,000","38,017,000","3,804,000","40,656,000","46,856,000","46,004,000","19,153,000","25,792,000","17,955,000","-180,214,000","16,397,000","-4,997,000","33,184,000","12,607,000","-1,606,000","27,867,000","31,858,000","33,792,000","26,720,000","27,064,000","36,619,000","26,006,000","27,671,000","28,380,000","-361,354,000","-774,951,000","-55,813,000","-18,735,000","-137,488,000","92,319,000","106,574,000","114,590,000","102,046,000","103,652,000","95,019,000","96,895,000","102,171,000","64,881,000","55,572,000","52,971,000","72,403,000","68,568,000","57,018,000","52,287,000","54,727,000","52,866,000","37,260,000","36,692,000","30,231,000","28,967,000","26,874,000","31,340,000","29,827,000","25,916,000","20,588,000","23,982,000","26,983,000","28,430,000","25,590,000","28,587,000","32,846,000","22,341,000","18,900,000","22,600,000","12,241,000","15,600,000","15,000,000","16,600,000","13,758,000","14,100,000","13,200,000","11,200,000","10,009,000","10,300,000","9,300,000","9,100,000","7,887,000","6,200,000","6,400,000","5,400,000","3,031,000","2,900,000","2,300,000","3,300,000","4,300,000","6,400,000","7,400,000","5,100,000","5,400,000","4,200,000","4,400,000","4,800,000","4,300,000","3,800,000","3,100,000","2,700,000","2,400,000","1,600,000","2,200,000","2,000,000",,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"243,272,000","62,204,000","72,347,000","64,870,000","43,840,000","48,452,000","-217,937,000","70,226,000","63,766,000","8,780,000","143,875,000","72,977,000","49,184,000","73,414,000","49,733,000","64,258,000","32,401,000","-45,886,000","-139,191,000","62,704,000","92,221,000","76,619,000","77,036,000","4,897,000","72,188,000","68,947,000","81,734,000","86,288,000","47,815,000","29,204,000","-453,870,000","80,797,000","-9,458,000","76,069,000","28,132,000","56,664,000","59,952,000","69,037,000","61,620,000","75,335,000","47,931,000","63,607,000","44,922,000","45,774,000","50,054,000","-325,081,000","-1,487,823,000","-103,751,000","-31,273,000","-255,451,000","154,582,000","177,464,000","191,015,000","172,474,000","174,633,000","143,676,000","156,035,000","150,054,000","760,303,000","121,036,000","112,775,000","117,645,000","112,710,000","91,662,000","86,414,000","91,925,000","80,833,000","66,640,000","58,366,000","48,666,000","47,854,000","45,371,000","49,018,000","46,097,000","41,088,000","30,390,000","35,361,000","37,319,000","41,321,000","37,206,000","40,384,000","48,041,000","33,342,000","28,300,000","32,800,000","20,434,000","22,800,000","21,700,000","24,400,000","20,821,000","20,700,000","18,800,000","15,800,000","14,493,000","15,300,000","13,900,000","12,900,000","11,667,000","9,200,000","9,200,000","7,800,000","4,058,000","4,100,000","3,100,000","5,000,000","6,600,000","9,900,000","11,400,000","8,100,000","8,700,000","7,000,000","6,800,000","7,600,000","6,600,000","5,800,000","4,600,000","4,100,000","3,700,000","2,500,000","3,500,000","3,200,000","1,700,000","3,700,000","3,400,000","3,100,000","900,000","2,700,000","1,000,000","1,300,000","1,900,000","200,000","3,000,000","2,400,000","3,000,000","2,300,000","2,200,000","2,800,000","3,000,000","2,300,000","1,200,000"
	NetIncome,"251,367,000","64,159,000","74,775,000","67,083,000","45,350,000","49,487,000","-216,888,000","72,803,000","66,090,000","9,269,000","149,222,000","75,664,000","50,920,000","75,924,000","51,439,000","66,441,000","33,452,000","-45,273,000","-138,626,000","64,319,000","94,548,000","82,959,000","77,036,000","4,897,000","72,188,000","68,947,000","81,734,000","86,288,000","47,815,000","29,204,000","-453,870,000","80,797,000","-9,458,000","76,069,000","28,132,000","56,664,000","59,952,000","69,037,000","61,620,000","75,335,000","47,931,000","63,607,000","44,922,000","45,774,000","50,054,000","-325,081,000","-1,487,823,000","-103,751,000","-31,273,000","-255,451,000","154,582,000","177,464,000","191,015,000","172,474,000","174,633,000","143,676,000","156,035,000","150,054,000","760,303,000","121,036,000","112,775,000","117,645,000","112,710,000","91,662,000","86,414,000","91,925,000","80,833,000","66,640,000","58,366,000","48,666,000","47,854,000","45,371,000","49,018,000","46,097,000","41,088,000","30,390,000","35,361,000","37,319,000","41,321,000","37,206,000","40,384,000","48,041,000","33,342,000","28,300,000","32,800,000","20,434,000","22,800,000","21,700,000","24,400,000","20,821,000","20,700,000","18,800,000","15,800,000","14,493,000","15,300,000","13,900,000","12,900,000","11,667,000","9,200,000","9,200,000","7,800,000","4,058,000","4,100,000","3,100,000","5,000,000","6,600,000","9,900,000","11,400,000","8,100,000","8,700,000","7,000,000","6,800,000","7,600,000","6,600,000","5,800,000","4,600,000","4,100,000","3,700,000","2,500,000","3,500,000","3,200,000","1,700,000","3,700,000","3,400,000","3,100,000","900,000","2,700,000","1,000,000","1,300,000","1,900,000","200,000","3,000,000","2,400,000","3,000,000","2,300,000","2,200,000","2,800,000","3,000,000","2,300,000","1,200,000"
		NetIncomeIncludingNoncontrollingInterests,"304,486,000","75,383,000","91,003,000","76,531,000","61,569,000","54,886,000","-206,390,000","81,073,000","78,365,000","16,643,000","168,546,000","87,624,000","63,537,000","90,304,000","64,527,000","86,532,000","45,340,000","-52,158,000","-138,610,000","62,919,000","94,939,000","84,028,000","80,048,000","5,021,000","73,612,000","65,092,000","79,951,000","87,698,000","49,095,000","30,691,000","-458,550,000","81,095,000","-12,984,000","76,809,000","35,141,000","57,383,000","61,698,000","70,768,000","53,364,000","76,588,000","45,043,000","65,101,000","46,233,000","47,322,000","52,324,000","-321,801,000","-1,487,971,000","-104,005,000","-31,227,000","-255,400,000","154,673,000","177,623,000","190,980,000","172,249,000","174,754,000","143,723,000","156,088,000","153,225,000","763,292,000","121,036,000","112,775,000","117,645,000","112,710,000","91,662,000","86,414,000","91,925,000","80,833,000","66,640,000","58,366,000","48,666,000","47,854,000","45,371,000","49,018,000","46,097,000","41,088,000","30,390,000","35,361,000","37,319,000","41,321,000","37,206,000","40,384,000","48,041,000","33,342,000","28,300,000","32,800,000","20,434,000","22,800,000","21,700,000","24,400,000","20,821,000","20,700,000","18,800,000","15,800,000","14,493,000","15,300,000","13,900,000","12,900,000","11,667,000","9,200,000","9,200,000","7,800,000","4,058,000","4,100,000","3,100,000","5,000,000","6,600,000","9,900,000","11,400,000","8,100,000","8,700,000","7,000,000","6,800,000","7,600,000","6,600,000","5,800,000","4,600,000","4,100,000","3,700,000","2,500,000","3,500,000","3,200,000","1,700,000","3,700,000","3,400,000","3,100,000","900,000","2,700,000","1,000,000","1,300,000","1,900,000","200,000","3,000,000","2,400,000","3,000,000","2,300,000","2,200,000","2,800,000","3,000,000","2,300,000","1,200,000"
			NetIncomeContinuousOperations,"304,486,000","75,383,000","91,003,000","76,531,000","61,569,000","54,886,000","-206,390,000","81,073,000","78,365,000","16,643,000","168,546,000","87,624,000","63,537,000","90,304,000","64,527,000","86,532,000","45,340,000","-52,158,000","-138,610,000","62,919,000","94,939,000","84,028,000","80,048,000","5,021,000","73,612,000","65,092,000","79,951,000","87,698,000","49,095,000","30,691,000","-458,550,000","81,095,000","-12,984,000","76,809,000","35,141,000","57,383,000","61,698,000","70,768,000","53,364,000","76,588,000","45,043,000","65,101,000","46,233,000","47,322,000","52,324,000","-324,725,000","-1,487,971,000","-104,005,000","-31,227,000","-255,451,000","154,582,000","177,464,000","191,015,000","172,474,000","174,061,000","143,676,000","156,035,000","151,647,000","100,785,000","92,135,000","89,140,000","117,645,000","112,710,000","91,662,000","86,414,000","91,925,000","80,833,000","59,374,000","58,366,000","48,666,000","47,854,000","45,371,000","49,018,000","46,097,000","41,088,000","30,390,000","35,361,000","37,319,000","41,321,000","37,206,000","40,384,000","48,041,000","33,342,000","28,300,000","32,800,000","20,434,000","22,800,000","21,700,000","24,400,000","20,821,000","20,700,000","18,800,000","15,800,000","14,493,000","15,300,000","13,900,000","12,900,000","11,667,000","9,200,000","9,200,000","7,800,000","4,058,000","4,100,000","3,100,000","5,000,000","6,600,000","9,900,000","11,400,000","8,100,000","8,700,000","7,000,000","6,800,000","7,600,000","6,600,000","5,800,000","4,600,000","4,100,000","3,700,000","2,500,000","3,500,000","3,200,000","1,700,000","3,700,000","3,400,000","3,100,000","900,000","2,700,000","1,000,000","1,300,000","1,900,000","200,000","3,000,000","2,400,000","3,000,000","2,300,000","2,200,000","2,800,000","3,000,000","2,300,000","1,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","572,000","0","0","-1,593,000","659,518,000","28,901,000","23,635,000","0","0","0","0","0","0","7,266,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-53,119,000","-11,224,000","-16,228,000","-9,448,000","-16,219,000","-5,399,000","-10,498,000","-8,270,000","-12,275,000","-7,374,000","-19,324,000","-11,960,000","-12,617,000","-14,380,000","-13,088,000","-20,091,000","-11,888,000","6,885,000","-16,000","1,400,000","-391,000","-1,069,000","-3,012,000","-124,000","-1,424,000","3,855,000","1,783,000","-1,410,000","-1,280,000","-1,487,000","4,680,000","-298,000","3,526,000","-740,000","-7,009,000","-719,000","-1,746,000","-1,731,000","8,256,000","-1,253,000","2,888,000","-1,494,000","-1,311,000","-1,548,000","-2,270,000","-3,280,000","148,000","254,000","-46,000","-51,000","-91,000","-159,000","35,000","225,000","-121,000","-47,000","-53,000","-3,171,000","-2,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"8,095,000","1,955,000","2,428,000","2,213,000","1,510,000","1,035,000","1,049,000","2,577,000","2,324,000","489,000","5,347,000","2,687,000","1,736,000","2,510,000","1,706,000","2,183,000","1,051,000","613,000","565,000","1,615,000","2,327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"243,272,000","62,204,000","72,347,000","64,870,000","43,840,000","48,452,000","-217,937,000","70,226,000","63,766,000","8,780,000","143,875,000","72,977,000","49,184,000","73,414,000","49,733,000","64,258,000","32,401,000","-45,886,000","-139,191,000","62,704,000","92,221,000","76,619,000","77,036,000","4,897,000","72,188,000","68,947,000","81,734,000","86,288,000","47,815,000","29,204,000","-453,870,000","80,797,000","-9,458,000","76,069,000","28,132,000","56,664,000","59,952,000","69,037,000","61,620,000","75,335,000","47,931,000","63,607,000","44,922,000","45,774,000","50,054,000","-325,081,000","-1,487,823,000","-103,751,000","-31,273,000","-255,451,000","154,582,000","177,464,000","191,015,000","172,474,000","174,633,000","143,676,000","156,035,000","150,054,000","760,303,000","121,036,000","112,775,000","117,645,000","112,710,000","91,662,000","86,414,000","91,925,000","80,833,000","66,640,000","58,366,000","48,666,000","47,854,000","45,371,000","49,018,000","46,097,000","41,088,000","30,390,000","35,361,000","37,319,000","41,321,000","37,206,000","40,384,000","48,041,000","33,342,000","28,300,000","32,800,000","20,434,000","22,800,000","21,700,000","24,400,000","20,821,000","20,700,000","18,800,000","15,800,000","14,493,000","15,300,000","13,900,000","12,900,000","11,667,000","9,200,000","9,200,000","7,800,000","4,058,000","4,100,000","3,100,000","5,000,000","6,600,000","9,900,000","11,400,000","8,100,000","8,700,000","7,000,000","6,800,000","7,600,000","6,600,000","5,800,000","4,600,000","4,100,000","3,700,000","2,500,000","3,500,000","3,200,000","1,700,000","3,700,000","3,400,000","3,100,000","900,000","2,700,000","1,000,000","1,300,000","1,900,000","200,000","3,000,000","2,400,000","3,000,000","2,300,000","2,200,000","2,800,000","3,000,000","2,300,000","1,200,000"
BasicEPS,,"0.71","0.83","0.75","0.51","0.56","-2.55","0.82","0.75","0.87","1.59","0.784","0.52","0.76","0.5","0.63","0.31","-0.43","-1.31","0.58","0.85","0.73","0.67","0.04","0.62","0.58","0.68","0.7","0.38","0.23","-3.45","0.6","-0.07",,"0.2","0.39","0.4",,"0.41","0.5","0.3",,"0.28","0.3","0.35",,"-10.55","-0.74","-0.22",,"1.09","1.25","1.34",,"1.23","1.02","1.11",,"6.23","1.08","1.04",,"1.1","0.9","0.853",,"0.807","0.667","0.587",,"0.487","0.46","0.493",,"0.42","0.313","0.367",,"0.433","0.387","0.42",,"0.387","0.334","0.394",,"0.273","0.26","0.293",,"0.213","0.24","0.2",,"0.193","0.187","0.187",,"0.16","0.167","0.153",,"0.087","0.067","0.1",,"0.207","0.24","0.14",,"0.153","0.147","0.167",,"0.127","0.107","0.093",,"0.06","0.087","0.08",,"0.087","0.08","0.073",,"0.067","0.027","0.033",,"0.007","0.073","0.06",,"0.067","0.067","0.08",,"0.08","0.047"
DilutedEPS,,"0.7","0.83","0.74","0.51","0.56","-2.55","0.82","0.75","0.86","1.58","0.781","0.52","0.76","0.5","0.63","0.31","-0.43","-1.31","0.58","0.84","0.73","0.67","0.04","0.61","0.58","0.67","0.7","0.38","0.23","-3.45","0.6","-0.07",,"0.2","0.39","0.4",,"0.41","0.5","0.3",,"0.28","0.3","0.35",,"-10.55","-0.74","-0.22",,"1.07","1.23","1.32",,"1.21","1","1.08",,"5.8","0.99","0.93",,"0.98","0.81","0.76",,"0.713","0.62","0.553",,"0.467","0.44","0.473",,"0.4","0.3","0.347",,"0.407","0.367","0.4",,"0.367","0.313","0.36",,"0.26","0.247","0.28",,"0.2","0.227","0.193",,"0.187","0.167","0.167",,"0.14","0.14","0.127",,"0.073","0.06","0.087",,"0.167","0.187","0.12",,"0.14","0.14","0.153",,"0.12","0.1","0.087",,"0.06","0.08","0.073",,"0.08","0.08","0.067",,"0.067","0.027","0.033",,"0.007","0.073","0.06",,"0.067","0.06","0.08",,"0.08","0.047"
BasicAverageShares,,"87,329,000","86,878,000","86,813,000","86,297,000","85,552,000","85,537,000","85,482,000","85,120,000","84,526,000","90,377,000","93,087,000","94,869,000","96,555,000","99,403,000","101,817,000","104,465,000","106,393,000","106,432,000","110,624,000","111,691,000","112,947,000","114,439,000","115,799,000","117,126,000","118,949,000","120,583,000","122,974,000","125,228,000","128,507,000","131,534,000","134,098,000","138,720,000",,"140,053,000","143,877,000","149,210,000",,"149,980,000","151,416,000","160,123,000",,"160,815,000","151,267,000","142,006,000",,"141,019,000","140,900,000","140,505,000",,"142,297,000","142,427,000","142,107,000",,"141,422,000","141,229,000","140,247,000",,"121,999,000","111,682,000","108,803,000",,"102,771,000","101,932,000","101,572,500",,"100,611,000","100,120,500","99,259,500",,"98,973,000","99,030,000","98,907,000",,"98,098,500","97,756,500","96,975,000",,"96,015,000","95,586,000","95,734,500",,"85,713,000","84,857,571","83,348,156",,"83,372,948","83,419,829","83,140,248",,"78,597,065","78,294,186","78,960,520",,"79,098,382","74,427,072","69,072,607",,"57,471,264","55,172,414","50,844,143",,"47,284,050","46,476,762","49,975,012",,"47,879,286","47,476,262","57,828,229",,"45,629,359","46,340,466","45,577,211",,"45,766,590","43,103,448","43,906,618",,"41,645,844","40,364,433","39,980,010",,"42,670,972","42,478,761","42,251,601",,"40,479,760","37,481,259","38,980,510",,"29,985,007","40,888,647","39,980,010",,"34,482,759","32,983,508","34,982,509",,"28,735,632","25,701,435"
DilutedAverageShares,,"88,534,000","87,165,000","87,127,000","86,494,000","85,613,000","85,537,000","85,612,000","85,491,000","85,079,000","90,833,000","93,496,000","95,297,000","96,830,000","99,568,000","102,057,000","104,677,000","106,393,000","106,432,000","111,556,000","112,971,000","114,331,000","115,692,000","116,940,000","118,219,000","119,850,000","121,126,000","123,207,000","125,412,000","128,576,000","131,534,000","134,128,000","138,720,000",,"140,082,000","143,931,000","149,347,000",,"150,972,000","151,940,000","161,762,000",,"162,949,000","153,224,000","143,126,000",,"141,019,000","140,900,000","140,505,000",,"144,018,000","144,627,000","144,778,000",,"144,317,000","144,231,000","144,171,000",,"131,142,000","123,444,000","121,977,000",,"116,401,000","114,742,000","115,569,000",,"114,771,000","107,376,000","105,187,500",,"103,105,500","102,669,000","103,581,000",,"102,297,000","102,082,500","102,007,500",,"102,201,000","102,280,500","101,731,500",,"90,673,500","90,274,012","91,065,578",,"87,648,483","87,929,008","87,099,307",,"83,667,843","82,899,727","81,683,296",,"81,923,324","83,358,321","77,361,319",,"65,681,445","65,681,445","61,548,173",,"55,881,150","51,640,846","57,663,476",,"59,370,315","61,040,908","57,828,229",,"49,975,012","48,547,155","49,540,447",,"48,309,179","45,977,011","47,284,050",,"41,645,844","43,728,136","43,614,556",,"46,226,887","42,478,761","46,476,762",,"40,479,760","37,481,259","38,980,510",,"29,985,007","40,888,647","39,980,010",,"34,482,759","36,648,342","34,982,509",,"28,735,632","25,701,435"
TotalOperatingIncomeAsReported,"505,160,000","166,254,000","129,994,000","124,977,000","83,935,000","78,125,000","-236,427,000","135,728,000","125,676,000","99,710,000","-27,333,000","144,419,000","107,205,000","109,889,000","111,166,000","127,633,000","73,555,000","33,903,000","-240,645,000","133,030,000","124,543,000","128,950,000","119,368,000","130,355,000","119,546,000","119,341,000","121,652,000","106,366,000","83,534,000","43,013,000","-633,323,000","79,734,000","76,077,000","72,212,000","59,323,000","106,852,000","100,366,000","99,140,000","96,992,000","87,899,000","102,777,000","105,836,000","79,148,000","77,884,000","58,315,000","-45,335,000","-1,073,005,000","220,213,000","228,947,000","137,604,000","341,991,000","278,418,000","292,163,000","272,454,000","263,394,000","235,016,000","257,434,000","246,682,000","154,233,000","138,569,000","140,247,000","270,892,000","181,278,000","148,680,000","138,701,000","209,807,000","133,699,000","96,634,000","95,058,000","166,033,000","76,821,000","72,245,000","80,358,000","101,594,000","96,043,000","50,978,000","59,343,000","239,691,000","69,751,000","62,796,000","68,971,000","122,108,000","92,248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,"110,427,000","25,504,000","32,490,000","26,809,000","25,624,000","28,963,000","24,077,000","27,352,000","24,904,000","26,199,000","24,982,000","25,171,000","24,408,000","26,477,000","23,537,000","30,558,000","33,142,000","35,157,000","35,750,000","25,716,000","25,987,000","26,829,000","33,212,000","22,710,000","26,957,000","32,599,000","30,904,000","24,922,000","26,809,000","83,299,000","31,072,000","27,318,000","30,252,000","29,477,000","56,401,000","35,700,000","33,238,000","33,435,000","37,259,000","33,492,000","33,675,000","25,469,000","63,225,000","35,689,000","32,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
