name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
		WriteOff,"275,705,000","82,711,000","63,882,000","69,244,000","61,411,000","58,219,000","112,796,000","119,052,000","117,277,000","91,135,000","90,039,000","95,061,000","69,104,000","62,975,000","72,180,000","72,317,000","57,392,000","55,547,000","262,247,000","379,000","174,000","933,000","346,000","107,000","250,000","1,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"7,000",,"-3,635,000","-892,000",,,,,,,,,,,,,,,,,,,,,"0","13,400,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,"0",,,"-4,000","139,000","0","-26,000","72,000","134,000","232,000","21,000","356,000","122,000","36,000","0","-32,000","-92,000","892,000","-103,000","2,393,000","653,000","90,000","245,000","1,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"6,544,000","539,000","222,000","108,000","93,000","184,000","311,000","134,000","19,000","126,000","387,000","405,000","317,000","298,000","241,000","463,000","306,000","449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,168,000","-1,951,000","661,000","-207,000","329,000","1,308,000","-1,778,000","-154,000","-200,000","812,000","548,000","895,000","1,163,000","975,000","-921,000","-650,000","-1,631,000","-361,000","-444,000","-1,412,000","1,641,000","-1,452,000","-1,008,000","-1,583,000","1,150,000","-404,000","566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-391,973,000","-414,453,000","-86,004,000","51,665,000","56,819,000","70,308,000","82,057,000","53,415,000","49,980,000","66,752,000","60,738,000","39,221,000","56,995,000","82,623,000","32,288,000","45,282,000","61,124,000","79,728,000","34,380,000","36,556,000","64,354,000","77,830,000","34,233,000","13,199,000","13,562,000","60,710,000","34,111,000","29,420,000","40,387,000","81,042,000","57,192,000","46,044,000","58,590,000","115,029,000","48,739,000","45,092,000","17,627,000","71,919,000","49,810,000","42,085,000","39,329,000","59,562,000","39,854,000","34,999,000","44,350,000","57,236,000","34,333,000","32,387,000","37,669,000","40,379,000","24,977,000","25,313,000","31,675,000","46,880,000","30,764,000","27,625,000","31,690,000","34,631,000","23,569,000","13,506,000","25,644,000","29,618,000","21,321,000","17,551,000","24,928,000","20,706,000","16,297,000","13,733,000","13,906,000","13,907,000","12,860,000","10,669,000","10,666,000","9,457,000","3,213,000","-3,158,000","7,998,000","11,802,000","10,189,000","10,799,000","11,177,000","11,741,000","10,048,000","9,860,000","10,615,000","10,779,000","9,392,000","8,029,000","9,090,000","8,680,000","7,666,000","7,883,000","7,608,000","7,080,000","5,779,000","6,200,000","6,400,000","6,800,000","5,100,000","5,300,000","5,400,000","4,700,000","4,100,000","4,300,000","4,600,000","3,700,000","3,300,000","3,400,000","3,200,000","2,800,000","2,500,000","2,700,000","1,800,000","1,500,000","1,100,000","800,000","1,400,000","-2,300,000","1,500,000","1,000,000","1,800,000","2,000,000",,,,,,,,,,,,,,,,,
TaxProvision,"-87,362,000","-134,448,000","21,053,000","11,864,000","14,169,000","14,230,000","20,314,000","9,695,000","11,479,000","14,506,000","-116,822,000","13,880,000","20,660,000","29,323,000","10,657,000","15,818,000","22,623,000","30,041,000","12,654,000","12,362,000","23,808,000","28,587,000","12,139,000","3,904,000","5,057,000","22,371,000","11,437,000","8,282,000","14,533,000","30,042,000","20,560,000","17,103,000","22,346,000","43,803,000","18,205,000","17,047,000","6,828,000","27,530,000","19,023,000","15,906,000","14,894,000","22,587,000","14,817,000","10,344,000","16,524,000","21,876,000","13,194,000","12,597,000","14,390,000","15,626,000","9,485,000","9,394,000","12,018,000","17,673,000","11,723,000","10,242,000","11,040,000","13,070,000","8,961,000","4,663,000","9,524,000","11,196,000","7,554,000","6,904,000","9,543,000","7,889,000","6,031,000","5,082,000","5,145,000","5,159,000","4,758,000","3,948,000","3,970,000","3,536,000","1,212,000","-1,197,000","3,031,000","4,473,000","3,841,000","4,093,000","4,248,000","4,463,000","3,808,000","3,752,000","4,040,000","4,100,000","3,654,000","3,123,000","3,536,000","3,394,000","3,020,000","3,078,000","2,975,000","2,768,000","2,286,000","2,400,000","2,500,000","2,600,000","1,900,000","2,000,000","2,100,000","1,800,000","1,600,000","1,700,000","1,900,000","1,500,000","1,400,000","1,400,000","1,800,000","1,200,000","1,000,000","1,100,000","700,000","600,000","400,000","300,000","600,000","-900,000","600,000","400,000","700,000","800,000",,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,064,000","24,636,000","27,750,000","35,151,000","21,079,000","21,078,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000",,,,,,,,,,,,,,,,,
	NetIncome,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,064,000","24,636,000","27,750,000","35,151,000","21,079,000","21,078,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000",,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,064,000","24,636,000","27,750,000","35,151,000","21,079,000","21,078,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000","100,000","1,000,000","1,500,000","1,100,000","1,200,000","1,300,000","1,600,000","1,300,000","1,100,000","1,100,000","1,200,000","500,000","1,500,000","1,700,000","1,500,000","1,400,000","1,300,000"
			NetIncomeContinuousOperations,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,037,000","24,655,000","27,826,000","35,360,000","21,139,000","19,790,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000","100,000","1,000,000","1,500,000","1,100,000","1,200,000","1,300,000","1,600,000","1,300,000","1,100,000","1,100,000","1,200,000","500,000","1,500,000","1,700,000","1,500,000","1,400,000","1,300,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","27,000","-19,000","-76,000","-209,000","-60,000","1,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,064,000","24,636,000","27,750,000","35,151,000","21,079,000","21,078,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000",,,,,,,,,,,,,,,,,
BasicEPS,,"-4.19","-1.6","0.59","0.63","0.83","0.91","0.64","0.55","0.75","2.51","0.36","0.51","0.75","0.3","0.41","0.53","0.68","0.3","0.33","0.56","0.68","0.3","0.13","0.12","0.53","0.3","0.28","0.34","0.67","0.48","0.38","0.48","0.94",,"0.36","0.14","0.55",,"0.32","0.3","0.45",,"0.3","0.34","0.44",,"0.267","0.293","0.307",,"0.193","0.24","0.36",,"0.213","0.267","0.287",,"0.12","0.213","0.247",,"0.14","0.204","0.173",,"0.116","0.119","0.119",,"0.092","0.098","0.089",,"-0.03","0.074","0.11",,"0.101","0.104","0.11",,"0.089","0.098","0.098",,"0.068","0.08","0.083",,"0.074","0.071","0.065",,"0.059","0.062","0.065","0.047","0.05",,"0.044","0.039","0.042",,"0.039","0.033","0.036",,"0.03","0.04","0.044",,"0.027","0.018","0.013",,"-0.036","0.022","0.018",,"0.031","0.004","0.027",,"0.027","0.027","0.031",,"0.031","0.027","0.027",,"0.013","0.031","0.036",,"0.031","0.031"
DilutedEPS,,"-4.19","-1.6","0.58","0.62","0.82","0.89","0.62","0.54","0.73","2.46","0.35","0.51","0.74","0.3","0.4","0.53","0.68","0.3","0.33","0.56","0.68","0.3","0.13","0.12","0.53","0.3","0.28","0.34","0.67","0.48","0.38","0.47","0.92",,"0.36","0.13","0.55",,"0.32","0.3","0.45",,"0.3","0.34","0.433",,"0.26","0.287","0.307",,"0.193","0.24","0.353",,"0.213","0.26","0.28",,"0.113","0.213","0.24",,"0.14","0.204","0.169",,"0.116","0.119","0.119",,"0.092","0.095","0.086",,"-0.03","0.074","0.11",,"0.101","0.104","0.107",,"0.089","0.095","0.098",,"0.068","0.08","0.08",,"0.074","0.071","0.065",,"0.056","0.059","0.062","0.047","0.05",,"0.044","0.039","0.042",,"0.039","0.033","0.036",,"0.03","0.04","0.044",,"0.027","0.018","0.013",,"-0.036","0.022","0.018",,"0.031","0.004","0.027",,"0.027","0.027","0.031",,"0.031","0.027","0.027",,"0.013","0.031","0.036",,"0.031","0.031"
BasicAverageShares,,"66,822,000","66,908,000","67,400,000","67,687,000","67,294,000","67,959,000","68,819,000","69,645,000","70,105,000","70,607,000","70,746,000","70,686,000","71,318,000","71,423,000","72,608,000","72,761,000","72,634,000","72,596,000","72,586,000","72,572,000","72,517,000","72,482,000","72,340,000","72,246,000","72,467,000","75,227,000","76,101,000","75,901,000","75,760,000","75,556,000","75,828,000","75,927,000","75,971,000",,"77,133,000","79,686,000","80,089,000",,"81,070,000","81,479,000","81,399,000",,"81,366,000","81,175,500","80,647,500",,"80,034,000","79,893,000","80,238,000",,"81,325,500","81,286,500","81,241,500",,"80,983,500","77,830,500","75,277,500",,"74,791,500","74,688,000","74,650,500",,"74,566,500","74,448,000","73,986,750",,"73,615,500","73,264,500","73,186,875",,"73,089,000","68,691,375","67,203,000",,"67,361,625","67,199,625","67,061,250",,"66,939,750","66,791,250","67,162,500",,"67,695,537","67,567,417","68,157,450",,"71,110,996","68,777,829","63,942,915",,"65,908,573","65,554,554","67,381,977",,"64,060,779","62,615,732","64,367,158","67,432,778","65,449,353",,"65,185,141","64,838,509","62,616,402",,"57,057,888","58,236,953","56,193,455",,"53,945,919","35,965,832","35,965,832",,"33,718,810","39,337,629","37,464,409",,"39,338,366","40,462,774","33,717,968",,"38,535,645",,,,,,,,,,,,,,,,,
DilutedAverageShares,,"66,822,000","66,908,000","68,652,000","68,793,000","68,773,000","69,408,000","70,139,000","70,837,000","72,018,000","72,314,000","72,095,000","71,697,000","72,386,000","72,365,000","73,199,000","73,279,000","73,217,000","73,274,000","73,076,000","72,965,000","72,855,000","72,753,000","72,660,000","72,598,000","72,884,000","75,752,000","76,676,000","76,589,000","76,574,000","76,402,000","76,918,000","76,979,000","77,032,000",,"78,340,000","80,899,000","81,096,000",,"81,695,000","82,309,000","82,148,000",,"82,050,000","82,074,000","81,549,000",,"81,328,500","81,114,000","81,234,000",,"82,573,500","82,597,500","82,488,000",,"82,150,500","79,057,500","76,627,500",,"76,266,000","76,161,000","76,120,500",,"76,021,500","75,786,750","75,388,500",,"75,204,000","74,442,375","74,054,250",,"74,182,500","70,068,375","68,148,000",,"67,361,625","67,975,875","67,749,750",,"67,290,750","67,179,375","67,807,125",,"68,757,600","68,932,924","68,929,554",,"72,516,964","70,375,981","65,638,843",,"65,908,573","65,554,554","67,381,977",,"67,432,479","65,746,589","67,432,327","67,432,778","65,449,353",,"65,185,141","64,838,509","62,616,402",,"57,057,888","58,236,953","56,193,455",,"53,945,919","35,965,832","35,965,832",,"33,718,810","39,337,629","37,464,409",,"39,338,366","40,462,774","33,717,968",,"38,535,645",,,,,,,,,,,,,,,,,
TotalOperatingIncomeAsReported,"-376,876,000","-408,895,000","-83,330,000","55,503,000","59,846,000","73,855,000","88,327,000","57,286,000","73,931,000","70,064,000","64,515,000","42,689,000","61,006,000","86,489,000","37,735,000","50,809,000","68,152,000","85,980,000","40,577,000","43,009,000","67,543,000","84,812,000","40,822,000","20,310,000","16,817,000","61,894,000","33,934,000","30,198,000","41,125,000","81,801,000","57,862,000","46,665,000","58,590,000","115,029,000","48,739,000","45,092,000","17,627,000","71,919,000","49,810,000","42,085,000","39,329,000","59,562,000",,,,,"35,558,000","34,630,000","40,044,000","42,814,000","27,491,000","27,493,000","33,571,000","48,769,000","32,633,000","29,539,000","34,414,000","37,853,000","26,408,000","15,849,000","27,381,000","31,218,000","22,910,000","18,901,000","26,194,000","21,914,000","17,557,000","15,194,000","15,379,000","15,495,000","28,547,000","6,764,000","11,736,000","10,623,000","4,424,000","-1,443,000","9,702,000","13,430,000","11,857,000","12,212,000","12,494,000","12,968,000","19,387,000","7,991,000","9,044,000","8,985,000","7,414,000","6,588,000","7,887,000","8,037,000","6,764,000","7,200,000","7,150,000","6,523,000","9,828,000","5,900,000","6,200,000","7,500,000","5,500,000","5,500,000","6,000,000","4,700,000","4,300,000","4,600,000","5,100,000","4,000,000","3,300,000","3,500,000","3,300,000","2,900,000","2,500,000","2,600,000","1,700,000","1,700,000","1,300,000","1,000,000","1,900,000","-1,800,000","1,900,000","1,300,000","2,100,000","2,400,000",,,,,,,,,,,,,,,,,
RentExpenseSupplemental,"229,609,000","57,493,000","55,411,000","59,264,000","57,441,000","58,128,000","58,524,000","56,860,000","53,703,000","54,217,000","51,173,000","51,590,000","48,507,000","48,368,000","51,418,000","51,805,000","52,005,000","53,484,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"3,654,039,000","958,279,000","1,027,134,000","834,084,000","832,003,000","867,744,000","792,843,000","776,380,000","757,916,000","792,910,000","726,849,000","700,646,000","672,497,000","695,524,000","669,918,000","641,532,000","664,050,000","713,331,000","518,589,000","725,647,000","701,229,000","738,462,000","720,427,000","680,204,000","647,960,000","524,206,000","512,450,000","495,860,000","495,939,000","513,340,000","510,601,000","482,845,000","479,259,000","505,677,000","473,064,000","438,426,000","464,401,000","460,072,000","433,938,000","409,337,000","404,826,000","434,864,000","405,565,000","379,250,000","371,796,000","415,438,000","369,336,000","353,389,000","371,147,000","394,517,000","361,120,000","331,888,000","325,414,000","339,165,000","307,236,000","288,170,000","287,313,000","309,434,000","269,744,000","262,818,000","243,957,000","248,130,000","219,143,000","212,747,000","204,092,000","220,579,000","191,833,000","173,212,000","162,362,000","175,765,000","160,770,000","146,033,000","139,426,000","146,040,000","135,561,000","133,959,000","123,061,000","127,987,000","118,931,000","112,638,000","109,416,000","112,404,000","104,889,000","98,466,000","95,887,000","92,710,000","87,104,000","87,025,000","83,790,000","82,988,000","71,909,000","67,433,000","68,920,000","68,531,000","63,817,000","64,100,000","60,400,000","57,200,000","53,000,000","53,000,000","53,200,000","51,200,000","52,400,000","50,600,000","48,100,000","41,500,000","39,700,000","38,800,000","38,300,000","34,600,000","35,800,000","35,900,000","37,700,000","31,000,000","34,600,000","33,800,000","34,900,000","36,100,000","33,200,000","34,000,000","34,400,000","31,700,000",,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,064,000","24,636,000","27,750,000","35,151,000","21,079,000","21,078,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000",,,,,,,,,,,,,,,,,
NormalizedIncome,"285,740,913.79","92,852,620.647","-63,403,000","96,951,170","99,945,292","112,340,192","146,026,856.368","141,393,290","127,905,700","124,152,805","233,517,800","87,065,008","88,740,958","93,638,945","80,117,370.509","79,357,291","74,506,130","84,024,268","187,314,393.194","23,557,156","40,720,510","48,318,820","21,121,381.24","14,258,200","13,353,591","37,911,136","23,726,904.224","30,759,200","35,454,000","51,000,000","36,632,000","28,941,000","36,244,000","49,244,386.668","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,037,000","24,655,000","27,826,000","35,360,000","21,139,000","19,790,000","23,279,000","22,369,591.198","15,492,000","15,919,000","19,657,000","29,207,000","16,349,858.796","16,137,716.489","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","8,390,535.835","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","3,545,392.07","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","4,297,901.014","5,067,983.985","5,063,002.969","4,138,544.719","3,519,561.589","4,237,292.629","4,199,568.664","3,497,530.133","3,826,689.078","3,783,494.874","3,443,509.605","3,493,000","3,064,516.129","3,290,625","4,200,000","2,886,274.51","2,926,415.094","2,994,444.444","2,529,787.234","2,195,121.951","2,358,139.535","2,580,000","2,080,000","1,660,000","1,820,000","1,220,000","1,360,000","1,260,000","1,300,000","733,333.333","660,000","445,454.545","250,000","620,000","-1,643,478.261","660,000","300,000","794,444.444","900,000",,,,,,,,,,,,,,,,,
InterestIncome,"1,881,000","192,000","385,000","360,000","944,000","101,000","80,000","18,000","154,000","202,000","139,000","344,000","378,000","974,000","903,000","868,000","507,000","421,000","471,000","483,000","792,000","439,000","460,000","634,000","1,074,000","753,000","757,000","719,000","770,000","752,000","833,000","932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
