name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,03/31/1988,03/31/1987,03/31/1986
		GoodwillAndOtherIntangibleAssets,"12,143,000,000","12,077,000,000","15,274,000,000","13,545,000,000","14,363,000,000","14,019,000,000","14,350,000,000","17,743,000,000","17,247,000,000","17,162,000,000","15,624,000,000","3,649,000,000","3,564,000,000","3,725,000,000","3,002,000,000","2,323,000,000","2,090,000,000","2,954,000,000","2,750,000,000","2,748,000,000","2,775,000,000","2,838,000,000","2,882,000,000","2,744,000,000","2,752,000,000","2,549,000,000","2,542,000,000","2,632,000,000","2,683,000,000","2,941,000,000","2,363,000,000","3,256,000,000","2,986,000,000","3,094,000,000","5,316,000,000","5,247,000,000","4,468,000,000","5,107,000,000","4,904,000,000","5,019,000,000","5,041,000,000","5,075,000,000","5,044,000,000","4,943,400,000","5,060,700,000","5,176,400,000","5,418,800,000","5,428,000,000","5,165,900,000","5,194,700,000","4,035,400,000","4,048,000,000","4,004,500,000","3,892,600,000","3,911,900,000","3,934,900,000","2,293,200,000","2,756,400,000","2,756,600,000","4,084,300,000","2,432,300,000","2,617,200,000","2,600,100,000","4,139,800,000","2,654,900,000","2,590,500,000","2,571,200,000","1,279,100,000","1,749,200,000","1,722,000,000","1,717,300,000","1,367,800,000","1,650,700,000","1,667,800,000","1,654,500,000","1,653,600,000","986,200,000","944,500,000","1,004,700,000","903,194,000","823,600,000","726,800,000","702,400,000","653,000,000","614,300,000","537,800,000","522,400,000","538,400,000","543,300,000","546,800,000","516,600,000","561,700,000","530,500,000","533,400,000","435,800,000","420,800,000","426,300,000","432,000,000","436,700,000","431,100,000","360,100,000","348,900,000","340,500,000","324,100,000","334,300,000","274,600,000","276,000,000","281,400,000","279,100,000","290,500,000","289,600,000","280,400,000","283,900,000","220,200,000","177,900,000","174,700,000","141,600,000","142,300,000","140,600,000","133,300,000","119,000,000","100,100,000",,"83,000,000","54,200,000","53,300,000","29,800,000"
			Goodwill,"6,003,000,000","5,784,000,000","8,806,000,000","7,606,000,000","7,593,000,000","7,417,000,000","7,451,000,000","9,652,000,000","9,320,000,000","9,158,000,000","8,774,000,000","1,855,000,000","1,780,000,000","1,843,000,000","1,817,000,000","1,277,000,000","1,026,000,000","1,842,000,000","1,671,000,000","1,671,000,000","1,669,000,000","1,684,000,000","1,673,000,000","1,667,000,000","1,688,000,000","1,474,000,000","1,444,000,000","1,516,000,000","1,523,000,000","1,768,000,000","1,721,000,000","1,752,000,000","1,718,000,000","1,786,000,000","4,062,000,000","4,038,000,000","3,964,000,000","3,921,000,000","3,784,000,000","3,866,000,000","3,921,000,000","3,924,000,000","3,865,000,000","3,783,600,000","3,852,400,000","3,867,600,000","4,022,500,000","3,975,200,000","3,697,400,000","3,687,000,000","2,516,600,000","2,505,200,000","2,491,600,000","2,369,600,000","2,339,500,000","2,306,300,000",,,,"2,343,400,000","2,432,300,000","2,617,200,000","2,600,100,000","2,604,800,000","2,654,900,000","2,590,500,000","2,571,200,000",,"1,749,200,000","1,722,000,000","1,717,300,000",,"1,650,700,000","1,667,800,000","1,654,500,000","1,653,600,000",,,,"903,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"6,140,000,000","6,293,000,000","6,468,000,000","5,939,000,000","6,770,000,000","6,602,000,000","6,899,000,000","8,091,000,000","7,927,000,000","8,004,000,000","6,850,000,000","1,794,000,000","1,784,000,000","1,882,000,000","1,185,000,000","1,046,000,000","1,064,000,000","1,112,000,000","1,079,000,000","1,077,000,000","1,106,000,000","1,154,000,000","1,209,000,000","1,077,000,000","1,064,000,000","1,075,000,000","1,098,000,000","1,116,000,000","1,160,000,000","1,173,000,000","642,000,000","1,504,000,000","1,268,000,000","1,308,000,000","1,254,000,000","1,209,000,000","504,000,000","1,186,000,000","1,120,000,000","1,153,000,000","1,120,000,000","1,151,000,000","1,179,000,000","1,159,800,000","1,208,300,000","1,308,800,000","1,396,300,000","1,452,800,000","1,468,500,000","1,507,700,000","1,518,800,000","1,542,800,000","1,512,900,000","1,523,000,000","1,572,400,000","1,628,600,000","2,293,200,000","2,756,400,000","2,756,600,000","1,740,900,000",,,,"1,535,000,000",,,,"1,279,100,000",,,,"1,367,800,000",,,,,"986,200,000","944,500,000","1,004,700,000",,"823,600,000","726,800,000","702,400,000","653,000,000","614,300,000","537,800,000","522,400,000","538,400,000","543,300,000","546,800,000","516,600,000","561,700,000","530,500,000","533,400,000","435,800,000","420,800,000","426,300,000","432,000,000","436,700,000","431,100,000","360,100,000","348,900,000","340,500,000","324,100,000","334,300,000","274,600,000","276,000,000","281,400,000","279,100,000","290,500,000","289,600,000","280,400,000","283,900,000","220,200,000","177,900,000","174,700,000","141,600,000","142,300,000","140,600,000","133,300,000","119,000,000","100,100,000",,"83,000,000","54,200,000","53,300,000","29,800,000"
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"491,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"372,000,000","330,000,000","356,000,000","355,000,000","407,000,000","326,000,000","332,000,000","373,000,000","458,000,000","386,000,000","445,000,000","381,000,000","293,000,000","327,000,000","338,000,000","345,000,000","387,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"372,000,000","330,000,000","356,000,000","355,000,000","407,000,000","326,000,000","332,000,000","373,000,000","458,000,000","386,000,000","445,000,000","381,000,000","293,000,000","327,000,000","338,000,000","345,000,000","387,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"3,786,000,000","3,582,000,000","3,538,000,000","3,429,000,000","2,393,000,000","2,441,000,000","2,279,000,000","2,542,000,000","2,544,000,000","2,443,000,000","2,238,000,000","483,000,000","480,000,000","457,000,000","1,101,000,000","631,000,000","623,000,000","1,095,000,000","1,012,000,000","965,000,000","1,000,000,000","866,000,000","953,000,000","986,000,000","1,037,000,000","811,000,000","850,000,000","762,000,000","695,000,000","905,000,000","1,405,000,000","609,000,000","480,000,000","1,028,000,000","820,000,000","820,000,000","1,459,000,000","815,000,000","751,000,000","773,000,000","528,000,000","562,000,000","580,000,000","615,100,000","551,400,000","611,000,000","613,100,000","659,000,000","547,800,000","572,100,000","426,400,000","437,000,000","502,900,000","484,900,000","465,100,000","382,400,000","2,064,400,000","1,652,000,000","1,763,700,000","494,400,000","2,167,000,000","2,153,900,000","2,218,400,000","618,600,000","1,928,200,000","1,907,600,000","1,919,500,000","3,078,400,000","1,744,700,000","1,786,100,000","1,804,100,000","2,030,500,000","1,701,300,000","1,593,600,000","1,521,700,000","1,458,800,000","2,013,700,000","1,064,100,000","1,006,900,000","929,676,000","768,000,000","685,500,000","652,900,000","598,800,000","643,200,000","606,300,000","595,200,000","568,600,000","661,700,000","645,100,000","620,300,000","518,700,000","472,600,000","445,900,000","395,000,000","389,900,000","334,400,000","320,000,000","311,000,000","291,000,000","239,500,000","240,300,000","241,600,000","232,200,000","150,400,000","137,600,000","138,700,000","140,600,000","152,200,000","157,600,000","159,700,000","158,600,000","158,400,000","82,600,000","83,000,000","79,800,000","79,400,000","81,600,000","86,800,000","89,900,000","97,600,000","106,600,000","201,500,000","90,300,000","86,500,000","46,800,000","37,200,000"
TotalLiabilitiesNetMinorityInterest,"20,498,000,000","20,646,000,000","21,360,000,000","17,849,000,000","17,515,000,000","17,045,000,000","17,312,000,000","20,084,000,000","20,380,000,000","20,669,000,000","18,871,000,000","6,497,000,000","6,108,000,000","6,494,000,000","6,628,000,000","5,704,000,000","5,766,000,000","6,967,000,000","7,102,000,000","7,252,000,000","7,298,000,000","6,854,000,000","7,382,000,000","7,445,000,000","7,501,000,000","7,465,000,000","7,754,000,000","8,091,000,000","7,943,000,000","8,764,000,000","8,198,000,000","8,355,000,000","7,852,000,000","8,585,000,000","8,658,000,000","8,560,000,000","8,534,000,000","9,853,000,000","9,495,000,000","9,947,000,000","9,516,000,000","9,757,000,000","9,728,000,000","10,108,800,000","9,778,000,000","9,439,000,000","10,198,000,000","10,313,000,000","9,810,300,000","9,456,700,000","9,166,900,000","7,845,000,000","6,843,300,000","6,741,400,000","6,693,400,000","6,171,400,000","6,115,500,000","5,919,500,000","6,002,000,000","6,139,200,000","6,894,900,000","6,545,400,000","6,234,300,000","6,300,300,000","5,849,300,000","5,895,700,000","6,028,400,000","5,826,800,000","4,831,900,000","4,871,600,000","4,986,500,000","4,986,900,000","5,125,600,000","5,299,300,000","5,255,900,000","4,959,600,000","4,686,200,000","3,306,500,000","3,170,100,000","2,830,150,000","2,691,800,000","2,526,700,000","2,498,300,000","2,607,800,000","2,285,900,000","2,094,300,000","2,041,400,000","2,045,500,000","2,098,200,000","1,971,000,000","1,950,800,000","1,911,300,000","1,893,700,000","1,862,200,000","1,352,600,000","1,290,100,000","1,275,900,000","1,188,800,000","1,178,500,000","1,185,100,000","1,061,900,000","979,800,000","992,700,000","1,000,700,000","815,000,000","742,900,000","770,700,000","758,200,000","719,500,000","711,200,000","724,100,000","768,600,000","760,700,000","483,800,000","450,800,000","480,600,000","446,800,000","468,400,000","459,800,000","459,600,000","435,400,000","411,400,000","409,900,000","326,000,000","328,400,000","310,900,000","253,800,000"
	CurrentLiabilities,"8,784,000,000","8,974,000,000","9,338,000,000","9,453,000,000","8,522,000,000","8,514,000,000","9,314,000,000","9,852,000,000","9,638,000,000","9,437,000,000","8,091,000,000","2,950,000,000","2,656,000,000","2,701,000,000","2,763,000,000","2,608,000,000","2,586,000,000","3,377,000,000","3,533,000,000","3,601,000,000","3,190,000,000","3,020,000,000","3,411,000,000","3,462,000,000","3,382,000,000","2,837,000,000","3,079,000,000","3,349,000,000","3,287,000,000","4,015,000,000","4,409,000,000","4,536,000,000","3,392,000,000","4,074,000,000","4,233,000,000","4,178,000,000","4,192,000,000","3,979,000,000","3,771,000,000","4,122,000,000","3,562,000,000","3,791,000,000","3,828,000,000","4,016,200,000","4,002,400,000","5,079,000,000","5,637,800,000","5,590,300,000","5,046,400,000","4,685,200,000","4,496,200,000","5,259,600,000","4,616,700,000","4,519,000,000","4,559,000,000","4,141,100,000","3,942,000,000","3,639,100,000","3,776,000,000","3,877,900,000","4,344,900,000","3,996,000,000","3,227,700,000","3,253,200,000","2,777,600,000","2,864,700,000","2,964,800,000","2,987,200,000","2,441,600,000","2,523,700,000","2,703,400,000","2,708,000,000","2,692,300,000","3,030,600,000","2,903,600,000","3,588,900,000","3,407,000,000","1,885,700,000","2,242,700,000","1,983,966,000","1,917,200,000","1,741,000,000","1,944,900,000","2,081,400,000","1,982,300,000","1,433,000,000","1,363,300,000","1,214,800,000","1,164,000,000","1,041,700,000","1,031,100,000","1,087,100,000","1,089,300,000","1,093,500,000","778,500,000","760,400,000","766,900,000","667,600,000","768,300,000","777,900,000","681,600,000","596,800,000","614,000,000","661,200,000","589,300,000","427,200,000","421,900,000","444,600,000","406,600,000","396,800,000","399,400,000","400,700,000","393,600,000","364,500,000","334,100,000","355,000,000","322,700,000","351,900,000","342,200,000","343,200,000","321,300,000","301,100,000","300,700,000","245,000,000","244,600,000","222,700,000","205,700,000"
		PayablesAndAccruedExpenses,"5,636,000,000","5,230,000,000","5,446,000,000","5,673,000,000","5,278,000,000","5,360,000,000","5,369,000,000","5,940,000,000","5,726,000,000","5,726,000,000","5,598,000,000","1,656,000,000","1,481,000,000","1,353,000,000","1,477,000,000","1,349,000,000","1,316,000,000","1,841,000,000","1,922,000,000","2,017,000,000","1,984,000,000","1,786,000,000","1,986,000,000","2,080,000,000","2,132,000,000","1,972,000,000","2,176,000,000","2,451,000,000","2,310,000,000","1,708,000,000","1,789,000,000","1,874,000,000","1,807,000,000","1,925,000,000","2,083,000,000","2,204,000,000","1,927,000,000","1,884,000,000","2,593,000,000","2,037,000,000","1,871,000,000","1,952,000,000","1,930,000,000","2,217,500,000","2,583,800,000","2,720,700,000","2,993,100,000","2,746,800,000","3,239,100,000","3,077,400,000","2,911,400,000","3,407,900,000","2,823,600,000","2,666,300,000","3,281,200,000","2,720,200,000","2,685,400,000","2,531,300,000","2,705,200,000","2,552,200,000","2,551,400,000","2,508,800,000","2,331,000,000","2,190,500,000","2,133,900,000","2,151,600,000","2,178,700,000","1,851,000,000","1,727,100,000","1,785,900,000","1,860,500,000","1,551,300,000","1,822,400,000","1,828,900,000","1,228,400,000","1,336,200,000","470,300,000","464,200,000","338,400,000","1,491,272,000","290,300,000","316,300,000","349,400,000","375,000,000","294,400,000","284,400,000","268,400,000","317,800,000","272,600,000","275,000,000","266,200,000","295,100,000","219,300,000","192,000,000","150,900,000","151,400,000","156,200,000","140,200,000","151,800,000","182,000,000","105,100,000","105,200,000","126,200,000","228,700,000","93,000,000","84,900,000","93,100,000","105,900,000","80,700,000","66,500,000","67,200,000","69,800,000","60,900,000","46,900,000","41,500,000","53,800,000","39,100,000","44,800,000","43,700,000","44,300,000","43,200,000","43,700,000","43,800,000",,,,
			Payables,"1,819,000,000","1,603,000,000","1,517,000,000","1,666,000,000","1,345,000,000","1,358,000,000","1,326,000,000","1,708,000,000","1,510,000,000","1,666,000,000","1,961,000,000","410,000,000","367,000,000","281,000,000","368,000,000","341,000,000","211,000,000","436,000,000","412,000,000","422,000,000","339,000,000","380,000,000","378,000,000","394,000,000","304,000,000","306,000,000","316,000,000","373,000,000","373,000,000","432,000,000","525,000,000","535,000,000","609,000,000","780,000,000","851,000,000","913,000,000","660,000,000","710,000,000","676,000,000","693,000,000","695,000,000","817,000,000","745,000,000","953,700,000","415,900,000","539,100,000","605,100,000","1,108,100,000","659,100,000","653,100,000","626,200,000","1,608,600,000","552,900,000","639,500,000","597,500,000","1,360,500,000","615,300,000","637,100,000","692,300,000","1,231,800,000","686,800,000","652,700,000","632,900,000","1,112,100,000","573,700,000","592,000,000","552,400,000","861,000,000","477,000,000","519,800,000","550,800,000","674,400,000","467,600,000","554,000,000","574,000,000","502,500,000","470,300,000","464,200,000","338,400,000","406,905,000","290,300,000","316,300,000","349,400,000","375,000,000","294,400,000","284,400,000","268,400,000","317,800,000","272,600,000","275,000,000","266,200,000","295,100,000","219,300,000","192,000,000","150,900,000","151,400,000","156,200,000","140,200,000","151,800,000","182,000,000","105,100,000","105,200,000","126,200,000","228,700,000","93,000,000","84,900,000","93,100,000","105,900,000","80,700,000","66,500,000","67,200,000","69,800,000","60,900,000","46,900,000","41,500,000","53,800,000","39,100,000","44,800,000","43,700,000","44,300,000","43,200,000","43,700,000","43,800,000",,,,
				AccountsPayable,"1,576,000,000","1,603,000,000","1,517,000,000","1,666,000,000","1,345,000,000","1,358,000,000","1,326,000,000","1,708,000,000","1,510,000,000","1,666,000,000","1,961,000,000","410,000,000","367,000,000","281,000,000","368,000,000","341,000,000","211,000,000","436,000,000","412,000,000","422,000,000","339,000,000","380,000,000","378,000,000","394,000,000","304,000,000","306,000,000","316,000,000","373,000,000","373,000,000","386,000,000","465,000,000","478,000,000","397,000,000","451,000,000","483,000,000","517,000,000","390,000,000","428,000,000","410,000,000","409,000,000","415,000,000","532,000,000","434,000,000","636,500,000","415,900,000","539,100,000","605,100,000","798,100,000","659,100,000","653,100,000","626,200,000","855,700,000","552,900,000","639,500,000","597,500,000","705,100,000","615,300,000","637,100,000","692,300,000","836,000,000","686,800,000","652,700,000","632,900,000","810,400,000","573,700,000","592,000,000","552,400,000","643,200,000","477,000,000","519,800,000","550,800,000","530,400,000","467,600,000","554,000,000","574,000,000","502,500,000","470,300,000","464,200,000","338,400,000","406,905,000","290,300,000","316,300,000","349,400,000","375,000,000","294,400,000","284,400,000","268,400,000","317,800,000","272,600,000","275,000,000","266,200,000","295,100,000","219,300,000","192,000,000","150,900,000","151,400,000","156,200,000","140,200,000","151,800,000","182,000,000","105,100,000","105,200,000","126,200,000","228,700,000","93,000,000","84,900,000","93,100,000","105,900,000","80,700,000","66,500,000","67,200,000","69,800,000","60,900,000","46,900,000","41,500,000","53,800,000","39,100,000","44,800,000","43,700,000","44,300,000","43,200,000","43,700,000","43,800,000",,,,
				TotalTaxPayable,"243,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000,000","60,000,000","57,000,000","212,000,000","329,000,000","368,000,000","396,000,000","270,000,000","282,000,000","266,000,000","284,000,000","280,000,000","285,000,000","311,000,000","317,200,000","330,400,000",,,"310,000,000",,,,"752,900,000",,,,"655,400,000",,,,"395,800,000",,,,"301,700,000",,,,"217,800,000",,,,"144,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"243,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000,000","60,000,000","57,000,000","212,000,000","329,000,000","368,000,000","396,000,000","270,000,000","282,000,000","266,000,000","284,000,000","280,000,000","285,000,000","311,000,000","317,200,000","330,400,000",,,"310,000,000",,,,"752,900,000",,,,"655,400,000",,,,"395,800,000",,,,"301,700,000",,,,"217,800,000",,,,"144,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"3,817,000,000","3,627,000,000","3,929,000,000","4,007,000,000","3,933,000,000","4,002,000,000","4,043,000,000","4,232,000,000","4,216,000,000","4,060,000,000","3,637,000,000","1,246,000,000","1,114,000,000","1,072,000,000","1,109,000,000","1,008,000,000","1,105,000,000","1,405,000,000","1,510,000,000","1,595,000,000","1,645,000,000","1,406,000,000","1,608,000,000","1,686,000,000","1,828,000,000","1,666,000,000","1,860,000,000","2,078,000,000","1,937,000,000","1,276,000,000","1,264,000,000","1,339,000,000","1,198,000,000","1,145,000,000","1,232,000,000","1,291,000,000","1,267,000,000","1,174,000,000","1,917,000,000","1,344,000,000","1,176,000,000","1,135,000,000","1,185,000,000","1,263,800,000","2,167,900,000","2,181,600,000","2,388,000,000","1,638,700,000","2,580,000,000","2,424,300,000","2,285,200,000","1,799,300,000","2,270,700,000","2,026,800,000","2,683,700,000","1,359,700,000","2,070,100,000","1,894,200,000","2,012,900,000","1,320,400,000","1,864,600,000","1,856,100,000","1,698,100,000","1,078,400,000","1,560,200,000","1,559,600,000","1,626,300,000","990,000,000","1,250,100,000","1,266,100,000","1,309,700,000","876,900,000","1,354,800,000","1,274,900,000","654,400,000","833,700,000",,,,"1,084,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"712,000,000","753,000,000","789,000,000","684,000,000","772,000,000","840,000,000","817,000,000","709,000,000","806,000,000",,"821,000,000","765,000,000","841,000,000","860,000,000","821,500,000",,,,"926,600,000",,,,"732,500,000",,,,"706,500,000",,,,"660,400,000",,,,"668,300,000",,,,"638,800,000",,,,"541,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,079,000,000","1,960,000,000","2,097,000,000","1,942,000,000","1,580,000,000","1,618,000,000","2,307,000,000","2,073,000,000","2,173,000,000","2,200,000,000","1,203,000,000","738,000,000","706,000,000","794,000,000","700,000,000","710,000,000","760,000,000","894,000,000","911,000,000","904,000,000","554,000,000","569,000,000","685,000,000","681,000,000","637,000,000","254,000,000","243,000,000","234,000,000","231,000,000","988,000,000","1,257,000,000","1,254,000,000","259,000,000","787,000,000","430,000,000","170,000,000","471,000,000","112,000,000","79,000,000","75,000,000","131,000,000","65,000,000","61,000,000","61,900,000","257,600,000","1,108,200,000","1,142,300,000","838,400,000","571,400,000","472,000,000","383,800,000","93,700,000","587,100,000","697,500,000","86,800,000","85,300,000","115,300,000","72,100,000","67,500,000","85,700,000","579,300,000","562,500,000","59,900,000","60,200,000","58,800,000","208,200,000","252,700,000","274,800,000","208,900,000","266,000,000","402,700,000","331,000,000","451,200,000","798,500,000","722,000,000","1,354,600,000","1,210,700,000","197,200,000","557,000,000","249,227,000","308,400,000","243,600,000","456,000,000","592,900,000","627,200,000","183,400,000","181,700,000","28,900,000","44,000,000","39,400,000","62,100,000","29,900,000","67,400,000","80,700,000","68,800,000","70,300,000","115,100,000","84,400,000","161,200,000","137,400,000","179,500,000","103,100,000","77,100,000","50,500,000","144,100,000","42,100,000","13,800,000","16,700,000","24,000,000","24,200,000","23,300,000","40,300,000","45,300,000","57,300,000","45,500,000","32,700,000","34,400,000","34,700,000","33,000,000","27,500,000","33,900,000","23,800,000","21,900,000","7,600,000","15,200,000","19,900,000","19,800,000"
			CurrentDebt,"1,106,000,000","983,000,000","1,033,000,000","1,460,000,000","1,040,000,000","1,042,000,000","1,746,000,000","1,302,000,000","1,449,000,000","1,508,000,000","883,000,000","701,000,000","670,000,000","745,000,000","635,000,000","710,000,000","760,000,000","894,000,000","911,000,000","904,000,000","554,000,000","569,000,000","685,000,000","681,000,000","637,000,000","254,000,000","243,000,000","234,000,000","231,000,000","988,000,000","1,257,000,000","1,254,000,000","259,000,000","787,000,000","430,000,000","170,000,000","471,000,000","112,000,000","79,000,000","75,000,000","131,000,000","65,000,000","61,000,000","61,900,000","257,600,000","1,108,200,000","1,142,300,000","838,400,000","571,400,000","472,000,000","383,800,000","93,700,000","587,100,000","697,500,000","86,800,000","85,300,000","115,300,000","72,100,000","67,500,000","85,700,000","579,300,000","562,500,000","59,900,000","60,200,000","58,800,000","208,200,000","252,700,000","274,800,000","208,900,000","266,000,000","402,700,000","331,000,000","451,200,000","798,500,000","722,000,000","1,354,600,000","1,210,700,000","197,200,000","557,000,000","249,227,000","308,400,000","243,600,000","456,000,000","592,900,000","627,200,000","183,400,000","181,700,000","28,900,000","44,000,000","39,400,000","62,100,000","29,900,000","67,400,000","80,700,000","68,800,000","70,300,000","115,100,000","84,400,000","161,200,000","137,400,000","179,500,000","103,100,000","77,100,000","50,500,000","144,100,000","42,100,000","13,800,000","16,700,000","24,000,000","24,200,000","23,300,000","40,300,000","45,300,000","57,300,000","45,500,000","32,700,000","34,400,000","34,700,000","33,000,000","27,500,000","33,900,000","23,800,000","21,900,000","7,600,000","15,200,000","19,900,000","19,800,000"
				CommercialPaper,"809,000,000","687,000,000","704,000,000","694,000,000","800,000,000","813,000,000","817,000,000","863,000,000","841,000,000","828,000,000","742,000,000","646,000,000","622,000,000","669,000,000","551,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"297,000,000","296,000,000","329,000,000","766,000,000","240,000,000","229,000,000","929,000,000","439,000,000","608,000,000","680,000,000","141,000,000","55,000,000","48,000,000","76,000,000","84,000,000","710,000,000","760,000,000","894,000,000","911,000,000","904,000,000","554,000,000","569,000,000","685,000,000","681,000,000","637,000,000","254,000,000","243,000,000","234,000,000","231,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"973,000,000","977,000,000","1,064,000,000","482,000,000","540,000,000","576,000,000","561,000,000","771,000,000","724,000,000","692,000,000","320,000,000","37,000,000","36,000,000","49,000,000","65,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,069,000,000","1,784,000,000","1,795,000,000","1,838,000,000","1,664,000,000","1,536,000,000","1,638,000,000","1,839,000,000","1,739,000,000","1,511,000,000","1,290,000,000","556,000,000","469,000,000","554,000,000","586,000,000","549,000,000","510,000,000","642,000,000","700,000,000","680,000,000","652,000,000","665,000,000","740,000,000","701,000,000","613,000,000","611,000,000","660,000,000","664,000,000","746,000,000","607,000,000","610,000,000","619,000,000","642,000,000","590,000,000","880,000,000","987,000,000","1,085,000,000","1,177,000,000","1,099,000,000","1,189,000,000","795,000,000","933,000,000","977,000,000","915,300,000","830,600,000","928,000,000","1,031,300,000","1,078,500,000","1,025,700,000","887,000,000","892,700,000","1,025,500,000","589,000,000","567,100,000","578,600,000","629,100,000","647,100,000","629,400,000","600,100,000","562,700,000","572,400,000","516,700,000","479,300,000","334,200,000","242,300,000","222,900,000","276,600,000","222,600,000","218,800,000","208,300,000","232,400,000","284,200,000","194,600,000","197,500,000","222,200,000","198,900,000",,,,"137,061,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
