name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TaxProvision,"2,084,000","-2,012,000","-5,633,000","4,800,000","4,929,000","11,496,000","4,330,000","3,668,000","5,556,000","27,424,000","3,140,000","4,224,000","6,865,000","3,562,000","6,121,000","7,238,000","6,305,000","2,161,000","4,541,000","5,724,000","5,359,000","4,731,000","5,724,000","6,538,000","6,546,000","3,556,000","5,972,000","6,828,000","4,133,000","2,883,000","4,373,000","4,874,000","3,445,000","1,295,000","5,640,000","4,499,000","2,822,000","3,631,000","1,661,000","4,143,000","3,181,000","3,002,000","2,747,000","1,567,000","-251,000","-871,000","967,000","2,116,000","2,765,000","3,592,000","-1,066,000","2,298,000","1,844,000","1,166,000","1,378,000","2,127,000","1,553,000","-899,000","1,178,000","1,136,000","1,921,000","1,134,000","807,000","1,636,000","1,922,000","2,104,000","1,683,000","1,843,000","1,858,000","2,289,000","2,296,000","1,774,000","1,423,000","-450,000","675,000","2,184,000","2,064,000","1,699,000","2,172,000","2,266,000","2,074,000","3,300,000","3,100,000","2,600,000","1,900,000","100,000","2,300,000","2,300,000","2,000,000","1,600,000","2,100,000","2,700,000","1,500,000","300,000","-2,700,000","1,700,000","1,200,000","500,000","1,400,000","1,700,000","1,300,000","1,600,000","1,500,000","1,400,000","1,400,000","-1,900,000","600,000","100,000","1,500,000","900,000","1,900,000","1,900,000","2,200,000","700,000","1,800,000","2,100,000","1,500,000","2,000,000","2,200,000","2,200,000","2,100,000","1,500,000","1,500,000","1,800,000",,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"5,064,000","2,258,000","1,787,000","608,000","411,000","140,000","694,000","1,245,000","-316,000","1,236,000","617,000","473,000","959,000","867,000","826,000","461,000","102,000","949,000","738,000","11,000","-1,437,000","1,037,000","375,000","1,104,000","1,027,000","1,825,000","1,605,000","1,942,000","1,142,000","2,255,000","257,000","209,000","146,000","64,000","105,000","251,000","359,000","-240,000","439,000","384,000","-89,000","223,000","555,000","227,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"31,532,000","15,190,000","-13,007,000","15,557,000","13,798,000","7,778,000","19,613,000","19,163,000","12,670,000","-9,677,000","11,066,000","11,824,000","6,937,000","17,292,000","15,878,000","14,885,000","12,833,000","11,301,000","14,250,000","14,907,000","10,282,000","12,521,000","15,556,000","15,293,000","12,618,000","13,963,000","12,442,000","15,944,000","13,508,000","13,907,000","10,486,000","10,540,000","11,946,000","9,770,000","13,358,000","9,841,000","10,600,000","6,895,000","6,340,000","9,153,000","9,419,000","7,932,000","5,052,000","3,234,000","2,000","-2,722,000","4,440,000","4,321,000","5,093,000","4,623,000","3,160,000","4,151,000","3,537,000","2,994,000","3,139,000","2,992,000","2,542,000","-5,445,000","2,212,000","1,795,000","3,126,000","1,664,000","1,154,000","2,847,000","3,309,000","4,115,000","4,136,000","3,475,000","3,107,000","4,414,000","4,289,000","3,236,000","2,358,000","-1,578,000","1,116,000","4,114,000","4,013,000","3,438,000","4,683,000","4,671,000","4,371,000","4,600,000","4,300,000","3,800,000","3,000,000","800,000","3,600,000","3,500,000","2,900,000","2,100,000","3,300,000","4,700,000","2,600,000","-6,000,000","-5,900,000","2,600,000","1,700,000","200,000","2,100,000","2,500,000","1,900,000","2,600,000","2,400,000","2,200,000","2,200,000","-4,800,000","700,000","-400,000","2,700,000","1,900,000","3,200,000","3,300,000","3,700,000","1,700,000","2,800,000","3,200,000","3,100,000","3,200,000","3,500,000","3,800,000","3,600,000","3,100,000","3,100,000","3,300,000",,,,,,,,,,,,,,,
	NetIncome,"31,622,000","15,240,000","-13,053,000","15,591,000","13,844,000","7,805,000","19,690,000","19,246,000","12,732,000","-9,762,000","11,142,000","11,906,000","6,992,000","17,434,000","16,008,000","15,015,000","12,946,000","11,393,000","14,371,000","15,038,000","10,378,000","12,639,000","15,696,000","15,427,000","12,730,000","14,086,000","12,551,000","16,083,000","13,619,000","14,433,000","10,486,000","10,540,000","11,946,000","9,770,000","13,358,000","9,841,000","10,600,000","6,895,000","6,340,000","9,153,000","9,419,000","7,932,000","5,052,000","3,234,000","2,000","-2,722,000","4,440,000","4,321,000","5,093,000","4,623,000","3,160,000","4,151,000","3,537,000","2,994,000","3,139,000","2,992,000","2,542,000","-5,445,000","2,212,000","1,795,000","3,126,000","1,664,000","1,154,000","2,847,000","3,309,000","4,115,000","4,136,000","3,475,000","3,107,000","4,414,000","4,289,000","3,236,000","2,358,000","-1,578,000","1,116,000","4,114,000","4,013,000","3,438,000","4,683,000","4,671,000","4,371,000","4,600,000","4,300,000","3,800,000","3,000,000","800,000","3,600,000","3,500,000","2,900,000","2,100,000","3,300,000","4,700,000","2,600,000","-6,000,000","-5,900,000","2,600,000","1,700,000","200,000","2,100,000","2,500,000","1,900,000","2,600,000","2,400,000","2,200,000","2,200,000","-4,800,000","700,000","-400,000","2,700,000","1,900,000","3,200,000","3,300,000","3,700,000","1,700,000","2,800,000","3,200,000","3,100,000","3,200,000","3,500,000","3,800,000","3,600,000","3,100,000","3,100,000","3,300,000",,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"31,884,000","15,316,000","-12,981,000","15,649,000","13,900,000","7,883,000","19,771,000","19,370,000","12,787,000","-9,359,000","11,704,000","12,341,000","7,614,000","17,939,000","16,351,000","15,405,000","13,344,000","11,852,000","14,835,000","15,412,000","10,607,000","12,927,000","16,119,000","15,942,000","13,309,000","14,680,000","13,305,000","16,675,000","14,191,000","15,193,000","11,184,000","11,170,000","12,693,000","10,310,000","13,805,000","10,555,000","11,230,000","7,463,000","6,857,000","9,734,000","10,037,000","8,373,000","5,423,000","3,492,000","202,000","-2,655,000","4,706,000","4,532,000","5,457,000","4,876,000","3,510,000","4,579,000","3,885,000","3,283,000","3,451,000","3,409,000","2,846,000","-5,314,000","2,653,000","2,514,000","4,044,000","2,757,000","2,019,000","3,744,000","4,328,000","4,841,000","4,913,000","4,262,000","3,858,000","4,845,000","5,009,000","3,970,000","3,007,000","-1,129,000","1,748,000","5,077,000","4,874,000","4,169,000","5,199,000","5,447,000","4,884,000","5,100,000","5,000,000","4,100,000","3,100,000","500,000","3,800,000","3,700,000","3,200,000","2,300,000","3,400,000","4,800,000","2,600,000","-6,000,000","-5,900,000","2,700,000","1,800,000","400,000","2,100,000","2,600,000","2,000,000","2,700,000","2,500,000","2,300,000","2,300,000","-4,800,000","800,000","-300,000","2,800,000","2,000,000","3,300,000","3,400,000","3,800,000","1,800,000","2,900,000","3,300,000","3,200,000","3,300,000","3,600,000","3,900,000","3,700,000","3,200,000","3,200,000","3,400,000","3,300,000","2,800,000","3,100,000","2,800,000","3,000,000","2,500,000","2,500,000","2,700,000","2,600,000","2,100,000","2,100,000","2,000,000","2,300,000","2,200,000","1,600,000"
			NetIncomeContinuousOperations,"31,884,000","15,316,000","-12,981,000","15,649,000","13,900,000","7,883,000","19,771,000","19,370,000","12,787,000","-9,359,000","11,704,000","12,341,000","7,614,000","17,939,000","16,351,000","15,405,000","13,344,000","11,852,000","14,835,000","15,412,000","10,607,000","12,927,000","16,119,000","15,942,000","13,309,000","14,680,000","13,305,000","16,675,000","14,191,000","15,193,000","11,184,000","11,170,000","12,693,000","10,310,000","13,805,000","10,555,000","11,230,000","7,463,000","6,857,000","9,734,000","10,037,000","8,373,000","5,423,000","3,492,000","202,000","-2,722,000","4,440,000","4,321,000","5,093,000","4,623,000","3,160,000","4,151,000","3,537,000","2,994,000","3,139,000","2,992,000","2,542,000","-5,445,000","2,212,000","1,795,000","3,126,000","1,664,000","1,154,000","2,847,000","3,309,000","4,115,000","4,136,000","3,475,000","3,107,000","4,414,000","4,289,000","3,236,000","2,358,000","-1,578,000","1,116,000","4,114,000","4,013,000","3,438,000","4,683,000","4,671,000","4,371,000","4,600,000","4,300,000","3,800,000","3,000,000","800,000","3,600,000","3,500,000","2,900,000","2,100,000","3,300,000","4,700,000","2,600,000","-6,000,000","-5,900,000","2,600,000","1,700,000","200,000","2,100,000","2,500,000","1,900,000","2,600,000","2,400,000","2,200,000","2,200,000","-4,800,000","700,000","-400,000","2,700,000","1,900,000","3,200,000","3,300,000","3,700,000","1,700,000","2,800,000","3,200,000","3,100,000","3,200,000","3,500,000","3,800,000","3,600,000","3,100,000","3,100,000","3,300,000","3,300,000","2,800,000","3,100,000","2,800,000","3,000,000","2,500,000","2,500,000","2,700,000","2,600,000","2,100,000","2,100,000","2,000,000","2,300,000","2,200,000","1,600,000"
		MinorityInterests,"-262,000","-76,000","-72,000","-58,000","-56,000","-78,000","-81,000","-124,000","-55,000","-403,000","-562,000","-435,000","-622,000","-505,000","-343,000","-390,000","-398,000","-459,000","-464,000","-374,000","-229,000","-288,000","-423,000","-515,000","-579,000","-594,000","-754,000","-592,000","-572,000","-760,000","-698,000","-630,000","-747,000","-540,000","-447,000","-714,000","-630,000","-568,000","-517,000","-581,000","-618,000","-441,000","-371,000","-258,000","-200,000","-67,000","-266,000","-211,000","-364,000","-253,000","-350,000","-428,000","-348,000","-289,000","-312,000","-417,000","-304,000","-131,000","-441,000","-719,000","-918,000","-1,093,000","-865,000","-897,000","-1,019,000","-726,000","-777,000","-787,000","-751,000","-431,000","-720,000","-734,000","-649,000","-449,000","-632,000","-963,000","-861,000","-731,000","-516,000","-776,000","-513,000","-500,000","-700,000","-300,000","-100,000","300,000","-200,000","-200,000","-300,000","-200,000","-100,000","-100,000",,"0",,"-100,000","-100,000","-200,000",,"-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000",,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"90,000","50,000","-46,000","34,000","46,000","26,000","77,000","83,000","62,000","-85,000","76,000","82,000","55,000","142,000","130,000","130,000","113,000","92,000","121,000","131,000","96,000","118,000","140,000","134,000","112,000","123,000","109,000","139,000","111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"0",,,,,"1,000","0","0","0","0","0","0","1,000","1,000","0","0","0","-1,000","0","0","0","-1,000","0","1,000","0","-1,000","0","1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"31,532,000","15,190,000","-13,007,000","15,557,000","13,798,000","7,779,000","19,613,000","19,163,000","12,670,000","-9,677,000","11,066,000","11,824,000","6,938,000","17,293,000","15,878,000","14,885,000","12,833,000","11,300,000","14,250,000","14,907,000","10,282,000","12,520,000","15,556,000","15,294,000","12,618,000","13,962,000","12,442,000","15,945,000","13,508,000","13,909,000","10,486,000","10,540,000","11,946,000","9,770,000","13,358,000","9,841,000","10,600,000","6,895,000","6,340,000","9,153,000","9,419,000","7,932,000","5,052,000","3,234,000","2,000","-2,722,000","4,440,000","4,321,000","5,093,000","4,623,000","3,160,000","4,151,000","3,537,000","2,994,000","3,139,000","2,992,000","2,542,000","-5,445,000","2,212,000","1,795,000","3,126,000","1,664,000","1,154,000","2,847,000","3,309,000","4,115,000","4,136,000","3,475,000","3,107,000","4,414,000","4,289,000","3,236,000","2,358,000","-1,578,000","1,116,000","4,114,000","4,013,000","3,438,000","4,683,000","4,671,000","4,371,000","4,600,000","4,300,000","3,800,000","3,000,000","800,000","3,600,000","3,500,000","2,900,000","2,100,000","3,300,000","4,700,000","2,600,000","-6,000,000","-5,900,000","2,600,000","1,700,000","200,000","2,100,000","2,500,000","1,900,000","2,600,000","2,400,000","2,200,000","2,200,000","-4,800,000","700,000","-400,000","2,700,000","1,900,000","3,200,000","3,300,000","3,700,000","1,700,000","2,800,000","3,200,000","3,100,000","3,200,000","3,500,000","3,800,000","3,600,000","3,100,000","3,100,000","3,300,000",,,,,,,,,,,,,,,
BasicEPS,,"0.86","-0.8","1.17","1.04","0.59","1.48","1.44","0.96","-0.73","0.84","0.9","0.53","1.31","1.21","1.13","0.98","0.86","1.08","1.13","0.78",,"1.18","1.17","0.96","1.07","0.95","1.22","1.04",,"0.8","0.81","0.92",,"1.04","0.8","0.92",,"0.56","0.82","0.85",,"0.46","0.29","0",,"0.42","0.42","0.5",,"0.32","0.42","0.36",,"0.32","0.31","0.26",,"0.23","0.19","0.32",,"0.12","0.3","0.35",,"0.44","0.37","0.34",,"0.47","0.35","0.26",,"0.12","0.45","0.45",,"0.53","0.53","0.49",,"0.48","0.42","0.34",,"0.4","0.4","0.33",,"0.38","0.54","0.3",,"-0.68","0.31","0.19",,"0.24","0.28","0.22",,"0.26","0.24","0.24",,"0.08","-0.05","0.3",,"0.35","0.37","0.41",,"0.3","0.36","0.35",,"0.37","0.41","0.38",,"0.33","0.35","0.34",,"0.32","0.29","0.31",,"0.25","0.28","0.26",,"0.21","0.19","0.22",,"0.15"
DilutedEPS,,"0.86","-0.8","1.17","1.03","0.58","1.47","1.44","0.95","-0.73","0.83","0.89","0.52","1.31","1.21","1.13","0.98","0.86","1.08","1.13","0.78",,"1.18","1.16","0.96","1.07","0.95","1.22","1.04",,"0.8","0.81","0.91",,"1.03","0.79","0.91",,"0.55","0.8","0.84",,"0.45","0.29","0",,"0.41","0.41","0.5",,"0.31","0.41","0.35",,"0.32","0.3","0.26",,"0.23","0.18","0.32",,"0.12","0.29","0.33",,"0.42","0.36","0.33",,"0.45","0.35","0.256",,"0.12","0.45","0.448",,"0.53","0.526","0.49",,"0.48","0.42","0.34",,"0.4","0.39","0.33",,"0.38","0.54","0.3",,"-0.68","0.31","0.19",,"0.24","0.28","0.22",,"0.26","0.24","0.24",,"0.08","-0.05","0.3",,"0.35","0.37","0.41",,"0.3","0.36","0.35",,"0.37","0.41","0.38",,"0.33","0.35","0.34",,"0.32","0.29","0.31",,"0.25","0.28","0.26",,"0.21","0.19","0.22",,"0.15"
BasicAverageShares,,"17,666,163","16,185,724","13,304,248","13,291,589","13,281,786","13,278,259","13,267,504","13,245,026","13,230,441","13,217,165","13,195,053","13,176,096","13,157,411","13,143,884","13,126,134","13,116,807","13,247,674","13,306,481","13,220,264","13,188,761",,"13,133,668","13,118,025","13,091,503","13,164,486","13,062,417","13,037,822","13,001,963",,"12,937,417","13,012,346","12,730,682",,"12,844,231","12,043,858","11,521,739",,"11,088,830","11,162,195","10,879,225",,"10,834,048","11,151,724","10,745,286",,"10,573,497","10,285,121","10,085,859",,"10,016,801","9,983,535","9,907,683",,"9,792,187","9,769,682","9,723,432",,"9,693,851","9,676,463","9,643,681",,"9,621,746","9,604,142","9,570,664",,"9,410,675","9,323,895","9,270,775",,"9,222,050","9,249,925","9,154,303",,"9,115,591","9,064,679","8,901,667",,"8,821,017","8,808,181","8,862,735",,"8,958,333","9,047,619","8,823,529",,"9,000,000","8,750,000","8,787,879",,"8,684,211","8,703,704","8,666,667",,"8,676,471","8,387,097","8,947,368",,"8,750,000","8,928,571","8,636,364",,"9,230,769","9,166,667","9,166,667",,"8,750,000","8,000,000","9,000,000",,"9,142,857","8,918,919","9,024,390",,"9,333,333","8,888,889","8,857,143",,"9,459,459","9,268,293","9,473,684",,"9,393,939","9,428,571","9,655,000",,"9,655,000","9,927,000","9,927,000",,"9,927,000","9,942,000","9,915,000",,"10,139,000","10,330,000","10,435,000",,"10,418,000"
DilutedAverageShares,,"17,684,090","16,185,724","13,352,255","13,338,490","13,327,464","13,315,541","13,297,388","13,278,606","13,267,652","13,251,693","13,240,279","13,221,061","13,198,611","13,173,844","13,144,713","13,129,394","13,247,674","13,306,481","13,239,675","13,208,657",,"13,156,341","13,139,413","13,111,152","13,164,486","13,084,905","13,062,740","13,031,900",,"12,971,309","13,012,346","12,851,892",,"12,968,932","12,218,777","11,648,352",,"11,298,454","11,441,250","10,997,738",,"10,923,627","11,151,724","10,745,286",,"10,796,716","10,559,449","10,179,539",,"10,134,909","10,118,653","10,024,905",,"9,854,625","9,833,117","9,816,149",,"9,801,893","9,795,798","9,883,727",,"9,973,920","9,983,809","9,977,713",,"9,856,783","9,671,578","9,508,593",,"9,453,208","9,308,678","9,212,700",,"9,174,754","9,124,642","8,963,929",,"8,886,501","8,873,810","8,928,394",,"8,958,333","9,047,619","8,823,529",,"9,000,000","8,974,359","8,787,879",,"8,684,211","8,703,704","8,666,667",,"8,676,471","8,387,097","8,947,368",,"8,750,000","8,928,571","8,636,364",,"9,230,769","9,166,667","9,166,667",,"8,750,000","8,000,000","9,000,000",,"9,142,857","8,918,919","9,024,390",,"9,333,333","8,888,889","8,857,143",,"9,459,459","9,268,293","9,473,684",,"9,393,939","9,428,571","9,655,000",,"9,655,000","9,927,000","9,927,000",,"9,927,000","9,942,000","9,915,000",,"10,139,000","10,330,000","10,435,000",,"10,418,000"
TotalOperatingIncomeAsReported,"46,134,000","20,276,000","-14,502,000","20,531,000","19,829,000","20,068,000","24,919,000","22,563,000","20,231,000","17,074,000","14,009,000","17,903,000","13,758,000","20,385,000","21,339,000","22,093,000","19,234,000","13,223,000","18,728,000","21,445,000","17,864,000","16,485,000","20,553,000","20,945,000","19,373,000","15,232,000","18,807,000","19,793,000","17,411,000","13,676,000","15,863,000","16,983,000","16,702,000","11,367,000","17,504,000","14,941,000","14,100,000","11,616,000","9,431,000","13,413,000","13,671,000","11,990,000","8,576,000","5,794,000","-272,000","-1,563,000","6,622,000","5,753,000","9,131,000","8,111,000","3,266,000","7,203,000","6,627,000","4,943,000","5,290,000","6,276,000","5,123,000","-5,853,000","3,940,000","3,589,000","1,478,000","3,257,000","2,442,000","5,335,000","5,857,000","6,384,000","6,326,000","5,724,000","5,681,000","7,255,000","6,702,000","5,683,000","4,333,000","-1,720,000","2,853,000","6,959,000","6,099,000","5,505,000","6,398,000","7,020,000","6,252,000","7,700,000","8,000,000","6,400,000","5,000,000","5,900,000","5,900,000","5,900,000","4,900,000","5,400,000","5,000,000","4,100,000","3,800,000","2,400,000","4,700,000","4,700,000","3,400,000","1,600,000","4,100,000","4,500,000","3,500,000","2,700,000","3,800,000","3,200,000","3,700,000","2,300,000","700,000","2,200,000","3,300,000","1,900,000","4,300,000","4,500,000","5,100,000","1,600,000","3,400,000","4,200,000","3,300,000","3,700,000","4,900,000","4,900,000","4,500,000","3,400,000","3,400,000","4,200,000",,,,,,,,,,,,,,,
TotalExpenses,"1,028,019,000","357,198,000","301,398,000","181,629,000","187,794,000","187,728,000","194,767,000","195,677,000","187,191,000","187,843,000","189,771,000","181,378,000","172,642,000","171,299,000","169,089,000","164,822,000","158,843,000","163,262,000","170,496,000","162,281,000","163,466,000","177,548,000","178,314,000","170,341,000","162,301,000","169,065,000","165,252,000","165,053,000","158,782,000","159,192,000","165,060,000","159,814,000","160,936,000","161,894,000","164,809,000","152,851,000","145,765,000","130,467,000","128,238,000","122,578,000","114,649,000","119,736,000","110,346,000","96,541,000","96,490,000","114,876,000","152,884,000","152,435,000","138,587,000","134,282,000","137,449,000","130,395,000","118,264,000","110,584,000","111,135,000","112,407,000","104,693,000","103,844,000","101,811,000","103,453,000","101,451,000","100,507,000","97,225,000","93,348,000","92,274,000","87,248,000","83,387,000","77,729,000","67,656,000","64,614,000","66,566,000","63,774,000","55,594,000","63,217,000","57,436,000","58,114,000","58,116,000","63,753,000","59,645,000","60,247,000","58,750,000","58,100,000","59,800,000","57,600,000","55,900,000","57,600,000","60,100,000","59,500,000","57,300,000","58,600,000","53,700,000","56,200,000","54,700,000","56,900,000","57,400,000","55,600,000","55,100,000","54,600,000","54,400,000","55,300,000","51,200,000","49,400,000","46,300,000","44,100,000","41,800,000","44,600,000","47,700,000","49,100,000","45,100,000","45,800,000","49,800,000","51,400,000","49,800,000","44,300,000","45,400,000","45,300,000","43,700,000","47,200,000","46,900,000","45,900,000","43,500,000","42,700,000","42,700,000","41,100,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"31,622,000","15,240,000","-13,053,000","15,591,000","13,844,000","7,805,000","19,690,000","19,246,000","12,732,000","-9,762,000","11,142,000","11,906,000","6,992,000","17,434,000","16,008,000","15,015,000","12,946,000","11,393,000","14,371,000","15,038,000","10,378,000","12,639,000","15,696,000","15,427,000","12,730,000","14,086,000","12,551,000","16,083,000","13,619,000","14,433,000","10,486,000","10,540,000","11,946,000","9,770,000","13,358,000","9,841,000","10,600,000","6,895,000","6,340,000","9,153,000","9,419,000","7,932,000","5,052,000","3,234,000","2,000","-2,722,000","4,440,000","4,321,000","5,093,000","4,623,000","3,160,000","4,151,000","3,537,000","2,994,000","3,139,000","2,992,000","2,542,000","-5,445,000","2,212,000","1,795,000","3,126,000","1,664,000","1,154,000","2,847,000","3,309,000","4,115,000","4,136,000","3,475,000","3,107,000","4,414,000","4,289,000","3,236,000","2,358,000","-1,578,000","1,116,000","4,114,000","4,013,000","3,438,000","4,683,000","4,671,000","4,371,000","4,600,000","4,300,000","3,800,000","3,000,000","800,000","3,600,000","3,500,000","2,900,000","2,100,000","3,300,000","4,700,000","2,600,000","-6,000,000","-5,900,000","2,600,000","1,700,000","200,000","2,100,000","2,500,000","1,900,000","2,600,000","2,400,000","2,200,000","2,200,000","-4,800,000","700,000","-400,000","2,700,000","1,900,000","3,200,000","3,300,000","3,700,000","1,700,000","2,800,000","3,200,000","3,100,000","3,200,000","3,500,000","3,800,000","3,600,000","3,100,000","3,100,000","3,300,000",,,,,,,,,,,,,,,
NormalizedIncome,"88,985,392","25,522,780","14,675,476","19,167,244","17,292,452","10,717,700","22,223,020","22,771,184","16,512,972","-6,121,200","18,237,132","14,914,088","12,556,400","17,275,971.891","15,899,016","15,014,326","12,731,391","17,290,167.636","14,414,848","15,258,158","10,753,064","12,794,233.139","15,560,395","15,513,750","13,250,948","14,086,000","12,551,000","16,083,000","13,619,000","14,865,602.364","10,256,092","10,632,728","11,678,315","8,899,964.474","11,417,048.604","9,290,404.58","10,172,082.889","6,527,996.294","6,594,209.679","8,374,815.015","9,419,000","7,652,830.344","4,913,279.58","2,993,449.503","544,750","-2,671,297.897","5,857,423.386","4,450,791.828","4,986,890.875","1,854,000","5,056,700","3,557,970.655","3,317,599.572","2,846,848.5","2,761,080.46","2,757,125.116","2,460,379.841","2,153,966.184","1,973,776.152","1,357,502.717","671,453.992","1,541,385","864,925.059","2,704,515.595","2,926,101.951","4,196,063.199","3,918,806.77","3,166,783.861","3,048,041.563","4,449,400","3,648,440","3,255,038.788","2,167,597.481","-117,095.041","3,665,690.684","3,852,492.69","3,474,802.343","3,055,851.275","3,829,744.42","3,987,553.986","3,695,512.645","3,940,000","3,880,000","3,320,000","2,632,653.061","5,155,555.556","3,050,847.458","3,077,586.207","2,480,000","2,880,000","2,811,111.111","2,413,513.514","2,156,097.561","-1,380,000","2,881,395.349","2,479,069.767","1,640,000","260,000","2,040,000","2,380,000","1,780,000","1,485,714.286","2,153,846.154","1,650,000","2,138,888.889","429,850.746","340,000","1,100,000","1,992,857.143","1,221,428.571","2,635,294.118","2,792,307.692","3,072,881.356","1,062,500","2,008,695.652","2,475,471.698","2,089,130.435","2,153,846.154","2,885,964.912","3,040,000","2,715,789.474","2,089,130.435","2,223,913.043","2,652,941.176",,,,,,,,,,,,,,,
InterestIncome,,,,"550,000","438,000","536,000","521,000","571,000","489,000","709,000","762,000","540,000","523,000","593,000","551,000","545,000","348,000","507,000","422,000","375,000","320,000","551,000","642,000","895,000","453,000","321,000","267,000","229,000","169,000","183,000","149,000","137,000","123,000","276,000","262,000","271,000","272,000","361,000","313,000","343,000","184,000","177,000","178,000","220,000","153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"16,976,000","9,365,000","6,102,000","1,283,000","1,214,000","1,354,000","1,510,000","1,602,000","1,692,000","1,663,000","793,000","780,000","656,000","663,000","758,000","727,000","741,000","694,000","697,000","607,000","587,000","624,000","641,000","581,000","525,000","699,000","717,000","762,000","744,000","924,000","1,034,000","1,151,000","1,174,000","1,082,000","1,166,000","1,200,000","1,218,000","1,183,000","1,345,000","1,386,000","1,311,000","1,397,000","1,356,000","1,538,000","1,242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-16,976,000","-9,365,000","-6,102,000","-733,000","-776,000","-818,000","-989,000","-1,031,000","-1,203,000","-954,000","-31,000","-240,000","-133,000","-70,000","-207,000","-182,000","-393,000","-187,000","-275,000","-232,000","-267,000","-73,000","1,000","314,000","-72,000","-378,000","-450,000","-533,000","-575,000","-741,000","-885,000","-1,014,000","-1,051,000","-806,000","-904,000","-929,000","-946,000","-822,000","-1,032,000","-1,043,000","-1,127,000","-1,220,000","-1,178,000","-1,318,000","-1,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
