name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,03/31/2011
CommonStockEquity,"2,609,000,000","2,405,000,000","2,321,000,000","2,429,000,000","2,263,700,000","2,179,700,000","2,037,900,000","2,017,700,000","2,076,900,000","1,805,000,000","1,580,900,000","1,592,600,000","1,852,100,000","1,680,500,000","1,754,600,000","1,995,700,000","1,975,539,000","1,883,991,000","2,089,189,000","2,240,965,000","2,151,485,000","2,245,129,000","2,029,354,000","1,806,131,000","1,623,950,000","1,386,297,000","1,200,516,000","1,047,246,000","924,203,000","777,978,000","535,650,000","456,237,000","302,293,000","125,320,000"
CapitalLeaseObligations,"2,157,000,000","2,169,000,000","2,138,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,297,000,000","-1,364,000,000","-1,581,000,000","-1,523,000,000","350,800,000","224,200,000","53,600,000","-65,700,000","39,500,000","1,279,600,000","1,046,900,000","1,054,800,000","1,278,700,000","1,097,400,000","1,168,100,000","1,905,100,000","1,885,961,000","1,788,531,000","2,006,285,000","2,165,419,000","2,073,836,000","2,177,846,000","1,964,747,000","1,744,092,000","1,567,847,000","1,335,976,000","1,159,970,000","1,012,261,000","893,410,000","750,440,000","507,961,000","428,086,000","273,319,000","95,519,000"
WorkingCapital,"-524,000,000","92,000,000","42,000,000","187,000,000","2,052,100,000","476,200,000","348,500,000","301,800,000","722,500,000","856,000,000","604,000,000","598,900,000","695,900,000","483,800,000","554,200,000","1,234,300,000","1,238,601,000","1,237,094,000","1,474,851,000","1,687,350,000","1,621,997,000","1,807,508,000","1,642,113,000","1,468,799,000","1,324,976,000","1,127,743,000","965,072,000","824,941,000","733,682,000","610,219,000","372,944,000","299,057,000","181,800,000","117,673,000"
InvestedCapital,"4,725,000,000","4,804,000,000","4,752,000,000","4,995,000,000","4,797,800,000","2,939,300,000","2,859,000,000","2,892,100,000","3,069,400,000","1,805,000,000","1,736,700,000","1,725,700,000","1,999,900,000","2,064,900,000","2,003,200,000","1,998,000,000","1,979,516,000","1,893,530,000","2,089,189,000","2,240,965,000","2,151,485,000","2,245,129,000","2,029,354,000","1,806,131,000","1,623,950,000","1,386,297,000","1,200,516,000","1,047,246,000","924,203,000","789,594,000","563,317,000","478,911,000","318,511,000","239,735,000"
TangibleBookValue,"-1,297,000,000","-1,364,000,000","-1,581,000,000","-1,523,000,000","350,800,000","224,200,000","53,600,000","-65,700,000","39,500,000","1,279,600,000","1,046,900,000","1,054,800,000","1,278,700,000","1,097,400,000","1,168,100,000","1,905,100,000","1,885,961,000","1,788,531,000","2,006,285,000","2,165,419,000","2,073,836,000","2,177,846,000","1,964,747,000","1,744,092,000","1,567,847,000","1,335,976,000","1,159,970,000","1,012,261,000","893,410,000","750,440,000","507,961,000","428,086,000","273,319,000","95,519,000"
TotalDebt,"4,273,000,000","4,568,000,000","4,569,000,000","2,566,000,000","2,534,100,000","759,600,000","821,100,000","874,400,000","992,500,000",,"155,800,000","133,100,000","147,800,000","384,400,000","248,600,000","2,300,000","3,977,000","9,539,000",,,,,,,,,,,,"11,616,000","27,667,000","22,674,000","16,218,000","114,415,000"
NetDebt,"1,879,000,000","2,220,000,000","2,271,000,000","2,394,000,000","2,269,600,000","604,400,000","651,200,000","711,300,000","675,400,000",,,,,"198,000,000",,,,,,,,,,,,,,,,,,,,"93,350,000"
ShareIssued,"216,906,643","216,815,137","216,742,279","216,050,939","215,827,299","213,208,924","212,209,545","210,991,091","210,302,628","210,200,479","209,713,232","209,332,493","209,293,238","209,020,770","208,759,289","208,084,175","207,358,367","207,286,133","207,184,790","206,486,699","206,168,614","205,838,338","205,289,098","204,321,110","203,912,444","203,846,931","202,811,756","201,454,408","200,274,090","199,746,220","193,226,091","192,731,390","192,731,390","192,731,390"
OrdinarySharesNumber,"149,012,245","151,633,281","151,565,342","150,932,306","150,708,666","150,150,297","149,168,595","149,698,407","152,167,403","152,066,668","151,593,388","155,833,304","162,435,864","164,233,915","168,997,105","176,441,891","179,406,768","184,048,990","193,372,032","199,656,833","201,029,249","205,797,551","205,248,311","204,291,345","203,882,679","203,846,931","202,811,756","201,454,408","200,274,090","199,746,220","193,226,091","192,731,390","192,731,390","192,731,390"
TreasurySharesNumber,"67,894,398","65,181,856","65,176,937","65,118,633","65,118,633","63,058,627","63,040,950","61,292,684","58,135,225","58,133,811","58,119,844","53,499,189","46,857,374","44,786,855","39,762,184","31,642,284","27,951,599","23,237,143","13,812,758","6,829,866","5,139,365","40,787","40,787","29,765","29,765",,,,,,,,,
