name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"0",,"0",,"29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","22,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"27,300,000","7,500,000","26,800,000","-8,600,000","1,600,000","3,400,000","-6,600,000","500,000","7,000,000","2,300,000","300,000","2,900,000","4,500,000","1,700,000","6,900,000","-300,000","4,400,000","47,700,000","3,300,000","-800,000","1,100,000","-1,400,000","-800,000","1,800,000","-1,500,000","-600,000","-900,000","300,000","-1,200,000",,"-3,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"449,400,000","113,600,000","105,100,000","102,200,000","128,500,000","136,600,000","79,900,000","97,300,000","122,100,000","108,800,000","57,200,000","75,200,000","73,900,000","53,600,000","32,200,000","34,500,000","64,900,000","90,500,000","-158,000,000","57,900,000","66,600,000","-156,100,000","42,900,000","-12,400,000","85,200,000","131,100,000","89,500,000","84,900,000","128,900,000","113,800,000","104,500,000","128,100,000","295,900,000","237,500,000","159,500,000","182,300,000","183,800,000","171,200,000","99,900,000","110,800,000","120,200,000","74,509,000","-38,390,000","-11,785,000","-86,910,000","-2,230,000","-42,534,000","198,897,000","133,527,000","135,705,000","68,245,000","56,309,000","89,717,000","67,986,000","-15,898,000","69,011,000","105,708,000","95,413,000","149,285,000","48,698,000","101,614,000","90,949,000","84,821,000","28,166,000","40,872,000","45,219,000","37,494,000","-2,125,000","6,535,000","18,898,000","58,173,000","4,984,000","7,891,000","14,470,000","8,643,000","-30,851,000","-8,629,000","3,954,000","-3,117,000","9,438,000","37,543,000","26,733,000","29,800,000","18,600,000","23,000,000","27,600,000","19,100,000","25,300,000","61,500,000","79,500,000","71,700,000","54,000,000","74,000,000","67,000,000","61,400,000","52,100,000","57,800,000","53,800,000","43,400,000","30,800,000","50,100,000","55,900,000","40,300,000","22,200,000","35,300,000","13,600,000","-42,900,000","-2,600,000","18,300,000","6,200,000","2,900,000","-4,600,000","6,200,000","9,000,000","-44,000,000","-8,700,000","1,800,000","8,800,000","3,400,000","17,300,000","43,500,000","34,600,000","-7,100,000","11,500,000","48,800,000",,,,,,,,,,,,,,,
TaxProvision,"86,000,000","29,600,000","-12,700,000","35,500,000","33,600,000","41,300,000","19,100,000","25,000,000","30,200,000","28,300,000","29,100,000","21,100,000","-8,100,000","15,500,000","8,100,000","13,500,000","20,000,000","27,600,000","-122,600,000","-6,600,000","28,900,000","-21,300,000","1,300,000","-2,200,000","27,600,000","47,300,000","36,800,000","32,400,000","46,100,000","38,800,000","29,100,000","47,000,000","112,500,000","81,500,000","51,200,000","70,100,000","61,500,000","57,400,000","13,300,000","38,600,000","38,200,000","45,854,000","-31,093,000","7,116,000","-23,040,000","2,848,000","-6,382,000","68,484,000","44,584,000","51,240,000","19,954,000","15,066,000","34,116,000","-6,268,000","-5,160,000","22,465,000","31,017,000","29,473,000","54,404,000","8,867,000","34,280,000","32,714,000","20,439,000","10,703,000","15,531,000","17,450,000","14,998,000","-850,000","2,614,000","7,559,000","21,707,000","3,147,000","3,931,000","5,282,000","7,425,000","-319,000","5,945,000","1,732,000","-4,040,000","1,753,000","16,303,000","10,693,000","8,500,000","6,200,000","10,700,000","11,000,000","6,000,000","11,700,000","22,800,000","30,400,000","24,100,000","16,200,000","29,100,000","25,900,000","22,400,000","20,300,000","23,300,000","20,200,000","15,500,000","11,800,000","18,900,000","21,600,000","14,500,000","7,900,000","14,700,000","5,900,000","-12,900,000","-2,200,000","8,700,000","3,000,000","2,700,000","-700,000","2,800,000","4,100,000","-7,800,000","-4,700,000","1,100,000","5,000,000","1,200,000","8,800,000","18,100,000","15,500,000","2,800,000","4,200,000","18,600,000",,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"350,900,000","80,700,000","113,500,000","64,200,000","92,500,000","91,900,000","60,000,000","71,600,000","91,000,000","80,200,000","29,200,000","53,500,000","82,500,000","38,200,000","24,100,000","20,600,000","44,900,000","63,000,000","-35,700,000","63,400,000","36,700,000","-135,200,000","46,500,000","-21,900,000","62,700,000","83,400,000","52,500,000","52,100,000","82,700,000","75,000,000","73,800,000","80,900,000","183,600,000","155,700,000","109,100,000","111,000,000","121,500,000","112,700,000","90,300,000","70,300,000","85,600,000","28,617,000","-20,186,000","-50,128,000","-64,517,000","870,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,326,000","75,194,000","35,350,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","-10,865,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","-251,100,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000",,,,,,,,,,,,,,,
	NetIncome,"350,900,000","80,700,000","113,500,000","64,200,000","92,500,000","91,900,000","60,000,000","71,600,000","91,000,000","80,200,000","29,200,000","53,500,000","82,500,000","38,200,000","24,100,000","20,600,000","44,900,000","63,000,000","-35,700,000","63,400,000","36,700,000","-135,200,000","46,500,000","-21,900,000","62,700,000","83,500,000","52,600,000","52,200,000","82,800,000","75,100,000","75,300,000","80,900,000","183,600,000","155,700,000","109,100,000","111,000,000","121,500,000","112,700,000","90,300,000","70,300,000","85,600,000","28,617,000","-20,186,000","-50,128,000","-64,517,000","870,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,326,000","75,194,000","35,350,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","-10,865,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","-251,100,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000",,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"363,400,000","84,000,000","117,800,000","66,700,000","94,900,000","95,300,000","60,800,000","72,300,000","91,900,000","80,500,000","28,100,000","54,100,000","82,000,000","38,100,000","24,100,000","21,000,000","44,900,000","62,900,000","-35,400,000","64,500,000","37,700,000","-134,800,000","46,900,000","-21,200,000","63,800,000","83,800,000","52,700,000","52,500,000","82,800,000","75,000,000","75,400,000","81,100,000","183,400,000","156,000,000","108,300,000","112,200,000","122,300,000","113,800,000","90,600,000","71,100,000","86,200,000","28,991,000","-19,974,000","-49,704,000","-63,870,000","-5,078,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,326,000","75,194,000","35,350,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","-10,865,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","-251,100,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000","27,700,000","24,800,000","8,700,000","17,700,000","14,700,000","8,000,000","700,000","6,600,000","-5,000,000","-47,100,000","-23,200,000","-6,200,000","-6,200,000","-15,000,000","-4,900,000"
			NetIncomeContinuousOperations,"363,400,000","84,000,000","117,800,000","66,700,000","94,900,000","95,300,000","60,800,000","72,300,000","91,900,000","80,500,000","28,100,000","54,100,000","82,000,000","38,100,000","24,100,000","21,000,000","44,900,000","62,900,000","-35,400,000","64,500,000","37,700,000","-134,800,000","41,600,000","-10,200,000","57,600,000","83,800,000","52,700,000","52,500,000","82,800,000","75,000,000","75,400,000","81,100,000","183,400,000","156,000,000","108,300,000","112,200,000","122,300,000","113,800,000","86,600,000","72,200,000","82,000,000","28,655,000","-2,632,000","-18,901,000","-63,870,000","-5,078,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,601,000","74,254,000","-10,738,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","1,837,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","3,200,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000","27,700,000","24,800,000","8,700,000","17,700,000","14,700,000","8,000,000","700,000","6,600,000","-5,000,000","-47,100,000","-23,200,000","-6,200,000","-6,200,000","-15,000,000","-4,900,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,300,000","-11,000,000","6,200,000",,,,,,,,,,"0","0","0","0","4,000,000","-1,100,000","4,200,000","336,000","-12,677,000","-30,803,000",,,,,,,"0",,"-275,000","940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-12,702,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-254,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-12,500,000","-3,300,000","-4,300,000","-2,500,000","-2,400,000","-3,400,000","-800,000","-700,000","-900,000","-300,000","1,100,000","-600,000","500,000","100,000","0","-400,000","0","100,000","-300,000","-1,100,000","-1,000,000","-400,000","-400,000","-700,000","-1,100,000","-300,000","-100,000","-300,000","0","100,000","-100,000","-200,000","200,000","-300,000","800,000","-1,200,000","-800,000","-1,100,000","-300,000","-800,000","-600,000","-374,000","-212,000","-424,000","-647,000","5,948,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,"100,000","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"350,900,000","80,700,000","113,500,000","64,200,000","92,500,000","91,900,000","60,000,000","71,600,000","91,000,000","80,200,000","29,200,000","53,500,000","82,500,000","38,200,000","24,100,000","20,600,000","44,900,000","63,000,000","-35,700,000","63,400,000","36,700,000","-135,200,000","46,500,000","-21,900,000","62,700,000","83,400,000","52,500,000","52,100,000","82,700,000","75,000,000","73,800,000","80,900,000","183,600,000","155,700,000","109,100,000","111,000,000","121,500,000","112,700,000","90,300,000","70,300,000","85,600,000","28,617,000","-20,186,000","-50,128,000","-64,517,000","870,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,326,000","75,194,000","35,350,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","-10,865,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","-251,100,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000",,,,,,,,,,,,,,,
BasicEPS,,"1.07","1.51","0.85","1.22","1.21","0.78","0.93","1.18","1.03","0.38","0.69","1.06","0.49","0.31","0.26","0.57","0.79","-0.44","0.76","0.43","-1.54","0.47","-0.16","0.69","0.9","0.56","0.55","0.86","0.78","0.79","0.84","1.88","1.59",,"1.13","1.24","1.15",,"0.73","0.88","0.3",,"-0.52","-0.67","0.01",,"1.36","0.93","0.89",,"0.43","0.59","0.8",,"0.5","0.8","0.71",,"0.43","0.74","0.64",,"0.19","0.28","0.32",,"-0.01","0.05","0.15",,"-0.18","0.07","0.15",,"-0.51","-0.24","0.04",,"0.13","0.35","0.26",,"0.2","0.2","0.27",,"0.22","0.62","0.79",,"0.6","0.72","0.66",,"0.51","0.55","0.54",,"0.31","0.5","0.55",,"0.23","0.34","0.13",,"-0.01","0.16","-4.11",,"-0.07","0.06","0.08",,"-0.07","0.02","0.07",,"0.15","0.43","0.32",,"0.12","0.53","0.49",,"0.16","0.32","0.27",,"0.02","0.13","-0.1",,"-0.47","-0.13","-0.13",,"-0.11"
DilutedEPS,,"1.06","1.48","0.84","1.2","1.19","0.77","0.91","1.16","1.02","0.37","0.68","1.04","0.48","0.31","0.26","0.57","0.78","-0.44","0.75","0.43","-1.54","0.47","-0.16","0.68","0.9","0.55","0.54","0.86","0.77","0.78","0.83","1.86","1.58",,"1.12","1.22","1.13",,"0.72","0.88","0.3",,"-0.52","-0.67","0.01",,"1.35","0.92","0.88",,"0.43","0.58","0.79",,"0.49","0.79","0.7",,"0.43","0.73","0.63",,"0.19","0.28","0.32",,"-0.01","0.05","0.15",,"-0.18","0.07","0.15",,"-0.51","-0.24","0.04",,"0.13","0.35","0.26",,"0.2","0.2","0.27",,"0.22","0.61","0.78",,"0.6","0.72","0.66",,"0.51","0.55","0.54",,"0.31","0.5","0.55",,"0.23","0.34","0.13",,"-0.01","0.16","-4.11",,"-0.07","0.06","0.08",,"-0.07","0.02","0.07",,"0.15","0.43","0.32",,"0.12","0.53","0.49",,"0.16","0.32","0.26",,"0.02","0.13","-0.1",,"-0.47","-0.13","-0.13",,"-0.11"
BasicAverageShares,,"75,461,254","75,383,088","75,628,410","76,085,358","75,986,285","76,522,399","76,903,395","77,360,159","77,734,153","77,622,730","77,694,974","77,931,576","77,731,793","77,599,869","77,935,783","78,671,509","79,769,761","81,845,054","83,671,931","85,326,526","87,670,640","88,633,324","89,683,436","90,859,587","92,172,595","93,868,899","94,667,659","95,695,015","95,848,450","95,631,452","96,356,772","97,265,627","97,451,935",,"97,489,819","97,644,773","97,444,389",,"96,400,592","96,305,087","96,360,137",,"96,176,091","96,147,809","96,028,860",,"95,878,978","95,637,634","94,904,494",,"95,913,953","93,772,881","93,992,500",,"93,500,491","93,261,154","92,942,082",,"91,688,231","91,189,208","90,804,936",,"90,166,612","89,698,030","89,265,382",,"85,568,394","85,520,667","74,444,132",,"61,091,924","60,239,065","59,914,680",,"59,958,690","60,015,025","59,981,237",,"60,283,189","60,837,740","61,099,962",,"62,000,000","61,500,000","61,481,481",,"61,818,182","62,419,355","62,151,899",,"63,000,000","62,361,111","62,272,727",,"62,352,941","62,727,273","62,222,222",,"61,290,323","62,400,000","62,363,636",,"62,173,913","60,588,235","59,230,769",,"61,164,557","60,000,000","61,094,891",,"55,714,286","56,666,667","61,250,000",,"57,142,857","54,285,714","54,285,714",,"56,666,667","59,069,767","59,687,500",,"60,833,333","56,981,132","56,626,000",,"56,136,000","56,136,000","55,980,000",,"55,888,000","50,392,000","50,392,000",,"50,236,000","48,932,000","48,700,000",,"48,268,000"
DilutedAverageShares,,"76,308,556","76,823,213","76,592,694","77,208,432","77,012,573","77,454,033","78,428,105","78,496,298","79,013,185","78,952,427","78,804,296","79,029,397","78,893,954","78,482,319","78,617,476","79,312,774","80,437,533","81,845,054","84,145,751","86,156,775","87,670,640","89,572,040","89,683,436","91,726,593","93,088,111","94,636,017","95,408,069","96,549,121","96,823,483","96,553,289","97,123,173","98,204,205","98,587,622",,"98,485,840","98,899,992","98,895,826",,"97,411,682","96,876,677","96,700,256",,"96,176,091","96,147,809","96,028,860",,"96,468,621","96,677,174","95,982,955",,"95,913,953","95,389,655","95,182,278",,"94,376,937","94,313,670","94,010,483",,"91,688,231","92,238,356","92,436,508",,"90,166,612","90,552,362","90,137,140",,"85,568,394","85,760,495","74,613,170",,"61,091,924","61,038,029","60,395,183",,"60,086,662","60,276,721","60,122,806",,"60,422,761","61,103,848","61,237,143",,"62,000,000","61,500,000","61,481,481",,"61,818,182","63,442,623","62,948,718",,"63,000,000","62,361,111","62,272,727",,"62,352,941","62,727,273","62,222,222",,"61,290,323","62,400,000","62,363,636",,"62,173,913","60,588,235","59,230,769",,"61,164,557","60,000,000","61,094,891",,"55,714,286","56,666,667","61,250,000",,"57,142,857","54,285,714","54,285,714",,"56,666,667","59,069,767","59,687,500",,"60,833,333","56,981,132","56,626,000",,"56,136,000","56,136,000","55,980,000",,"55,888,000","50,392,000","50,392,000",,"50,236,000","48,932,000","48,700,000",,"48,268,000"
TotalOperatingIncomeAsReported,"488,200,000","121,700,000","93,500,000","127,900,000","145,100,000","149,900,000","104,400,000","108,700,000","125,300,000","116,100,000","66,600,000","81,700,000","77,200,000","59,200,000","32,900,000","42,400,000","68,800,000","50,900,000","-143,900,000","66,700,000","73,200,000","-147,400,000","50,700,000","-6,100,000","91,400,000","113,600,000","91,500,000","89,000,000","135,800,000","119,700,000","114,300,000","134,300,000","197,600,000","246,700,000","169,600,000","187,000,000","190,600,000","181,900,000","103,500,000","121,900,000","126,600,000","84,109,000","-20,886,000","2,705,000","-78,395,000","-1,614,000","-33,718,000","209,768,000","145,334,000","130,723,000","67,918,000","68,477,000","102,190,000","79,060,000","-93,868,000","81,803,000","119,321,000","112,094,000","83,172,000","64,939,000","115,114,000","107,811,000","74,171,000","46,100,000","57,867,000","59,090,000","33,960,000","17,273,000","22,019,000","24,995,000","15,728,000","16,177,000","17,070,000","29,593,000","-11,640,000","-20,516,000","935,000","13,569,000","4,348,000","17,172,000","48,039,000","36,061,000","36,500,000","27,100,000","31,800,000","37,300,000","29,100,000","34,600,000","74,800,000","86,300,000","69,100,000","61,500,000","83,300,000","75,400,000","72,600,000","60,300,000","64,200,000","60,400,000","48,600,000","38,000,000","58,300,000","65,200,000","45,500,000","29,800,000","42,000,000","21,200,000","14,200,000","7,900,000","28,500,000","17,600,000","12,200,000","6,000,000","13,300,000","17,400,000","10,300,000","1,300,000","9,300,000","19,000,000","11,700,000","26,500,000","48,200,000","43,900,000","-500,000","17,800,000","57,100,000",,,,,,,,,,,,,,,
TotalExpenses,"3,235,000,000","798,100,000","799,400,000","784,500,000","853,000,000","829,800,000","803,900,000","770,000,000","780,700,000","766,800,000","710,900,000","688,400,000","672,600,000","642,900,000","618,900,000","609,700,000","601,900,000","622,600,000","884,300,000","636,300,000","653,400,000","863,700,000","706,800,000","694,700,000","692,400,000","975,500,000","954,000,000","968,800,000","984,000,000","969,000,000","965,300,000","996,300,000","1,128,900,000","1,174,100,000","1,089,200,000","1,133,600,000","1,132,800,000","1,071,100,000","954,900,000","934,900,000","883,800,000","824,056,000","715,440,000","741,326,000","852,407,000","947,248,000","1,188,097,000","1,269,586,000","1,388,408,000","1,301,079,000","1,265,551,000","1,180,770,000","1,239,825,000","1,191,323,000","971,216,000","1,188,437,000","1,251,264,000","1,233,946,000","1,196,225,000","1,168,743,000","1,209,608,000","1,196,729,000","1,104,268,000","1,047,685,000","1,072,091,000","1,040,341,000","971,447,000","918,856,000","967,381,000","813,012,000","622,013,000","604,711,000","629,533,000","583,107,000","579,931,000","573,575,000","616,595,000","640,040,000","621,143,000","611,618,000","641,902,000","634,971,000","595,300,000","574,600,000","604,300,000","588,100,000","624,700,000","582,200,000","626,900,000","621,100,000","602,000,000","568,400,000","592,700,000","565,200,000","543,300,000","521,100,000","537,400,000","535,600,000","507,700,000","481,500,000","527,500,000","503,700,000","458,000,000","436,500,000","452,000,000","445,300,000","425,300,000","397,600,000","412,700,000","404,900,000","386,000,000","398,000,000","405,900,000","403,500,000","377,800,000","385,400,000","427,200,000","417,200,000","423,400,000","395,000,000","387,700,000","364,600,000","326,500,000","340,500,000","356,800,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"350,900,000","80,700,000","113,500,000","64,200,000","92,500,000","91,900,000","60,000,000","71,600,000","91,000,000","80,200,000","29,200,000","53,500,000","82,500,000","38,200,000","24,100,000","20,600,000","44,900,000","63,000,000","-35,700,000","63,400,000","36,700,000","-135,200,000","46,500,000","-21,900,000","62,700,000","83,500,000","52,600,000","52,200,000","82,800,000","75,100,000","75,300,000","80,900,000","183,600,000","155,700,000","109,100,000","111,000,000","121,500,000","112,700,000","90,300,000","70,300,000","85,600,000","28,617,000","-15,521,000","-50,128,000","-64,517,000","870,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,326,000","75,194,000","35,350,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","1,837,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","3,200,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000",,,,,,,,,,,,,,,
