name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			AccumulatedDepreciation,"-185,365,000","-176,371,000","-175,431,000","-172,084,000","-170,314,000","-172,724,000","-171,975,000","-174,791,000","-169,286,000","-167,270,000","-161,741,000","-154,594,000","-150,272,000","-153,009,000","-149,826,000","-149,576,000","-143,545,000","-148,096,000","-147,371,000","-142,496,000","-148,753,000","-149,575,000","-153,600,000","-151,548,000","-148,377,000","-145,116,000","-141,137,000","-141,242,000","-140,065,000","-135,204,000","-131,372,000","-133,589,000","-131,779,000","-135,066,000","-138,414,000","-133,719,000","-128,824,000","-127,602,000","-118,688,000","-122,078,000","-123,554,000","-127,420,000","-124,250,000","-117,817,000","-118,620,000","-118,497,000","-123,836,000","-120,648,000","-113,591,000","-108,934,000","-105,050,000","-101,255,000","-98,007,000","-93,773,000","-91,623,000","-87,414,000","-84,006,000","-82,737,000","-83,172,000","-83,872,000","-84,012,000","-79,399,000","-76,619,000","-75,187,000","-74,057,000","-72,650,000","-70,540,000","-67,594,000","-64,695,000","-64,123,000","-63,921,000","-59,706,000",,"-58,774,000","-56,102,000","-55,642,000","-65,575,000","-63,351,000","-64,146,000","-64,069,000","-64,200,000","-63,800,000","-61,600,000","-61,300,000","-62,300,000","-61,300,000","-58,400,000","-56,800,000","-56,400,000","-55,400,000","-54,500,000","-54,300,000","-55,000,000","-54,200,000","-61,500,000","-63,100,000","-62,300,000","-60,600,000","-59,700,000","-57,600,000","-54,000,000","-56,200,000","-55,800,000","-53,000,000","-50,500,000","-50,900,000","-48,800,000","-46,800,000","-45,500,000","-47,500,000","-45,800,000","-43,000,000","-40,300,000","-38,900,000","-37,400,000","-36,900,000","-37,400,000","-36,600,000","-34,800,000","-33,500,000","-32,500,000","-30,400,000","-30,100,000","-29,200,000","-27,100,000","-21,900,000","-18,500,000"
		GoodwillAndOtherIntangibleAssets,"1,728,970,000","1,621,371,000","143,151,000","144,625,000","146,915,000","149,607,000","151,880,000","157,580,000","157,637,000","159,330,000","159,168,000","153,533,000","153,875,000","149,113,000","150,854,000","152,467,000","152,398,000","154,241,000","142,051,000","142,322,000","148,341,000","129,354,000","88,578,000","89,105,000","89,423,000","90,539,000","91,140,000","92,220,000","91,978,000","91,924,000","87,430,000","90,367,000","89,935,000","84,079,000","78,409,000","77,254,000","76,788,000","56,668,000","49,464,000","50,781,000","52,094,000","52,214,000","50,637,000","48,012,000","47,414,000","50,173,000","54,609,000","53,467,000","51,662,000","51,164,000","49,378,000","48,281,000","47,070,000","45,805,000","46,191,000","45,731,000","44,121,000","44,973,000","44,572,000","44,753,000","43,427,000","42,231,000","41,902,000","42,608,000","42,917,000","35,180,000","29,926,000","27,947,000","27,779,000","27,326,000","28,434,000","23,292,000","16,402,000","15,926,000","15,077,000","15,992,000","17,370,000","17,940,000","18,749,000","15,747,000","16,000,000","16,100,000","16,800,000","17,400,000","21,400,000","21,400,000","21,100,000","14,200,000","14,500,000","14,600,000","14,800,000","15,200,000","16,200,000","17,800,000","18,100,000","18,500,000","19,000,000","17,700,000","17,600,000","12,800,000","12,300,000","12,100,000","14,800,000","14,400,000","14,500,000","14,400,000","13,700,000","9,500,000","9,500,000","9,800,000","9,800,000",,"8,200,000",,,,"8,600,000",,,,"8,600,000",,,"8,900,000","9,100,000",,
			Goodwill,"607,205,000","557,323,000","83,296,000","83,204,000","83,333,000","83,695,000","84,230,000","86,708,000","86,034,000","85,816,000","84,762,000","81,683,000","80,804,000","79,324,000","79,324,000","80,003,000","79,111,000","78,412,000","76,017,000","75,169,000","77,933,000","70,053,000","58,921,000","58,633,000","58,151,000","58,511,000","58,334,000","59,248,000","59,169,000","59,461,000","57,033,000","59,064,000","58,152,000","57,764,000","55,282,000","53,675,000","52,758,000","49,493,000","44,452,000","45,509,000","46,515,000","46,362,000","44,610,000","41,889,000","40,997,000","43,300,000","47,129,000","45,799,000","43,789,000","43,067,000","41,108,000","40,235,000","38,740,000","37,966,000","37,999,000","37,237,000",,,,,,,,,,,,,,,"22,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,121,765,000","1,064,048,000","59,855,000","61,421,000","63,582,000","65,912,000","67,650,000","70,872,000","71,603,000","73,514,000","74,406,000","71,850,000","73,071,000","69,789,000","71,530,000","72,464,000","73,287,000","75,829,000","66,034,000","67,153,000","70,408,000","59,301,000","29,657,000","30,472,000","31,272,000","32,028,000","32,806,000","32,972,000","32,809,000","32,463,000","30,397,000","31,303,000","31,783,000","26,315,000","23,127,000","23,579,000","24,030,000","7,175,000","5,012,000","5,272,000","5,579,000","5,852,000","6,027,000","6,123,000","6,417,000","6,873,000","7,480,000","7,668,000","7,873,000","8,097,000","8,270,000","8,046,000","8,330,000","7,839,000","8,192,000","8,494,000","44,121,000","44,973,000","44,572,000","44,753,000","43,427,000","42,231,000","41,902,000","42,608,000","42,917,000","35,180,000","29,926,000","27,947,000","27,779,000","27,326,000","6,337,000","23,292,000","16,402,000","15,926,000","15,077,000","15,992,000","17,370,000","17,940,000","18,749,000","15,747,000","16,000,000","16,100,000","16,800,000","17,400,000","21,400,000","21,400,000","21,100,000","14,200,000","14,500,000","14,600,000","14,800,000","15,200,000","16,200,000","17,800,000","18,100,000","18,500,000","19,000,000","17,700,000","17,600,000","12,800,000","12,300,000","12,100,000","14,800,000","14,400,000","14,500,000","14,400,000","13,700,000","9,500,000","9,500,000","9,800,000","9,800,000",,"8,200,000",,,,"8,600,000",,,,"8,600,000",,,"8,900,000","9,100,000",,
		InvestmentsAndAdvances,"93,822,000","91,937,000","21,362,000","22,726,000","21,316,000","22,471,000","21,778,000","25,033,000","25,690,000","25,191,000","24,513,000","24,063,000","22,817,000","23,448,000","22,324,000","21,194,000","20,354,000","19,617,000","20,078,000","20,536,000","21,751,000","21,149,000","21,416,000","20,494,000","19,397,000","17,789,000","16,554,000","15,605,000","16,603,000","8,302,000","7,891,000","7,458,000","7,942,000","7,937,000","9,407,000","9,439,000","9,218,000","9,995,000","9,317,000","8,836,000","8,824,000","8,676,000","7,904,000","7,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"93,822,000","91,937,000","21,362,000","22,726,000","21,316,000","22,471,000","21,778,000","25,033,000","25,690,000","25,191,000","24,513,000","24,063,000","22,817,000","23,448,000","22,324,000","21,194,000","20,354,000","19,617,000","20,078,000","20,536,000","21,751,000","21,149,000","21,416,000","20,494,000","19,397,000","17,789,000","16,554,000","15,605,000","16,603,000",,,,"7,942,000",,,,,,,,"8,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"93,822,000","91,937,000","21,362,000","22,726,000","21,316,000","22,471,000","21,778,000","25,033,000","25,690,000","25,191,000","24,513,000","24,063,000","22,817,000","23,448,000","22,324,000","21,194,000","20,354,000","19,617,000","20,078,000","20,536,000","21,751,000","21,149,000","21,416,000","20,494,000","19,397,000","17,789,000","16,554,000","15,605,000","16,603,000",,,,"7,942,000",,,,,,,,"8,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"14,745,000","5,415,000","7,948,000","9,333,000","6,946,000","15,072,000","12,602,000","13,103,000","15,460,000","22,229,000","20,742,000","22,460,000","24,382,000","17,621,000","19,082,000","19,916,000","27,071,000","21,071,000","20,740,000","21,770,000","25,190,000","21,996,000","22,158,000","19,936,000","25,618,000","27,284,000","28,437,000","28,935,000","31,588,000","27,855,000","27,644,000","29,368,000","29,823,000","22,862,000","25,784,000","27,303,000","28,846,000","31,953,000","31,210,000","31,510,000","31,692,000","36,456,000","37,023,000","35,638,000","34,179,000","31,542,000","30,480,000","32,018,000","30,257,000","33,037,000","32,517,000","33,197,000","28,573,000","24,031,000","24,284,000","24,856,000","24,385,000","18,701,000","18,842,000","18,852,000","18,825,000","12,852,000","12,839,000","12,875,000","12,846,000","10,571,000","10,566,000","10,545,000","10,609,000","8,693,000","8,837,000","8,996,000",,"9,916,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"14,745,000","5,415,000","7,948,000","9,333,000","6,946,000","15,072,000","12,602,000","13,103,000","15,460,000","22,229,000","20,742,000","22,460,000","24,382,000","17,621,000","19,082,000","19,916,000","27,071,000","21,071,000","20,740,000","21,770,000","24,411,000","21,996,000","22,158,000","19,936,000","24,724,000","27,284,000","28,437,000","28,935,000","30,673,000","27,855,000","27,644,000","29,368,000","29,823,000","22,862,000","25,784,000","27,303,000","28,846,000","31,953,000","31,210,000","31,510,000","31,692,000","36,456,000","37,023,000","35,638,000","34,179,000","31,542,000","30,480,000","32,018,000","30,257,000","33,037,000","32,517,000","33,197,000","28,573,000","24,031,000","24,284,000","24,856,000","24,385,000","18,701,000","18,842,000","18,852,000","18,825,000","12,852,000","12,839,000","12,875,000","12,846,000","10,571,000","10,566,000","10,545,000","10,609,000","8,693,000","8,837,000","8,996,000",,"9,916,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"1,782,000",,,,"5,147,000",,,,"2,778,000",,,,"1,410,000",,,,"1,336,000",,,,"1,361,000",,,,"1,885,000",,,,"1,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"38,651,000","43,313,000","32,439,000","32,141,000","26,908,000","32,065,000","32,075,000","31,617,000","27,271,000","29,644,000","29,412,000","28,841,000","27,342,000","29,311,000","32,217,000","32,405,000","30,882,000","32,306,000","32,971,000","33,586,000","31,602,000","34,360,000","35,183,000","36,174,000","33,488,000","36,038,000","35,824,000","34,752,000","31,890,000","37,291,000","36,370,000","37,181,000","35,356,000","42,159,000","43,840,000","44,896,000","42,561,000","47,288,000","46,282,000","46,941,000","39,537,000","38,776,000","38,735,000","40,451,000","42,075,000","43,302,000","48,287,000","48,435,000","41,342,000","38,319,000","38,727,000","33,923,000","34,571,000","41,074,000","42,171,000","41,060,000","40,599,000","27,540,000","27,283,000","28,086,000","28,566,000","25,964,000","25,641,000","25,462,000","25,669,000","21,470,000","20,513,000","21,704,000","23,285,000","22,811,000","23,095,000","22,813,000","32,090,000","18,928,000","30,263,000","30,729,000","25,151,000","25,172,000","25,629,000","25,373,000","25,200,000","24,300,000","25,500,000","23,000,000","22,800,000","16,800,000","17,200,000","16,800,000","17,300,000","18,700,000","19,700,000","19,400,000","18,800,000","23,900,000","20,400,000","22,000,000","23,400,000","24,000,000","23,500,000","23,600,000","22,900,000","18,900,000","18,100,000","18,800,000","15,500,000","15,100,000","21,500,000","20,000,000","19,300,000","15,000,000","13,800,000","22,700,000","16,000,000","24,400,000","23,900,000","21,100,000","12,700,000","19,700,000","19,600,000","19,400,000","10,900,000","18,800,000","18,300,000","10,100,000","10,100,000","10,500,000","11,800,000"
TotalLiabilitiesNetMinorityInterest,"1,607,950,000","1,521,046,000","266,569,000","262,160,000","273,296,000","296,653,000","300,948,000","321,702,000","312,508,000","312,468,000","290,666,000","287,031,000","279,422,000","283,773,000","292,063,000","303,040,000","304,270,000","327,592,000","269,538,000","275,148,000","300,391,000","277,199,000","231,927,000","231,699,000","239,115,000","245,144,000","237,136,000","238,614,000","246,958,000","245,516,000","245,928,000","251,741,000","249,795,000","240,603,000","229,114,000","275,265,000","262,331,000","242,093,000","242,779,000","243,715,000","242,176,000","244,819,000","230,370,000","238,894,000","255,564,000","270,247,000","276,526,000","274,826,000","264,143,000","272,836,000","269,596,000","259,740,000","242,516,000","237,773,000","230,106,000","226,110,000","219,479,000","186,246,000","182,553,000","185,782,000","189,882,000","185,704,000","177,898,000","173,029,000","165,287,000","144,024,000","127,804,000","116,613,000","118,141,000","124,529,000","120,799,000","104,230,000","89,488,000","92,201,000","90,772,000","90,969,000","94,877,000","99,036,000","100,814,000","92,001,000","92,900,000","105,700,000","103,300,000","98,200,000","97,900,000","102,100,000","95,500,000","90,000,000","91,500,000","85,200,000","91,100,000","90,900,000","87,500,000","99,200,000","87,900,000","92,500,000","88,400,000","86,700,000","87,400,000","70,600,000","73,900,000","74,400,000","73,000,000","76,600,000","77,600,000","66,500,000","68,000,000","63,400,000","63,300,000","66,000,000","67,400,000","61,900,000","55,100,000","53,000,000","53,800,000","50,800,000","51,900,000","47,900,000","42,900,000","41,500,000","39,800,000","38,900,000","37,700,000","38,200,000","40,300,000","31,800,000","34,700,000"
	CurrentLiabilities,"359,934,000","345,760,000","153,188,000","147,508,000","151,470,000","157,310,000","151,708,000","157,437,000","154,743,000","156,121,000","134,388,000","139,188,000","127,411,000","124,761,000","119,313,000","115,385,000","124,555,000","122,546,000","113,940,000","108,784,000","124,901,000","130,879,000","120,703,000","127,963,000","130,856,000","127,147,000","116,159,000","113,008,000","107,792,000","112,055,000","108,186,000","109,659,000","106,649,000","111,681,000","111,135,000","106,240,000","101,191,000","99,225,000","101,664,000","91,279,000","99,967,000","90,197,000","73,107,000","72,437,000","83,864,000","108,372,000","105,219,000","99,825,000","106,351,000","101,157,000","93,179,000","92,573,000","90,179,000","91,299,000","84,218,000","82,589,000","86,888,000","132,611,000","119,866,000","121,905,000","125,618,000","122,636,000","115,624,000","113,380,000","105,805,000","87,054,000","73,478,000","64,349,000","66,144,000","78,070,000","74,556,000","59,043,000","44,663,000","47,698,000","45,561,000","45,834,000","50,200,000","49,146,000","51,505,000","43,331,000","44,700,000","55,100,000","53,800,000","50,600,000","50,400,000","58,100,000","51,800,000","46,600,000","47,800,000","62,400,000","68,300,000","67,400,000","64,000,000","74,100,000","62,100,000","66,300,000","60,700,000","57,200,000","56,100,000","41,600,000","43,400,000","42,900,000","39,900,000","43,300,000","42,600,000","34,300,000","33,600,000","29,800,000","28,100,000","33,500,000","47,800,000","41,900,000","36,600,000","41,800,000","42,300,000","39,500,000","40,400,000","34,900,000","30,300,000","29,300,000","27,900,000","27,500,000","26,600,000","26,900,000","29,500,000","16,200,000","19,400,000"
		PayablesAndAccruedExpenses,"223,755,000","193,042,000","93,886,000","91,145,000","107,677,000","96,053,000","96,815,000","103,525,000","109,428,000","95,584,000","91,461,000","90,745,000","94,865,000","80,812,000","79,649,000","75,717,000","91,195,000","77,212,000","74,762,000","71,718,000","90,904,000","85,888,000","80,033,000","81,367,000","88,454,000","81,289,000","76,191,000","74,807,000","77,158,000","74,277,000","74,679,000","86,163,000","68,125,000","87,613,000","90,491,000","86,323,000","82,705,000","78,421,000","79,894,000","72,094,000","60,939,000","71,248,000","56,589,000","57,758,000","63,970,000","85,230,000","85,121,000","78,249,000","82,489,000","78,983,000","75,820,000","73,391,000","69,437,000","70,956,000","64,881,000","62,614,000","60,650,000","51,370,000","49,660,000","43,931,000","48,875,000","49,300,000","48,155,000","41,439,000","39,240,000","42,737,000","40,020,000","35,623,000","37,715,000","34,482,000","34,202,000","37,485,000","28,305,000","28,641,000","27,256,000","22,102,000","21,762,000","23,604,000","25,456,000","25,297,000","22,400,000","25,000,000","23,200,000","25,100,000","26,100,000","22,300,000","21,800,000","22,100,000","22,900,000","22,100,000","21,600,000","22,400,000","23,400,000","22,400,000","20,500,000","22,000,000","21,000,000","18,200,000","22,500,000","22,000,000","8,100,000","18,400,000","16,200,000","16,500,000","18,100,000","14,300,000","15,700,000","14,500,000","14,000,000","12,400,000","13,800,000","14,600,000","11,100,000","13,000,000","11,100,000","10,100,000","13,100,000","11,600,000","11,400,000","10,400,000","11,200,000","9,100,000","10,200,000",,,,
			Payables,"199,608,000","173,722,000","93,886,000","91,145,000","102,574,000","96,053,000","96,815,000","103,525,000","107,769,000","95,584,000","91,461,000","90,215,000","94,195,000","78,579,000","75,569,000","69,748,000","84,892,000","77,212,000","74,762,000","71,718,000","90,904,000","85,888,000","80,033,000","81,367,000","88,454,000","81,289,000","76,191,000","74,807,000","77,158,000","74,277,000","74,679,000","76,257,000","68,125,000","73,616,000","79,465,000","76,595,000","63,893,000","59,854,000","62,200,000","56,949,000","60,939,000","55,495,000","43,755,000","41,933,000","48,849,000","71,196,000","73,718,000","68,519,000","65,202,000","63,279,000","64,159,000","64,404,000","54,212,000","58,314,000","55,917,000","53,546,000","50,832,000","43,730,000","43,510,000","37,733,000","40,183,000","41,576,000","42,017,000","41,439,000","39,240,000","35,420,000","33,828,000","29,340,000","27,461,000","24,681,000","26,229,000","23,110,000","20,196,000","21,480,000","21,643,000","22,102,000","21,762,000","23,604,000","25,456,000","25,297,000","22,400,000","25,000,000","23,200,000","25,100,000","26,100,000","22,300,000","21,800,000","22,100,000","22,900,000","22,100,000","21,600,000","22,400,000","23,400,000","22,400,000","20,500,000","22,000,000","21,000,000","18,200,000","22,500,000","22,000,000","8,100,000","18,400,000","16,200,000","16,500,000","18,100,000","14,300,000","15,700,000","14,500,000","14,000,000","12,400,000","13,800,000","14,600,000","11,100,000","13,000,000","11,100,000","10,100,000","13,100,000","11,600,000","11,400,000","10,400,000","11,200,000","9,100,000","10,200,000",,,,
				AccountsPayable,"164,101,000","173,722,000","93,886,000","91,145,000","87,819,000","96,053,000","96,815,000","103,525,000","93,008,000","95,584,000","91,461,000","90,215,000","77,583,000","78,579,000","75,569,000","69,748,000","67,291,000","77,212,000","74,762,000","71,718,000","74,987,000","85,888,000","80,033,000","81,367,000","72,281,000","81,289,000","76,191,000","74,807,000","67,586,000","74,277,000","74,679,000","76,257,000","65,026,000","73,616,000","79,465,000","76,595,000","61,192,000","59,854,000","62,200,000","56,949,000","58,389,000","55,495,000","43,755,000","41,933,000","48,849,000","71,196,000","73,718,000","68,519,000","65,202,000","63,279,000","64,159,000","64,404,000","54,212,000","58,314,000","55,917,000","53,546,000","50,832,000","43,730,000","43,510,000","37,733,000","40,183,000","41,576,000","42,017,000","41,439,000","39,240,000","35,420,000","33,828,000","29,340,000","27,461,000","24,681,000","26,229,000","23,110,000","20,196,000","21,480,000","21,643,000","22,102,000","21,762,000","23,604,000","25,456,000","25,297,000","22,400,000","25,000,000","23,200,000","25,100,000","26,100,000","22,300,000","21,800,000","22,100,000","22,900,000","22,100,000","21,600,000","22,400,000","23,400,000","22,400,000","20,500,000","22,000,000","21,000,000","18,200,000","22,500,000","22,000,000","8,100,000","18,400,000","16,200,000","16,500,000","18,100,000","14,300,000","15,700,000","14,500,000","14,000,000","12,400,000","13,800,000","14,600,000","11,100,000","13,000,000","11,100,000","10,100,000","13,100,000","11,600,000","11,400,000","10,400,000","11,200,000","9,100,000","10,200,000",,,,
				TotalTaxPayable,"28,679,000",,,,"9,820,000",,,,"10,037,000",,,,"12,031,000",,,,"13,349,000",,,,"11,927,000",,,,"12,874,000",,,,"6,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"7,503,000",,,,"1,358,000",,,,"841,000",,,,"2,753,000",,,,"6,534,000",,,,"4,210,000",,,,"5,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"6,828,000",,,,"4,935,000",,,,"4,724,000",,,,"4,581,000",,,,"4,252,000",,,,"3,990,000",,,,"3,299,000",,,,"3,208,000",,,,"3,099,000",,,,"2,701,000",,,,"2,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"24,147,000","19,320,000",,,"5,103,000",,,,"1,659,000","0","0","530,000","670,000","2,233,000","4,080,000","5,969,000","6,303,000",,,,,,,,,,,,,,,"9,906,000",,"13,997,000","11,026,000","9,728,000","18,812,000","18,567,000","17,694,000","15,145,000",,"15,753,000","12,834,000","15,825,000","15,121,000","14,034,000","11,403,000","9,730,000","17,287,000","15,704,000","11,661,000","8,987,000","15,225,000","12,642,000","8,964,000","9,068,000","9,818,000","7,640,000","6,150,000","6,198,000","8,692,000","7,724,000","6,138,000",,,"7,317,000","6,192,000","6,283,000","10,254,000","9,801,000","7,973,000","14,375,000","8,109,000","7,161,000","5,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"855,000",,,,"4,340,000",,,,"884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"49,025,000","41,714,000","16,396,000","15,959,000","26,938,000","24,099,000","17,648,000","14,855,000","23,954,000","20,470,000","14,459,000","13,754,000","20,442,000","17,687,000","14,456,000","13,626,000","20,310,000","17,709,000","13,784,000","11,954,000","21,092,000","16,058,000","12,516,000","12,188,000","22,239,000","17,027,000","13,013,000","11,016,000","19,030,000","14,390,000","10,610,000",,"19,025,000","13,997,000",,,,,,,"21,373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"49,509,000","36,535,000","676,000","661,000","670,000","5,673,000","5,689,000","5,707,000","5,736,000","700,000","736,000","726,000","707,000","730,000","672,000","645,000","662,000","395,000","397,000","401,000","403,000","571,000","1,348,000","1,267,000","1,395,000","1,432,000","1,337,000","1,905,000","1,468,000","576,000","563,000","607,000","636,000","754,000","836,000","809,000","890,000","939,000","3,596,000","2,485,000","2,431,000","2,835,000","2,692,000","2,673,000","4,631,000","2,635,000","2,818,000","3,875,000","4,288,000","3,098,000","2,147,000","3,702,000","4,950,000","2,862,000","2,393,000","2,643,000","5,094,000","65,163,000","54,904,000","62,634,000","60,695,000","58,611,000","54,164,000","50,614,000","42,992,000","28,991,000","19,987,000","16,015,000","12,205,000","26,117,000","24,905,000","14,889,000","2,858,000","2,860,000","5,462,000","6,914,000","2,914,000","1,435,000","398,000","1,045,000","400,000","6,200,000","10,000,000","7,000,000","1,400,000","7,600,000","5,000,000","500,000",,"14,100,000","20,600,000","21,100,000","17,400,000","25,700,000","23,800,000","30,600,000","25,500,000","24,100,000","20,200,000","9,800,000","20,600,000","7,200,000","7,200,000","9,000,000","5,000,000","5,200,000","4,500,000","5,600,000","2,900,000","5,600,000","21,100,000","14,700,000","14,700,000","18,600,000","20,900,000","19,400,000","12,100,000","6,900,000","6,500,000","8,300,000","5,300,000","6,100,000","6,200,000","5,400,000","3,600,000","400,000","1,000,000"
			CurrentDebt,"38,332,000","36,535,000","676,000","661,000","670,000","5,673,000","5,689,000","5,707,000","5,736,000","700,000","736,000","726,000","707,000","730,000","672,000","645,000","662,000","395,000","397,000","401,000","403,000","571,000","1,348,000","1,267,000","1,395,000","1,432,000","1,337,000","1,905,000","1,468,000","576,000","563,000","607,000","636,000","754,000","836,000","809,000","890,000","939,000","3,596,000","2,485,000","2,431,000","2,835,000","2,692,000","2,673,000","4,631,000","2,635,000","2,818,000","3,875,000","4,288,000","3,098,000","2,147,000","3,702,000","4,950,000","2,862,000","2,393,000","2,643,000","5,094,000","65,163,000","54,904,000","62,634,000","60,695,000","58,611,000","54,164,000","50,614,000","42,992,000","28,991,000","19,987,000","16,015,000","12,205,000","26,117,000","24,905,000","14,889,000","2,858,000","2,860,000","5,462,000","6,914,000","2,914,000","1,435,000","398,000","1,045,000","400,000","6,200,000","10,000,000","7,000,000","1,400,000","7,600,000","5,000,000","500,000",,"14,100,000","20,600,000","21,100,000","17,400,000","25,700,000","23,800,000","30,600,000","25,500,000","24,100,000","20,200,000","9,800,000","20,600,000","7,200,000","7,200,000","9,000,000","5,000,000","5,200,000","4,500,000","5,600,000","2,900,000","5,600,000","21,100,000","14,700,000","14,700,000","18,600,000","20,900,000","19,400,000","12,100,000","6,900,000","6,500,000","8,300,000","5,300,000","6,100,000","6,200,000","5,400,000","3,600,000","400,000","1,000,000"
				OtherCurrentBorrowings,"38,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"11,177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,554,000",,,,"2,187,000",,,,"1,507,000",,,,,,,,"41,000",,,,"732,000",,,,"1,057,000",,,,"253,000",,,,"238,000",,,,"181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,"41,000",,,,"732,000",,,,"1,057,000",,,,"253,000",,,,"238,000",,,,"181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
