name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002
			NonCurrentDeferredTaxesAssets,"1,112,000,000","1,119,000,000","1,128,000,000","1,114,000,000","416,000,000","416,000,000","416,000,000","417,000,000","398,000,000","402,000,000","609,000,000","609,000,000","605,000,000","614,000,000","615,000,000","616,000,000","619,000,000","617,000,000","497,000,000","496,000,000","499,000,000","498,000,000","499,000,000","499,000,000","467,000,000","465,000,000","457,000,000","456,000,000","413,000,000","409,000,000","403,000,000","396,000,000","378,000,000","376,000,000","374,000,000","374,000,000","373,000,000","376,000,000","379,000,000","395,000,000","384,000,000","364,000,000","369,000,000","375,000,000","453,000,000","436,000,000","616,000,000","616,000,000","659,000,000","674,000,000","678,000,000","574,000,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"177,000,000","292,000,000","244,000,000","184,000,000","187,000,000","188,000,000","185,000,000","191,000,000","205,000,000","216,000,000","214,000,000","224,000,000","203,000,000","194,000,000","216,000,000","258,000,000","260,000,000","245,000,000","250,000,000","259,000,000","243,000,000","208,000,000","186,000,000","184,000,000","195,000,000","202,000,000","230,000,000","225,000,000","169,000,000","132,000,000","135,000,000","147,000,000","134,000,000","141,000,000","170,000,000","181,000,000","195,000,000","194,000,000","178,000,000","133,000,000","153,000,000","160,000,000","184,000,000","119,000,000","181,000,000","217,000,000","234,000,000","305,000,000","292,000,000","276,000,000","296,000,000","331,000,000","517,000,000","498,000,000","343,000,000","323,000,000","348,000,000","330,000,000","284,000,000","213,000,000","189,000,000","184,000,000","180,000,000","180,000,000","159,000,000","157,000,000","138,000,000","124,000,000","119,000,000","113,000,000","111,000,000"
TotalLiabilitiesNetMinorityInterest,"7,037,000,000","7,102,000,000","6,968,000,000","6,723,000,000","6,907,000,000","6,855,000,000","7,732,000,000","7,745,000,000","7,648,000,000","7,689,000,000","7,714,000,000","7,904,000,000","8,131,000,000","7,038,000,000","6,971,000,000","6,659,000,000","6,691,000,000","6,975,000,000","7,157,000,000","6,827,000,000","6,845,000,000","7,099,000,000","6,819,000,000","6,660,000,000","6,021,000,000","6,395,000,000","5,656,000,000","5,737,000,000","5,431,000,000","5,817,000,000","5,987,000,000","6,609,000,000","6,390,000,000","5,706,000,000","6,307,000,000","6,762,000,000","5,793,000,000","5,882,000,000","5,065,000,000","5,523,000,000","5,090,000,000","5,053,000,000","5,120,000,000","5,563,000,000","5,042,000,000","5,220,000,000","5,524,000,000","5,534,000,000","5,750,000,000","5,534,000,000","5,185,000,000","4,735,000,000","4,844,000,000","4,901,000,000","5,396,000,000","4,332,000,000","2,534,000,000","2,320,000,000","2,553,000,000","2,703,000,000","2,481,000,000","2,270,000,000","2,102,000,000","2,087,000,000","2,095,000,000","2,302,000,000","2,270,000,000","2,201,000,000","2,236,000,000","2,248,000,000","2,297,000,000"
	CurrentLiabilities,"2,690,000,000","2,700,000,000","2,549,000,000","2,232,000,000","2,146,000,000","2,300,000,000","3,175,000,000","3,190,000,000","3,055,000,000","3,113,000,000","2,458,000,000","2,626,000,000","2,789,000,000","2,681,000,000","2,608,000,000","2,249,000,000","2,259,000,000","2,539,000,000","2,718,000,000","2,343,000,000","3,043,000,000","2,819,000,000","2,596,000,000","2,398,000,000","2,162,000,000","2,457,000,000","2,514,000,000","2,611,000,000","2,601,000,000","2,643,000,000","2,753,000,000","3,396,000,000","3,154,000,000","2,372,000,000","3,039,000,000","3,463,000,000","3,105,000,000","3,178,000,000","3,116,000,000","2,997,000,000","3,136,000,000","2,793,000,000","2,797,000,000","3,194,000,000","2,849,000,000","3,007,000,000","3,587,000,000","3,287,000,000","3,454,000,000","3,187,000,000","2,863,000,000","2,649,000,000","2,748,000,000","2,815,000,000","3,304,000,000","3,337,000,000","1,940,000,000","1,728,000,000","1,622,000,000","1,780,000,000","1,598,000,000","1,418,000,000","1,264,000,000","1,248,000,000","1,266,000,000","1,472,000,000","1,441,000,000","1,363,000,000","1,393,000,000","1,403,000,000","1,448,000,000"
		PayablesAndAccruedExpenses,"2,523,000,000","2,503,000,000","2,400,000,000","2,063,000,000","2,001,000,000","2,136,000,000","2,502,000,000","2,438,000,000","2,364,000,000","2,370,000,000","2,308,000,000","2,389,000,000","2,386,000,000","2,427,000,000","2,392,000,000","2,065,000,000","2,089,000,000","2,364,000,000","2,522,000,000","2,087,000,000","2,313,000,000","2,547,000,000","2,351,000,000","2,102,000,000","1,950,000,000","2,190,000,000","2,293,000,000","2,273,000,000","2,333,000,000","2,353,000,000","2,533,000,000","3,052,000,000","2,892,000,000","2,117,000,000","2,337,000,000","2,704,000,000","2,409,000,000","2,489,000,000","2,429,000,000","2,668,000,000","2,545,000,000","2,490,000,000","2,333,000,000","2,423,000,000","2,062,000,000","2,337,000,000","2,927,000,000","2,927,000,000","3,109,000,000","2,857,000,000","2,533,000,000","2,319,000,000","2,418,000,000","2,485,000,000","2,573,000,000","3,007,000,000","1,940,000,000","1,728,000,000","1,618,000,000","1,776,000,000","1,594,000,000","1,351,000,000","1,260,000,000","1,244,000,000","1,262,000,000","1,466,000,000","1,104,000,000","1,348,000,000","1,386,000,000","1,387,000,000","1,432,000,000"
			Payables,"1,998,000,000","2,040,000,000","1,915,000,000","1,590,000,000","1,310,000,000","1,620,000,000","1,956,000,000","1,909,000,000","1,645,000,000","1,799,000,000","1,539,000,000","1,626,000,000","1,778,000,000","1,817,000,000","1,568,000,000","1,517,000,000","1,504,000,000","1,759,000,000","1,890,000,000","1,540,000,000","1,683,000,000","1,736,000,000","1,740,000,000","1,549,000,000","1,345,000,000","1,577,000,000","1,683,000,000","1,690,000,000","1,698,000,000","1,685,000,000","1,808,000,000","2,286,000,000","2,172,000,000","1,461,000,000","1,686,000,000","2,077,000,000","1,792,000,000","1,842,000,000","1,782,000,000","1,780,000,000","1,907,000,000","1,823,000,000","1,687,000,000","1,573,000,000","1,398,000,000","1,370,000,000","1,930,000,000","1,652,000,000","1,915,000,000","1,776,000,000","1,551,000,000","1,301,000,000","1,397,000,000","1,425,000,000","1,448,000,000","1,692,000,000","1,182,000,000","1,057,000,000","1,000,000,000","1,108,000,000","1,005,000,000","878,000,000","772,000,000","740,000,000","725,000,000","786,000,000","759,000,000","640,000,000","709,000,000","718,000,000","656,000,000"
				AccountsPayable,"1,830,000,000","1,870,000,000","1,750,000,000","1,420,000,000","1,310,000,000","1,442,000,000","1,776,000,000","1,728,000,000","1,645,000,000","1,620,000,000","1,539,000,000","1,626,000,000","1,591,000,000","1,631,000,000","1,568,000,000","1,517,000,000","1,504,000,000","1,759,000,000","1,890,000,000","1,540,000,000","1,683,000,000","1,736,000,000","1,740,000,000","1,549,000,000","1,345,000,000","1,577,000,000","1,683,000,000","1,690,000,000","1,698,000,000","1,685,000,000","1,808,000,000","2,286,000,000","2,172,000,000","1,461,000,000","1,674,000,000","2,063,000,000","1,778,000,000","1,832,000,000","1,776,000,000","1,780,000,000","1,895,000,000","1,810,000,000","1,674,000,000","1,573,000,000","1,389,000,000","1,370,000,000","1,930,000,000","1,652,000,000","1,915,000,000","1,776,000,000","1,551,000,000","1,301,000,000","1,397,000,000","1,425,000,000","1,448,000,000","1,692,000,000","1,182,000,000","1,057,000,000","1,000,000,000","1,108,000,000","1,005,000,000","878,000,000","772,000,000","740,000,000","725,000,000","786,000,000","759,000,000","640,000,000","709,000,000","718,000,000","656,000,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","14,000,000","14,000,000","10,000,000","6,000,000",,"12,000,000","13,000,000","13,000,000",,"9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","14,000,000","14,000,000","10,000,000","6,000,000",,"12,000,000","13,000,000","13,000,000",,"9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"168,000,000","170,000,000","165,000,000","170,000,000",,"178,000,000","180,000,000","181,000,000",,"179,000,000",,,"187,000,000","186,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"525,000,000","463,000,000","485,000,000","473,000,000","691,000,000","516,000,000","546,000,000","529,000,000","719,000,000","571,000,000","769,000,000","763,000,000","608,000,000","610,000,000","824,000,000","548,000,000","585,000,000","605,000,000","632,000,000","547,000,000","630,000,000","811,000,000","611,000,000","553,000,000","605,000,000","613,000,000","610,000,000","583,000,000","635,000,000","668,000,000","725,000,000","766,000,000","720,000,000","656,000,000","651,000,000","627,000,000","617,000,000","647,000,000","647,000,000","888,000,000","638,000,000","667,000,000","646,000,000","850,000,000","664,000,000","967,000,000","997,000,000","1,275,000,000","1,194,000,000","1,081,000,000","982,000,000","1,018,000,000","1,021,000,000","1,060,000,000","1,125,000,000","1,315,000,000","758,000,000","671,000,000","618,000,000","668,000,000","589,000,000","473,000,000","488,000,000","504,000,000","537,000,000","680,000,000","345,000,000","708,000,000","677,000,000","669,000,000","776,000,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"155,000,000","191,000,000","149,000,000","169,000,000","145,000,000","164,000,000","174,000,000","253,000,000","188,000,000","183,000,000","150,000,000","237,000,000","245,000,000","254,000,000","216,000,000","184,000,000","170,000,000","175,000,000","196,000,000","256,000,000","256,000,000","272,000,000","245,000,000","296,000,000","212,000,000","267,000,000","220,000,000","335,000,000","264,000,000","287,000,000","217,000,000","344,000,000","262,000,000","255,000,000","142,000,000","199,000,000","136,000,000","129,000,000","127,000,000",,"214,000,000","207,000,000","142,000,000",,"117,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"12,000,000","6,000,000",,,,,"499,000,000","499,000,000","503,000,000","560,000,000",,,"158,000,000",,,,,,,,"474,000,000",,,,,,"1,000,000","3,000,000","4,000,000","3,000,000","3,000,000",,,,"560,000,000","560,000,000","560,000,000","560,000,000","560,000,000","329,000,000","377,000,000","96,000,000","322,000,000","771,000,000","670,000,000","670,000,000","660,000,000","360,000,000","345,000,000","330,000,000","330,000,000","330,000,000","330,000,000","330,000,000","731,000,000","330,000,000",,,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","6,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000"
			CurrentDebt,"12,000,000","6,000,000",,,,,"499,000,000","499,000,000","503,000,000","560,000,000",,,"158,000,000",,,,,,,,"474,000,000",,,,,,"1,000,000","3,000,000","4,000,000","3,000,000","3,000,000",,,,"560,000,000","560,000,000","560,000,000","560,000,000","560,000,000","329,000,000","377,000,000","96,000,000","322,000,000","771,000,000","670,000,000","670,000,000","660,000,000","360,000,000","345,000,000","330,000,000","330,000,000","330,000,000","330,000,000","330,000,000","731,000,000","330,000,000",,,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","6,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000"
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000,000",,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000,000",,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000",,,,,"333,000,000","11,000,000","3,000,000","12,000,000","12,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,347,000,000","4,402,000,000","4,419,000,000","4,491,000,000","4,761,000,000","4,555,000,000","4,557,000,000","4,555,000,000","4,593,000,000","4,576,000,000","5,256,000,000","5,278,000,000","5,342,000,000","4,357,000,000","4,363,000,000","4,410,000,000","4,432,000,000","4,436,000,000","4,439,000,000","4,484,000,000","3,802,000,000","4,280,000,000","4,223,000,000","4,262,000,000","3,859,000,000","3,938,000,000","3,142,000,000","3,126,000,000","2,830,000,000","3,174,000,000","3,234,000,000","3,213,000,000","3,236,000,000","3,334,000,000","3,268,000,000","3,299,000,000","2,688,000,000","2,704,000,000","1,949,000,000","2,526,000,000","1,954,000,000","2,260,000,000","2,323,000,000","2,369,000,000","2,193,000,000","2,213,000,000","1,937,000,000","2,247,000,000","2,296,000,000","2,347,000,000","2,322,000,000","2,086,000,000","2,096,000,000","2,086,000,000","2,092,000,000","995,000,000","594,000,000","592,000,000","931,000,000","923,000,000","883,000,000","852,000,000","838,000,000","839,000,000","829,000,000","830,000,000","829,000,000","838,000,000","843,000,000","845,000,000","849,000,000"
		LongTermDebtAndCapitalLeaseObligation,"4,142,000,000","4,135,000,000","4,140,000,000","4,253,000,000","4,522,000,000","4,324,000,000","4,322,000,000","4,320,000,000","4,319,000,000","4,316,000,000","5,002,000,000","5,021,000,000","5,073,000,000","4,093,000,000","4,092,000,000","4,130,000,000","4,130,000,000","4,140,000,000","4,140,000,000","4,155,000,000","3,457,000,000","3,932,000,000","3,809,000,000","3,920,000,000","3,514,000,000","3,572,000,000","2,772,000,000","2,774,000,000","2,474,000,000","2,815,000,000","2,867,000,000","2,863,000,000","2,862,000,000","2,925,000,000","2,924,000,000","2,952,000,000","2,352,000,000","2,365,000,000","1,614,000,000","2,173,000,000","1,598,000,000","1,895,000,000","1,910,000,000","1,956,000,000","1,680,000,000","1,684,000,000","1,370,000,000","1,670,000,000","1,685,000,000","1,734,000,000","1,734,000,000","1,733,000,000","1,733,000,000","1,738,000,000","1,737,000,000","640,000,000","400,000,000","400,000,000","736,000,000","736,000,000","738,000,000","738,000,000","739,000,000","739,000,000","741,000,000","741,000,000","743,000,000","745,000,000","745,000,000","747,000,000","747,000,000"
			LongTermDebt,"4,091,000,000","4,135,000,000","4,140,000,000","4,253,000,000","4,522,000,000","4,324,000,000","4,322,000,000","4,320,000,000","4,319,000,000","4,316,000,000","5,002,000,000","5,021,000,000","5,073,000,000","4,093,000,000","4,092,000,000","4,130,000,000","4,130,000,000","4,140,000,000","4,140,000,000","4,155,000,000","3,457,000,000","3,932,000,000","3,809,000,000","3,920,000,000","3,514,000,000","3,572,000,000","2,772,000,000","2,774,000,000","2,474,000,000","2,815,000,000","2,867,000,000","2,863,000,000","2,862,000,000","2,925,000,000","2,924,000,000","2,952,000,000","2,352,000,000","2,365,000,000","1,614,000,000","2,173,000,000","1,598,000,000","1,895,000,000","1,910,000,000","1,956,000,000","1,680,000,000","1,684,000,000","1,370,000,000","1,670,000,000","1,685,000,000","1,734,000,000","1,734,000,000","1,733,000,000","1,733,000,000","1,738,000,000","1,737,000,000","640,000,000","400,000,000","400,000,000","736,000,000","736,000,000","738,000,000","738,000,000","739,000,000","739,000,000","741,000,000","741,000,000","743,000,000","745,000,000","745,000,000","747,000,000","747,000,000"
			LongTermCapitalLeaseObligation,"51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"3,000,000","3,000,000","3,000,000","4,000,000","5,000,000","6,000,000","11,000,000","10,000,000","10,000,000","12,000,000","15,000,000","15,000,000","16,000,000","13,000,000","11,000,000","14,000,000","28,000,000","27,000,000","26,000,000","33,000,000","34,000,000","33,000,000","87,000,000","90,000,000","90,000,000","103,000,000","93,000,000","87,000,000","87,000,000","84,000,000","87,000,000","84,000,000","80,000,000","75,000,000","73,000,000",,,"57,000,000","62,000,000",,"60,000,000","63,000,000","67,000,000",,"167,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,"87,000,000","89,000,000","98,000,000","104,000,000","112,000,000","117,000,000","122,000,000","125,000,000","125,000,000","125,000,000","119,000,000","120,000,000","111,000,000","108,000,000","105,000,000","102,000,000","97,000,000","104,000,000","101,000,000","113,000,000","126,000,000","129,000,000","128,000,000","125,000,000","134,000,000","141,000,000","147,000,000","144,000,000","138,000,000","135,000,000","128,000,000","128,000,000","234,000,000","183,000,000","152,000,000","226,000,000","163,000,000","282,000,000","172,000,000","242,000,000","201,000,000","201,000,000","212,000,000","293,000,000","230,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"115,000,000","175,000,000","178,000,000","130,000,000","122,000,000","108,000,000","102,000,000","100,000,000","139,000,000","123,000,000","120,000,000","122,000,000","142,000,000","143,000,000","155,000,000","164,000,000","177,000,000","165,000,000","172,000,000","183,000,000","185,000,000","186,000,000","199,000,000","127,000,000","121,000,000","122,000,000","130,000,000","121,000,000","131,000,000","140,000,000","152,000,000","138,000,000","140,000,000","151,000,000","119,000,000","121,000,000","105,000,000","109,000,000","101,000,000","111,000,000","95,000,000","101,000,000","134,000,000","120,000,000","116,000,000","529,000,000","567,000,000","577,000,000","611,000,000","613,000,000","588,000,000","353,000,000","363,000,000","348,000,000","355,000,000","355,000,000","194,000,000","192,000,000","195,000,000","187,000,000","145,000,000","114,000,000","99,000,000","100,000,000","88,000,000","89,000,000","86,000,000","93,000,000","98,000,000","98,000,000","102,000,000"
TotalEquityGrossMinorityInterest,"1,792,000,000","1,830,000,000","1,770,000,000","2,162,000,000","1,689,000,000","1,934,000,000","1,846,000,000","1,665,000,000","1,364,000,000","1,061,000,000","1,242,000,000","1,364,000,000","1,608,000,000","1,523,000,000","1,524,000,000","1,593,000,000","1,683,000,000","1,821,000,000","1,922,000,000","3,018,000,000","3,191,000,000","3,715,000,000","2,946,000,000","2,832,000,000","2,638,000,000","2,495,000,000","3,689,000,000","3,506,000,000","3,312,000,000","2,925,000,000","3,535,000,000","3,497,000,000","3,674,000,000","3,465,000,000","2,425,000,000","2,463,000,000","2,487,000,000","2,776,000,000","2,923,000,000","2,724,000,000","2,657,000,000","2,335,000,000","1,779,000,000","1,524,000,000","1,584,000,000","1,840,000,000","4,645,000,000","4,586,000,000","4,663,000,000","5,082,000,000","4,880,000,000","4,737,000,000","4,420,000,000","4,377,000,000","5,124,000,000","5,212,000,000","3,443,000,000","3,114,000,000","2,825,000,000","2,541,000,000","2,276,000,000","2,040,000,000","1,912,000,000","1,855,000,000","1,908,000,000","1,738,000,000","1,544,000,000","1,316,000,000","1,146,000,000","973,000,000","754,000,000"
	StockholdersEquity,"1,792,000,000","1,830,000,000","1,770,000,000","2,162,000,000","1,689,000,000","1,934,000,000","1,846,000,000","1,665,000,000","1,364,000,000","1,061,000,000","1,242,000,000","1,364,000,000","1,608,000,000","1,523,000,000","1,524,000,000","1,593,000,000","1,683,000,000","1,821,000,000","1,922,000,000","3,018,000,000","3,191,000,000","3,715,000,000","2,946,000,000","2,832,000,000","2,638,000,000","2,495,000,000","3,678,000,000","3,495,000,000","3,299,000,000","2,911,000,000","3,483,000,000","3,497,000,000","3,674,000,000","3,465,000,000","2,425,000,000","2,463,000,000","2,487,000,000","2,776,000,000","2,923,000,000","2,724,000,000","2,657,000,000","2,335,000,000","1,779,000,000","1,524,000,000","1,584,000,000","1,840,000,000","4,645,000,000","4,586,000,000","4,663,000,000","5,082,000,000","4,880,000,000","4,737,000,000","4,420,000,000","4,377,000,000","5,124,000,000","5,212,000,000","3,443,000,000","3,114,000,000","2,825,000,000","2,541,000,000","2,276,000,000","2,040,000,000","1,912,000,000","1,855,000,000","1,908,000,000","1,738,000,000","1,544,000,000","1,316,000,000","1,146,000,000","973,000,000","754,000,000"
		CapitalStock,"6,725,000,000","6,667,000,000","6,610,000,000","0","6,518,000,000","6,457,000,000","6,427,000,000","0","6,347,000,000","6,246,000,000","6,213,000,000","0","6,122,000,000","6,049,000,000","6,004,000,000","0","5,903,000,000","5,836,000,000","5,803,000,000","0","5,696,000,000","5,621,000,000","5,580,000,000","0","5,471,000,000","5,404,000,000","5,352,000,000","0","5,239,000,000","5,154,000,000","5,124,000,000","0","4,804,000,000","4,628,000,000","4,019,000,000","0","3,930,000,000","3,894,000,000","3,873,000,000","0","3,827,000,000","3,776,000,000","3,748,000,000","0","3,628,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			PreferredStock,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"6,725,000,000","6,667,000,000","6,610,000,000","0","6,518,000,000","6,457,000,000","6,427,000,000","0","6,347,000,000","6,246,000,000","6,213,000,000","0","6,122,000,000","6,049,000,000","6,004,000,000","0","5,903,000,000","5,836,000,000","5,803,000,000","0","5,696,000,000","5,621,000,000","5,580,000,000","0","5,471,000,000","5,404,000,000","5,352,000,000","0","5,239,000,000","5,154,000,000","5,124,000,000","0","4,804,000,000","4,628,000,000","4,019,000,000","0","3,930,000,000","3,894,000,000","3,873,000,000","0","3,827,000,000","3,776,000,000","3,748,000,000","0","3,628,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,,,,"6,545,000,000",,,,"6,377,000,000",,,,"6,152,000,000",,,,"5,929,000,000",,,,"5,734,000,000",,,,"5,511,000,000",,,,"5,286,000,000",,,,"4,950,000,000",,,,"3,980,000,000",,,,"3,851,000,000",,,,"3,647,000,000",,"3,602,000,000","3,563,000,000","3,501,000,000","3,464,000,000","3,396,000,000","3,295,000,000","3,204,000,000","3,165,000,000","3,030,000,000","2,944,000,000","2,858,000,000","692,000,000","643,000,000","642,000,000","632,000,000","646,000,000","635,000,000","651,000,000","650,000,000","667,000,000","657,000,000","669,000,000","640,000,000","631,000,000","632,000,000","609,000,000"
		RetainedEarnings,"-4,866,000,000","-4,804,000,000","-4,800,000,000","-4,349,000,000","-4,808,000,000","-4,502,000,000","-4,569,000,000","-4,696,000,000","-4,975,000,000","-5,174,000,000","-4,958,000,000","-4,771,000,000","-4,487,000,000","-4,493,000,000","-4,456,000,000","-4,311,000,000","-4,192,000,000","-3,983,000,000","-3,851,000,000","-2,686,000,000","-2,472,000,000","-1,881,000,000","-2,619,000,000","-2,677,000,000","-2,831,000,000","-2,902,000,000","-1,668,000,000","-1,778,000,000","-1,947,000,000","-2,261,000,000","-1,658,000,000","-1,444,000,000","-1,121,000,000","-1,150,000,000","-1,574,000,000","-1,511,000,000","-1,441,000,000","-1,129,000,000","-974,000,000","-1,123,000,000","-1,169,000,000","-1,436,000,000","-1,969,000,000","-2,117,000,000","-2,036,000,000","-1,748,000,000","1,102,000,000","1,101,000,000","1,193,000,000","1,685,000,000","1,586,000,000","1,537,000,000","1,251,000,000","1,342,000,000","2,185,000,000","2,362,000,000","2,754,000,000","2,480,000,000","2,193,000,000","1,921,000,000","1,641,000,000","1,412,000,000","1,268,000,000","1,214,000,000","1,248,000,000","1,088,000,000","883,000,000","685,000,000","524,000,000","351,000,000","153,000,000"
		GainsLossesNotAffectingRetainedEarnings,"-67,000,000","-33,000,000","-40,000,000","-34,000,000","-21,000,000","-21,000,000","-12,000,000","-16,000,000","-8,000,000","-11,000,000","-13,000,000","-17,000,000","-27,000,000","-33,000,000","-24,000,000","-25,000,000","-28,000,000","-32,000,000","-30,000,000","-30,000,000","-33,000,000","-25,000,000","-15,000,000","-2,000,000","-2,000,000","-7,000,000","-6,000,000","-13,000,000","7,000,000","18,000,000","17,000,000","-9,000,000","-9,000,000","-13,000,000","-20,000,000","-6,000,000","-2,000,000","11,000,000","24,000,000","-4,000,000","-1,000,000","-5,000,000","0","-6,000,000","-8,000,000","-14,000,000","-20,000,000","-16,000,000","6,000,000","1,000,000","-1,000,000","-4,000,000","4,000,000","5,000,000","-5,000,000","-8,000,000","-3,000,000","-9,000,000","-10,000,000","-12,000,000","-11,000,000","-7,000,000","-7,000,000","-9,000,000","-7,000,000","-7,000,000","-8,000,000","-9,000,000","-9,000,000","-10,000,000","-8,000,000"
	MinorityInterest,,,,,,,,,,,,,,,,"0",,,,"0","0","0","0","0","0","0","11,000,000","11,000,000","13,000,000","14,000,000","52,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"5,883,000,000","5,965,000,000","5,910,000,000","6,415,000,000","6,211,000,000","6,258,000,000","6,168,000,000","5,985,000,000","5,683,000,000","5,377,000,000","6,244,000,000","6,385,000,000","6,681,000,000","5,616,000,000","5,616,000,000","5,723,000,000","5,813,000,000","5,961,000,000","6,062,000,000","7,173,000,000","6,648,000,000","7,647,000,000","6,755,000,000","6,752,000,000","6,152,000,000","6,067,000,000","6,450,000,000","6,269,000,000","5,773,000,000","5,726,000,000","6,350,000,000","6,360,000,000","6,536,000,000","6,390,000,000","5,349,000,000","5,415,000,000","4,839,000,000","5,141,000,000","4,537,000,000","4,897,000,000","4,255,000,000","4,230,000,000","3,689,000,000","3,480,000,000","3,264,000,000","3,524,000,000","6,015,000,000","6,256,000,000","6,348,000,000","6,816,000,000","6,614,000,000","6,470,000,000","6,153,000,000","6,115,000,000","6,861,000,000","5,852,000,000","3,843,000,000","3,514,000,000","3,561,000,000","3,277,000,000","3,014,000,000","2,778,000,000","2,651,000,000","2,594,000,000","2,649,000,000","2,479,000,000","2,287,000,000","2,061,000,000","1,891,000,000","1,720,000,000","1,501,000,000"
