name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,06/30/1988,06/30/1987,06/30/1986
	TotalNonCurrentAssets,"14,883,854,000","15,382,838,000","11,430,510,000","9,903,604,000","9,940,144,000","9,972,951,000","10,126,960,000","10,234,849,000","10,674,388,000","10,678,822,000","10,726,661,000","10,710,186,000","10,706,179,000","6,483,774,000","6,689,036,000","6,848,951,000","6,612,562,000","6,603,080,000","6,673,652,000","6,711,945,000","6,552,218,000","6,840,627,000","6,868,363,000","7,202,782,000","7,153,358,000","7,119,063,000","7,109,185,000","7,009,712,000","7,233,263,000","7,365,614,000","6,934,496,000","6,672,168,000","6,391,823,000","6,284,561,000","6,322,256,000","6,581,549,000","6,685,533,000","6,574,904,000","6,562,125,000","6,321,586,000","6,503,920,000","6,735,691,000","6,803,682,000","6,732,121,000","6,256,046,000","6,436,583,000","5,975,438,000","6,291,229,000","5,737,003,000","5,595,926,000","5,168,569,000","5,055,238,000","5,340,225,000","5,280,048,000","5,135,655,000","5,034,454,000","4,971,839,000","4,893,029,000","4,258,925,000","4,113,089,000","4,144,368,000","4,128,198,000","3,662,890,000","3,719,971,000","3,737,746,000","3,592,567,000","3,576,637,000","3,588,826,000","3,555,727,000","3,469,607,000","3,463,100,000","3,516,965,000","3,431,061,000","3,358,295,000","3,251,972,000","3,141,299,000","2,964,547,000","2,941,912,000","2,930,257,000","2,493,186,000","2,047,776,000","1,954,900,000","1,958,400,000","1,931,200,000","1,892,100,000","1,900,300,000","1,884,300,000","1,744,700,000","1,686,300,000","1,648,300,000","1,648,700,000","1,499,300,000","1,462,700,000","1,505,000,000","1,505,000,000","1,485,000,000","1,255,200,000","1,086,300,000","1,067,100,000","1,055,800,000","1,023,700,000","985,400,000","952,100,000","894,400,000","866,900,000","915,800,000","904,600,000","907,200,000","838,300,000","838,900,000","875,500,000","865,100,000","855,600,000","864,600,000","862,900,000","871,400,000","888,800,000","885,800,000","876,800,000","867,000,000","846,500,000","829,700,000","839,900,000","834,300,000","791,200,000","672,900,000","557,300,000"
		NetPPE,"2,296,990,000","2,335,940,000","1,880,157,000","1,768,287,000","1,779,892,000","1,793,805,000","1,828,034,000","1,856,237,000","1,941,799,000","1,937,074,000","1,962,846,000","1,937,292,000","1,945,739,000","1,506,201,000","1,562,933,000","1,568,100,000","1,598,758,000","1,598,185,000","1,632,803,000","1,664,022,000","1,643,538,000","1,716,489,000","1,755,254,000","1,824,294,000","1,827,980,000","1,820,312,000","1,833,748,000","1,808,240,000","1,829,715,000","1,844,643,000","1,803,412,000","1,719,968,000","1,721,970,000","1,691,162,000","1,712,870,000","1,797,179,000","1,788,377,000","1,764,558,000","1,770,983,000","1,697,881,000","1,782,426,000","1,842,750,000","1,891,438,000","1,880,554,000","1,828,520,000","1,888,023,000","1,855,830,000","1,926,522,000","1,861,893,000","1,804,979,000","1,762,165,000","1,736,372,000","1,709,239,000","1,706,795,000","1,680,837,000","1,693,794,000","1,638,492,000","1,643,941,000","1,575,590,000","1,591,917,000","1,620,928,000","1,667,789,000","1,575,865,000","1,591,853,000","1,628,708,000","1,632,764,000","1,632,563,000","1,657,425,000","1,661,714,000","1,674,837,000","1,681,958,000","1,696,965,000","1,683,768,000","1,701,925,000","1,600,157,000","1,548,688,000","1,507,047,000","1,496,932,000","1,435,642,000","1,340,915,000","1,237,603,000","1,214,200,000","1,207,000,000","1,200,900,000","1,186,800,000","1,191,300,000","1,177,300,000","1,135,200,000","1,081,500,000","1,057,200,000","1,059,900,000","1,020,700,000","980,700,000","992,400,000","1,000,800,000","991,800,000","920,400,000","841,600,000","822,400,000","815,800,000","788,900,000","751,100,000","750,900,000","717,300,000","703,400,000","723,000,000","731,200,000","736,100,000","720,400,000","726,000,000","760,100,000","752,500,000","744,400,000","751,900,000","748,400,000","757,900,000","772,800,000","770,900,000","763,700,000","752,700,000","738,200,000","724,800,000","744,200,000","741,100,000","692,300,000","583,800,000","515,400,000"
			GrossPPE,"5,749,736,000","5,817,798,000","5,270,756,000","5,186,730,000","5,188,958,000","5,192,144,000","5,207,867,000","5,215,253,000","5,363,208,000","5,300,983,000","5,292,651,000","5,186,748,000","5,130,954,000","4,653,676,000","4,761,786,000","4,737,141,000","4,777,473,000","4,775,462,000","4,834,556,000","4,862,611,000","4,806,883,000","4,962,046,000","5,031,139,000","5,152,591,000","5,152,101,000","5,112,194,000","5,098,003,000","4,999,301,000","5,013,020,000","5,027,193,000","4,993,276,000","4,849,229,000","4,876,378,000","4,793,516,000","4,803,969,000","4,944,735,000","4,878,012,000","4,785,167,000","4,765,948,000","4,553,997,000","4,698,152,000","4,785,143,000","4,810,205,000","4,705,060,000","4,547,795,000","4,609,086,000","4,593,809,000","4,728,078,000","4,638,856,000","4,494,690,000","4,398,475,000","4,277,780,000","4,219,480,000","4,181,937,000","4,114,604,000","4,086,367,000","3,953,636,000","3,908,147,000","3,806,204,000","3,777,439,000","3,812,610,000","3,851,894,000","3,669,532,000","3,625,072,000","3,673,042,000","3,648,758,000","3,566,281,000","3,536,783,000","3,483,936,000","3,446,055,000","3,387,886,000","3,354,258,000","3,266,538,000","3,256,942,000","3,142,175,000","3,006,064,000","2,951,820,000","2,934,170,000","2,821,583,000","2,714,250,000","2,609,943,000","2,572,900,000","2,547,100,000","2,506,800,000","2,487,100,000","2,487,700,000","2,439,900,000","2,345,100,000","2,282,700,000","2,234,700,000","2,209,300,000","2,138,500,000","2,111,500,000","2,112,000,000","2,090,500,000","2,048,300,000","1,965,400,000","1,871,400,000","1,836,900,000","1,812,700,000","1,777,400,000","1,701,300,000","1,681,700,000","1,621,800,000","1,578,800,000","1,598,400,000","1,635,700,000","1,619,400,000","1,538,700,000","1,531,100,000","1,526,700,000","1,519,100,000","1,488,900,000","1,479,300,000","1,444,900,000","1,431,900,000","1,456,000,000","1,438,200,000","1,403,200,000","1,358,800,000","1,334,800,000","1,298,000,000","1,320,900,000","1,299,800,000","1,195,300,000","1,011,500,000","887,600,000"
				Properties,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,"281,040,000",,,,"289,686,000",,,,"321,331,000",,,,"291,122,000",,,,"294,537,000",,,,"326,008,000",,,,"316,360,000",,,,"300,852,000",,,,"308,052,000",,,,"284,971,000",,,,"278,290,000",,,,"275,506,000",,,,"258,121,000",,,,"212,750,000",,,,"184,296,000",,,,"175,663,000",,,,"174,682,000",,,,"167,915,000",,,,"152,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"1,567,130,000",,,,"1,578,701,000",,,,"1,575,464,000",,,,"1,437,601,000",,,,"1,457,650,000",,,,"1,535,634,000",,,,"1,431,358,000",,,,"1,401,234,000",,,,"1,460,333,000",,,,"1,326,793,000",,,,"1,324,504,000",,,,"1,326,202,000",,,,"1,189,679,000",,,,"1,116,634,000",,,,"1,025,669,000",,,,"955,715,000",,,,"924,065,000",,,,"873,152,000",,,,"753,909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"3,223,585,000",,,,"3,218,639,000",,,,"3,167,885,000",,,,"2,933,818,000",,,,"3,017,011,000",,,,"3,210,172,000",,,,"3,131,077,000",,,,"3,051,684,000",,,,"3,112,810,000",,,,"2,897,049,000",,,,"3,027,155,000",,,,"3,044,893,000",,,,"2,753,531,000",,,,"2,702,389,000",,,,"2,524,980,000",,,,"2,446,578,000",,,,"2,379,611,000",,,,"2,245,295,000",,,"3,142,175,000","1,975,996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,"114,975,000",,,,"128,227,000",,,,"122,068,000",,,,"74,600,000",,,,"93,413,000",,,,"80,777,000",,,,"120,506,000",,,,"95,459,000",,,,"63,540,000",,,,"45,184,000",,,,"75,111,000",,,,"81,477,000",,,,"76,449,000",,,,"54,594,000",,,,"42,494,000",,,,"47,116,000",,,,"58,425,000",,,,"67,896,000",,,,"123,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-3,452,746,000","-3,481,858,000","-3,390,599,000","-3,418,443,000","-3,409,066,000","-3,398,339,000","-3,379,833,000","-3,359,016,000","-3,421,409,000","-3,363,909,000","-3,329,805,000","-3,249,456,000","-3,185,215,000","-3,147,475,000","-3,198,853,000","-3,169,041,000","-3,178,715,000","-3,177,277,000","-3,201,753,000","-3,198,589,000","-3,163,345,000","-3,245,557,000","-3,275,885,000","-3,328,297,000","-3,324,121,000","-3,291,882,000","-3,264,255,000","-3,191,061,000","-3,183,305,000","-3,182,550,000","-3,189,864,000","-3,129,261,000","-3,154,408,000","-3,102,354,000","-3,091,099,000","-3,147,556,000","-3,089,635,000","-3,020,609,000","-2,994,965,000","-2,856,116,000","-2,915,726,000","-2,942,393,000","-2,918,767,000","-2,824,506,000","-2,719,275,000","-2,721,063,000","-2,737,979,000","-2,801,556,000","-2,776,963,000","-2,689,711,000","-2,636,310,000","-2,541,408,000","-2,510,241,000","-2,475,142,000","-2,433,767,000","-2,392,573,000","-2,315,144,000","-2,264,206,000","-2,230,614,000","-2,185,522,000","-2,191,682,000","-2,184,105,000","-2,093,667,000","-2,033,219,000","-2,044,334,000","-2,015,994,000","-1,933,718,000","-1,879,358,000","-1,822,222,000","-1,771,218,000","-1,705,928,000","-1,657,293,000","-1,582,770,000","-1,555,017,000","-1,542,018,000","-1,457,376,000","-1,444,773,000","-1,437,238,000","-1,385,941,000","-1,373,335,000","-1,372,340,000","-1,358,700,000","-1,340,100,000","-1,305,900,000","-1,300,300,000","-1,296,400,000","-1,262,600,000","-1,209,900,000","-1,201,200,000","-1,177,500,000","-1,149,400,000","-1,117,800,000","-1,130,800,000","-1,119,600,000","-1,089,700,000","-1,056,500,000","-1,045,000,000","-1,029,800,000","-1,014,500,000","-996,900,000","-988,500,000","-950,200,000","-930,800,000","-904,500,000","-875,400,000","-875,400,000","-904,500,000","-883,300,000","-818,300,000","-805,100,000","-766,600,000","-766,600,000","-744,500,000","-727,400,000","-696,500,000","-674,000,000","-683,200,000","-667,300,000","-639,500,000","-606,100,000","-596,600,000","-573,200,000","-576,700,000","-558,700,000","-503,000,000","-427,700,000","-372,200,000"
		GoodwillAndOtherIntangibleAssets,"11,711,606,000","11,991,278,000","8,512,369,000","7,237,082,000","7,294,398,000","7,346,380,000","7,441,245,000","7,519,940,000","7,881,017,000","7,872,811,000","7,894,536,000","7,894,362,000","7,847,076,000","3,662,930,000","3,812,704,000","3,825,608,000","3,909,490,000","3,888,580,000","3,951,341,000","3,956,118,000","3,915,130,000","4,102,866,000","4,198,732,000","4,359,707,000","4,375,142,000","4,382,246,000","4,565,659,000","4,514,014,000","4,543,817,000","4,663,119,000","4,269,949,000","4,021,074,000","4,022,617,000","3,980,189,000","4,020,101,000","4,186,838,000","4,167,304,000","4,089,641,000","4,095,623,000","3,936,385,000","4,090,149,000","4,203,286,000","4,240,370,000","4,176,939,000","4,051,054,000","4,120,911,000","3,612,520,000","3,818,701,000","3,377,334,000","3,297,380,000","2,930,214,000","2,849,676,000","2,661,014,000","2,639,937,000","2,496,881,000","2,481,553,000","2,442,677,000","2,441,228,000","1,863,808,000","1,683,702,000","1,680,534,000","1,669,407,000","1,309,267,000","1,300,508,000","1,298,743,000","1,200,665,000","1,171,368,000","1,168,054,000","1,148,018,000","1,136,588,000","1,122,412,000","1,135,054,000","1,143,147,000","1,100,178,000","1,100,959,000","953,648,000","852,973,000","847,117,000","862,892,000","570,740,000",,,,"441,500,000",,,,"399,700,000","377,900,000","370,100,000",,"285,300,000","292,900,000","312,800,000",,"320,200,000",,,,"109,300,000",,,,"51,500,000",,,,"62,900,000",,,,"63,900,000",,,,"65,400,000",,,,"65,900,000",,,,"58,400,000","63,000,000","49,600,000","8,600,000"
			Goodwill,"7,829,779,000","7,955,170,000","5,818,613,000","5,453,805,000","5,459,965,000","5,462,555,000","5,485,144,000","5,504,420,000","5,746,358,000","5,698,707,000","5,679,239,000","5,586,878,000","5,508,712,000","2,813,238,000","2,910,765,000","2,903,037,000","2,948,284,000","2,913,065,000","2,947,955,000","2,942,679,000","2,892,705,000","3,011,894,000","3,068,420,000","3,171,425,000","3,164,175,000","3,161,699,000","3,285,228,000","3,223,515,000","3,229,827,000","3,295,141,000","3,076,134,000","2,925,856,000","2,926,311,000","2,879,169,000","2,904,201,000","3,009,116,000","2,976,232,000","2,910,729,000","2,915,602,000","2,786,334,000","2,882,709,000","2,948,304,000","2,964,321,000","2,903,077,000","2,808,724,000","2,884,187,000","2,625,761,000","2,798,092,000","2,652,727,000","2,669,678,000","2,319,803,000","2,254,069,000","2,169,631,000","2,170,715,000","2,036,332,000","2,010,458,000","2,000,264,000",,,,,,,,,,,,,"1,079,808,000","1,063,925,000","1,083,768,000",,,"1,083,467,000","953,648,000","852,973,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"3,881,827,000","4,036,108,000","2,693,756,000","1,783,277,000","1,834,433,000","1,883,825,000","1,956,101,000","2,015,520,000","2,134,659,000","2,174,104,000","2,215,297,000","2,307,484,000","2,338,364,000","849,692,000","901,939,000","922,571,000","961,206,000","975,515,000","1,003,386,000","1,013,439,000","1,022,425,000","1,090,972,000","1,130,312,000","1,188,282,000","1,210,967,000","1,220,547,000","1,280,431,000","1,290,499,000","1,313,990,000","1,367,978,000","1,193,815,000","1,095,218,000","1,096,306,000","1,101,020,000","1,115,900,000","1,177,722,000","1,191,072,000","1,178,912,000","1,180,021,000","1,150,051,000","1,207,440,000","1,254,982,000","1,276,049,000","1,273,862,000","1,242,330,000","1,236,724,000","986,759,000","1,020,609,000","724,607,000","627,702,000","610,411,000","595,607,000","491,383,000","469,222,000","460,549,000","471,095,000","442,413,000","2,441,228,000","1,863,808,000","1,683,702,000","1,680,534,000","1,669,407,000","1,309,267,000","1,300,508,000","1,298,743,000","1,200,665,000","1,171,368,000","1,168,054,000","1,148,018,000","56,780,000","58,487,000","51,286,000","1,143,147,000","1,100,178,000","17,492,000",,,"847,117,000","862,892,000","570,740,000",,,,"441,500,000",,,,"399,700,000","377,900,000","370,100,000",,"285,300,000","292,900,000","312,800,000",,"320,200,000",,,,"109,300,000",,,,"51,500,000",,,,"62,900,000",,,,"63,900,000",,,,"65,400,000",,,,"65,900,000",,,,"58,400,000","63,000,000","49,600,000","8,600,000"
		InvestmentsAndAdvances,"750,743,000","941,588,000","892,508,000","747,773,000","769,391,000","733,987,000","757,795,000","801,049,000","814,637,000","832,269,000","834,085,000","842,475,000",,,,"850,088,000",,,,"1,091,805,000",,,,"1,018,781,000",,,,"687,458,000",,,"861,135,000","931,126,000",,"613,210,000","589,285,000","597,532,000",,,,"687,320,000",,,,"674,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"750,743,000","941,588,000","892,508,000","747,773,000","769,391,000","733,987,000","757,795,000","801,049,000","814,637,000","832,269,000","834,085,000","842,475,000",,,,"850,088,000",,,,"1,091,805,000",,,,"1,018,781,000",,,,"687,458,000",,,,,,,,,,,,"687,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"750,743,000","941,588,000","892,508,000","747,773,000","769,391,000","733,987,000","757,795,000","801,049,000","814,637,000","832,269,000","834,085,000","842,475,000",,,,"850,088,000",,,,"1,091,805,000",,,,"1,018,781,000",,,,"687,458,000",,,,,,,,,,,,"687,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"124,515,000","114,032,000","145,476,000","150,462,000","96,463,000","98,779,000","99,886,000","57,623,000","36,935,000","36,668,000","35,194,000","36,057,000","65,152,000","482,136,000","495,708,000","605,155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,050,000",,,,"28,229,000",,,,"43,325,000",,,,"9,069,000",,,,"7,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"124,515,000","114,032,000","145,476,000","150,462,000","96,463,000","98,779,000","99,886,000","57,623,000","36,935,000","36,668,000","35,194,000","36,057,000","65,152,000","482,136,000","495,708,000","605,155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,050,000",,,,"28,229,000",,,,"43,325,000",,,,"9,069,000",,,,"7,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,"747,773,000","769,391,000","733,987,000","757,795,000","801,049,000","814,637,000","832,269,000","834,085,000","842,475,000","848,212,000","832,507,000","817,691,000","1,455,243,000","1,104,314,000","1,116,315,000","1,089,508,000","1,091,805,000","993,550,000","1,021,272,000","914,377,000","1,018,781,000","950,236,000","916,505,000","709,778,000","687,458,000","859,731,000","857,852,000","861,135,000","931,126,000","647,236,000","613,210,000","589,285,000",,"729,852,000","720,705,000","695,519,000",,"631,345,000","689,655,000","671,874,000",,"376,472,000","427,649,000","507,088,000","546,006,000","497,776,000","493,567,000","476,190,000","469,190,000","969,972,000","933,316,000","957,937,000","859,107,000","890,670,000","807,860,000","819,527,000","791,420,000","842,906,000","791,002,000","777,758,000","799,381,000","810,295,000","759,138,000","772,706,000","720,022,000","745,995,000","658,182,000","658,730,000","675,877,000","604,146,000","556,192,000","550,856,000","630,971,000","604,527,000","597,863,000","631,723,000","581,531,000","810,173,000","740,700,000","751,400,000","288,800,000","705,300,000","709,000,000","707,000,000","209,800,000","226,900,000","221,000,000","588,800,000","193,300,000","189,100,000","199,800,000","504,200,000","173,000,000","334,800,000","244,700,000","244,700,000","130,700,000","234,800,000","234,300,000","201,200,000","125,600,000","163,500,000","192,800,000","173,400,000","108,200,000","117,900,000","112,900,000","115,400,000","48,700,000","111,200,000","112,700,000","114,500,000","48,100,000","116,000,000","114,900,000","113,100,000","48,400,000","108,300,000","104,900,000","95,700,000","34,800,000","35,900,000","39,500,000","33,300,000"
TotalLiabilitiesNetMinorityInterest,"14,057,853,000","14,701,488,000","13,465,797,000","11,608,538,000","9,461,887,000","9,486,521,000","9,317,936,000","9,454,594,000","10,361,201,000","10,445,971,000","10,200,620,000","10,222,558,000","10,577,607,000","7,200,635,000","7,320,325,000","7,478,060,000","7,042,418,000","6,951,370,000","7,146,803,000","7,187,468,000","7,182,276,000","6,808,258,000","6,162,261,000","6,611,554,000","6,648,125,000","6,565,650,000","6,698,593,000","6,799,417,000","7,259,364,000","6,132,372,000","5,982,564,000","6,264,552,000","5,302,656,000","5,071,681,000","5,208,102,000","5,398,469,000","5,793,133,000","5,404,251,000","5,717,144,000","5,450,982,000","5,162,704,000","5,156,403,000","5,367,560,000","5,576,277,000","5,098,858,000","5,533,510,000","5,388,688,000","5,127,883,000","4,490,184,000","4,440,270,000","4,146,865,000","3,729,748,000","4,188,095,000","4,139,230,000","4,054,416,000","3,932,229,000","4,152,396,000","4,188,425,000","3,493,595,000","3,558,814,000","3,294,374,000","3,293,692,000","3,223,345,000","3,274,450,000","3,440,137,000","3,095,222,000","3,294,731,000","3,464,722,000","3,032,196,000","2,920,094,000","3,013,259,000","3,169,067,000","3,128,788,000","2,963,774,000","2,915,337,000","2,808,746,000","2,761,094,000","2,851,226,000","2,935,556,000","2,336,841,000","1,866,593,000","1,753,500,000","1,840,200,000","1,852,000,000","1,907,700,000","1,951,700,000","2,019,000,000","1,841,300,000","1,752,700,000","1,600,400,000","1,602,100,000","1,451,600,000","1,417,900,000","1,426,300,000","1,475,000,000","1,503,100,000","1,258,200,000","1,066,700,000","1,083,600,000","1,110,700,000","1,073,400,000","996,700,000","968,000,000","946,400,000","947,800,000","881,800,000","1,043,900,000","1,030,700,000","972,900,000","952,700,000","987,700,000","986,900,000","895,600,000","904,200,000","914,800,000","946,900,000","1,001,400,000","1,015,200,000","1,047,900,000","1,057,800,000","1,059,900,000","1,039,400,000","1,096,200,000","1,082,000,000","911,600,000","674,100,000","597,500,000"
	CurrentLiabilities,"3,673,609,000","4,091,122,000","4,157,328,000","3,151,773,000","3,548,950,000","3,508,934,000","3,308,521,000","3,197,483,000","3,508,517,000","3,537,703,000","3,467,124,000","3,395,860,000","3,048,441,000","2,425,474,000","2,494,238,000","2,365,941,000","2,500,619,000","2,368,099,000","2,550,041,000","2,350,130,000","2,767,324,000","2,339,151,000","2,888,199,000","3,252,796,000","3,367,181,000","3,303,103,000","3,455,009,000","3,520,203,000","3,648,549,000","2,488,260,000","2,366,465,000","2,486,013,000","2,489,300,000","2,120,109,000","2,235,709,000","2,391,043,000","2,340,420,000","1,940,868,000","2,282,104,000","2,204,891,000","2,071,975,000","1,916,038,000","1,835,337,000","2,005,754,000","2,306,529,000","2,667,699,000","2,542,627,000","2,183,256,000","2,487,286,000","2,496,488,000","2,244,939,000","1,925,245,000","1,896,761,000","1,918,783,000","1,807,486,000","1,681,105,000","1,720,826,000","1,746,885,000","1,273,027,000","1,335,927,000","1,243,222,000","1,205,878,000","1,223,041,000","1,259,741,000","1,331,416,000","1,015,965,000","1,256,363,000","1,423,727,000","1,309,380,000","1,416,676,000","1,337,139,000","1,359,837,000","1,483,609,000","1,339,364,000","1,497,573,000","1,413,129,000","1,387,279,000","1,378,144,000","1,486,517,000","1,186,303,000","773,134,000","653,800,000","741,100,000","754,500,000","800,000,000","949,900,000","1,010,800,000","988,800,000","935,600,000","802,400,000","844,200,000","716,000,000","699,000,000","691,400,000","737,000,000","766,900,000","714,800,000","622,600,000","639,600,000","652,600,000","622,300,000","552,800,000","525,200,000","504,400,000","495,700,000","424,900,000","476,000,000","468,300,000","368,400,000","343,100,000","346,700,000","358,700,000","329,900,000","329,800,000","326,900,000","358,100,000","378,800,000","387,500,000","421,100,000","438,400,000","471,400,000","442,000,000","469,200,000","485,000,000","410,900,000","351,900,000","345,500,000"
		PayablesAndAccruedExpenses,"2,638,418,000","2,486,804,000","2,420,549,000","2,564,759,000","2,531,672,000","2,364,587,000","2,511,660,000","2,559,017,000","2,452,990,000","2,289,491,000","2,323,070,000","2,387,395,000","2,272,282,000","1,843,987,000","1,898,282,000","2,004,101,000","1,923,998,000","1,793,797,000","1,919,391,000","2,126,988,000","2,102,201,000","2,097,108,000","2,186,181,000","2,436,174,000","2,288,335,000","2,085,811,000","2,119,670,000","2,186,377,000","2,120,853,000","1,978,254,000","1,758,572,000","1,796,535,000","1,802,396,000","1,714,473,000","1,822,367,000","1,848,729,000","2,167,187,000","1,839,575,000","1,890,801,000","1,841,619,000","1,705,291,000","1,526,323,000","1,531,254,000","1,524,287,000","1,558,670,000","1,645,587,000","1,864,737,000","2,064,392,000","1,866,118,000","1,631,430,000","1,664,397,000","1,729,861,000","1,603,305,000","1,479,603,000","1,538,409,000","1,609,066,000","1,355,520,000","1,212,462,000","1,252,049,000","1,303,965,000","1,225,124,000","1,124,796,000","1,190,008,000","1,224,543,000","1,165,968,000","979,823,000","967,322,000","999,492,000","899,102,000","835,860,000","884,009,000","943,144,000","862,582,000","785,481,000","914,145,000","367,806,000","773,951,000","378,778,000","360,787,000","372,666,000","301,193,000","253,800,000","288,500,000","313,200,000","268,200,000","282,200,000","285,600,000","338,200,000","283,900,000","250,000,000","256,800,000","266,800,000","198,000,000","192,400,000","200,300,000","236,900,000","196,900,000","185,400,000","194,600,000","227,500,000","200,900,000","170,900,000","166,600,000","181,100,000","131,700,000","110,300,000","126,900,000","125,100,000","118,800,000","122,400,000","110,200,000","132,400,000","108,800,000","103,900,000","99,700,000","130,800,000","118,300,000","114,100,000","130,300,000","147,200,000","122,600,000","112,300,000","135,400,000","149,800,000",,,
